"","time","point"
"1","14:28:36",1
"2","14:29:14",2
