"","time","point"
"1","14:15:19",1
"2","14:15:54",2
