,mntd10,mntd15,mntd20,mntd25,mntd30,mntd35,mntd40,mntd45,mntd50,mntd55,mntd60,mntd65,mntd70,mntd75,mntd80,mntd85,mntd90,mntd95,mntd100,mntd105,mntd110,mntd115,mntd120,mntd125,mntd130,mntd135,mntd140,mntd145,mntd150,mntd155,mntd160,mntd165,mntd170,mntd175,mntd180,mntd185,mntd190,mntd195,mntd200,mntd205,mntd210,mntd215,mntd220,mntd225,mntd230,mntd235,mntd240,mntd245,mntd250,mntd255,mntd260,mntd265,mntd270,mntd275,mntd280,mntd285,mntd290,mntd295,mntd300,mntd305,mntd310,mntd315,mntd320,mntd325,mntd330,mntd335,mntd340,mntd345,mntd350,mntd355,mntd360,mntd365,mntd370,mntd375,mntd380,mntd385,mntd390,mntd395,mntd400,mntd405,mntd410,mntd415,mntd420,mntd425,mntd430,mntd435,mntd440,mntd445,mntd450,mntd455,mntd460,mntd465,mntd470,mntd475,mntd480,mntd485,mntd490,mntd495,mntd500,mntd505,mntd510,mntd515,mntd520,mntd525,mntd530,mntd535,mntd540,mntd545,mntd550,mntd555,mntd560,mntd565,mntd570,mntd575,mntd580,mntd585,mntd590,mntd595,mntd600,mntd605,mntd610,mntd615,mntd620,mntd625,mntd630,mntd635,mntd640,mntd645,mntd650,mntd655,mntd660,mntd665,mntd670,mntd675,mntd680,mntd685,mntd690,mntd695,mntd700,mntd705,mntd710,mntd715,mntd720,mntd725,mntd730,mntd735,mntd740,mntd745,mntd750,mntd755,mntd760,mntd765,mntd770,mntd775,mntd780,mntd785,mntd790,mntd795,mntd800,mntd805,mntd810,mntd815,mntd820,mntd825,mntd830,mntd835,mntd840,mntd845,mntd850,mntd855,mntd860,mntd865,mntd870,mntd875,mntd880,mntd885,mntd890,mntd895,mntd900,mntd905,mntd910,mntd915,mntd920,mntd925,mntd930,mntd935,mntd940,mntd945,mntd950,mntd955,mntd960,mntd965,mntd970,mntd975,mntd980,mntd985,mntd990,mntd995,mntd1000,mntd1005,mntd1010,mntd1015,mntd1020,mntd1025,mntd1030,mntd1035,mntd1040,mntd1045,mntd1050,mntd1055,mntd1060,mntd1065,mntd1070,mntd1075,mntd1080,mntd1085,mntd1090,mntd1095,mntd1100,mntd1105,mntd1110,mntd1115,mntd1120,mntd1125,mntd1130,mntd1135,mntd1140,mntd1145,mntd1150,mntd1155,mntd1160,mntd1165,mntd1170,mntd1175,mntd1180,mntd1185,mntd1190,mntd1195,mntd1200,mntd1205,mntd1210,mntd1215,mntd1220,mntd1225,mntd1230,mntd1235,mntd1240,mntd1245,mntd1250,mntd1255,mntd1260,mntd1265,mntd1270,mntd1275,mntd1280,mntd1285,mntd1290,mntd1295,mntd1300,mntd1305,mntd1310,mntd1315,mntd1320,mntd1325,mntd1330,mntd1335,mntd1340,mntd1345,mntd1350,mntd1355,mntd1360,mntd1365,mntd1370,mntd1375,mntd1380,mntd1385,mntd1390,mntd1395,mntd1400,mntd1405,mntd1410,mntd1415,mntd1420,mntd1425,mntd1430,mntd1435,mntd1440,mntd1445,mntd1450,mntd1455,mntd1460,mntd1465,mntd1470,mntd1475,mntd1480,mntd1485,mntd1490,mntd1495,mntd1500,mntd1505,mntd1510,mntd1515
2,103.347445641032,98.69979505885604,97.939925476,91.40741077532009,85.2128547933333,85.18182020213719,78.07209294394951,78.72572148652894,73.170869482288,71.85969288966912,67.08196054856,66.92950221774585,65.00023712837947,61.92838395502867,60.81507566419765,59.744074906573644,57.46790733997441,56.240807432290126,55.3620065919706,56.60922327270381,54.33534014332316,52.752302362947795,50.5524730368173,50.39938095769294,49.61125696577142,48.58336916549647,48.624253663346046,47.405022638757124,47.79652001130122,46.42881535190402,45.360782785476175,45.466987414198655,43.76871559050706,44.11574596215552,43.14695595876586,42.34793679023505,42.59279007539071,41.71588808285724,41.509339208704766,40.55958114249031,40.97857125293048,40.046419330803346,39.578934016627855,39.61472520811969,39.03374845101633,39.100850314524926,38.53551187692433,38.01767526028952,38.02656729343169,37.74208558670288,36.56959539849734,37.14361189216423,36.246864311652566,36.20654894231997,36.230177491660584,35.821049876783704,35.56730041840575,35.004543469200506,35.03411451287497,34.73132069378193,34.57271894509193,34.33868707205425,34.37048494877991,33.66450002084531,33.34856201962037,33.620097775598936,33.19220603806584,32.541307539205064,32.808420450389455,32.32265914426021,32.28854214032513,32.56460167873747,31.602515379217312,31.850838078378647,31.472672369133836,31.22114109104509,31.3550321298109,30.943860493842877,30.844769049690843,30.759712938185796,30.69997472930273,30.347488454310493,30.29187275863529,29.987471702537018,30.084050543184468,29.627503441033152,30.029502518497136,29.42833500691216,29.435747655470454,29.225639630375884,29.04127084354592,28.944725995230517,28.956821201136382,28.75169415004318,28.476306258886872,28.354347604412844,28.22994673353565,28.235117980470005,28.215200240211814,28.022802324273812,27.84910769214159,27.618728515681358,27.69930928950521,27.485305117481893,27.571908353700014,27.47159177487942,27.288629219594288,27.222870648921855,27.0610524787483,26.719036038159935,26.761061163413846,26.537909816453958,26.635989173739507,26.499037529421546,26.317672708201027,26.202191756525814,25.927845013880198,25.84461785459519,25.80563133952511,25.753458984310228,26.057627969503407,25.685112045520423,25.551461651729625,25.544610573087564,25.38083498953266,25.273188981779885,25.299499291788564,25.02821045248325,25.137660019422,25.06428065974189,24.857697620783153,24.815376430000164,24.82264380498894,24.74405918239072,24.60643752797985,24.365702273658872,24.46268060453664,24.5020536058248,24.19356890265798,24.323045025446433,24.2423986978051,24.131077490678894,23.89822879799164,23.747480831896155,23.809723151886974,23.642858985685077,23.46458076948631,23.434653269126162,23.460824449010303,23.396714132993413,23.34097650559771,23.307132302229977,23.18844553696388,23.139568449644965,23.096942324971142,22.98896766004522,23.01983443211652,22.85793354961222,22.78629463539685,22.7772730195346,22.76325152891671,22.803520291494674,22.670781459804672,22.49173674882222,22.321210904120342,22.41813323956519,22.332318601696016,22.398026375817164,22.254389140333828,22.139986404200933,21.980508881731183,22.1823649671516,22.04943136971707,21.91014554340266,21.87647036147647,21.78414841783915,21.839171452128564,21.694451039954906,21.68197999008227,21.64783234287312,21.72552245126275,21.411778599663528,21.47414246924808,21.507227963995273,21.440817214656953,21.30422208680643,21.311891894624807,21.263167998512674,21.144149326924598,21.208530942930253,21.025985918843315,21.120499339700903,20.902468406819875,20.80965152830943,20.93355594653659,20.956597228089272,20.69236272797573,20.850636529251524,20.786115951389057,20.67970559352147,20.56800161737848,20.66898933781357,20.516808748978406,20.50888774886384,20.508924283537006,20.41293843366993,20.279415741002463,20.37852110860468,20.28975437608525,20.265245546555413,20.194369680436075,20.160290257980318,20.027650254082797,20.299740712709948,20.06912553010551,20.093111826003316,20.042339380015203,19.925365264196916,19.875389038764865,19.839084482056624,19.819114830352905,19.825176977694667,19.686472333527302,19.645949193632923,19.740493396718193,19.61902961795267,19.609560239514646,19.62532652073028,19.544992548467643,19.517366276078203,19.465672715248306,19.42121928744916,19.41367332682569,19.40214012891266,19.305993053149553,19.32684464635321,19.30399830362972,19.29083711237674,19.23467289678355,19.172904858303447,19.206460054915887,19.16333650024729,19.05940480750135,19.04600728355129,18.898095268253844,19.039676175261164,19.005798793098148,19.013101459879234,18.892060281963992,18.887473633110417,18.914043845718385,18.804652350688663,18.75872485366224,18.72575545900711,18.733378561726425,18.70578041447373,18.729516917228874,18.701958330346432,18.708867919369954,18.757533447803976,18.615499594842326,18.58437217164096,18.501205875505327,18.48915368971198,18.51004796703302,18.551753465282573,18.426281058373668,18.478559802962376,18.45104860738263,18.336550266024986,18.36421296494323,18.352190867208417,18.305603755131614,18.32215577494656,18.276748214365824,18.317828303673256,18.27561330826484,18.25459933551446,18.234646352972437,18.181879582727422,18.157780310159804,18.157134935142746,18.165174741604055,18.11942357936077,18.088457765774056,18.07480276784215,18.040382374788162,18.068165168542404,18.069063807824094,18.012299244394246,17.973871220276166,17.95536389511525,17.972422351728845,17.93562322464716,17.946499939190762,17.9595913251904,17.933692837384616,17.966938737688277,17.936587735404732,17.93629418040129,17.968544237592024,18.00522356159993
2.5,105.0414928825,102.080495738333,99.69393418875,92.55047766,87.15267768945533,85.8259347514286,79.35439795992424,79.91236411914834,74.6532117736615,72.93388318391003,68.41847652754709,68.32047890894998,66.34799269102858,62.77997000980164,61.67538244241481,60.30592880168972,58.794414538901066,57.2737787194056,56.160197115875874,57.029522896812054,54.86260035649257,53.20230656487987,51.00837499715943,50.6750638888332,49.957552177879656,48.91418959924116,49.11565795234284,47.818865356866446,48.0584996926907,46.91968810960336,45.942466080442834,45.8048409495565,44.690533286073936,44.619035741331054,43.77112922000219,42.56046129827738,42.999512561447254,41.92223483639876,41.844318668664,41.02832217631507,41.32480700898623,40.39988047574254,39.98511672385077,40.008309779045724,39.33747383757715,39.43193008521626,38.959174615799064,38.16690124473783,38.15076340175286,38.02740130536242,36.79048568956764,37.2590754955597,36.636718068385036,36.4634214990449,36.31999497016516,35.97519254522955,35.72926886324103,35.23601146476425,35.15316865661721,34.789485450020806,34.70985242874767,34.52339189028197,34.55207879868582,33.960461149106386,33.720567131797814,33.74728574918331,33.4815507638088,32.78486330643113,33.11136197536538,32.6335209642555,32.56336310948593,32.70131303507267,31.961174014647387,32.01557278540847,31.62121123714455,31.490886419026985,31.477467913302572,31.222625210877474,31.1264054831149,30.871184884150924,30.755796074666588,30.523861430337025,30.413641972632384,30.120993159450364,30.214214052578125,29.812526712934734,30.1263915803825,29.55069820050568,29.610944697392807,29.400308020892012,29.168764332914723,29.107772363231494,29.170353383648212,28.83863194725814,28.599702780500703,28.44242520258401,28.28691325045001,28.36740757154522,28.43788828929247,28.140848353225845,27.984411279775696,27.796683073522296,27.86731859564344,27.61775945538266,27.74906433524291,27.597982335162243,27.436567662480197,27.308902235135086,27.181811370874915,26.893881834821027,26.93459893464849,26.641869178797712,26.831038947708358,26.640505943262504,26.37360590717625,26.309710845140263,26.148341022600867,25.998588762930563,25.988219400788502,25.887037555174505,26.164790435945456,25.758257102474502,25.691629053900165,25.679710063286883,25.576979400269686,25.30352458012076,25.396438277805053,25.20284151244581,25.331708930708363,25.153737540067038,25.035921799612723,24.930547246190027,24.87882947415482,24.821925011484833,24.68262578900946,24.47866850181096,24.575810939040558,24.560530555444288,24.312455764935635,24.405340754871578,24.290424795172974,24.177863323179142,23.967436121983667,23.945686679637003,23.944325699090154,23.72799438653094,23.576422152150744,23.50990630345671,23.52953512269201,23.47309631550425,23.408965747700243,23.440944836561332,23.250549407474477,23.24279659623898,23.187521660155628,23.047482541058685,23.121182168817437,22.986930140823542,22.891039720915764,22.83115090139745,22.844341034843247,22.871935049447945,22.749719360941175,22.580685222277218,22.375319830564145,22.4972944549692,22.387548652985902,22.438312519541537,22.303584346692407,22.197702412407946,22.05561223944228,22.27799020263135,22.123578442320373,21.99212991458653,21.965123292863076,21.916158764402223,21.917857760222724,21.839142016252275,21.829223098302183,21.712599670390354,21.770217257051986,21.54219036815304,21.559973826181167,21.572875442114537,21.560549919135223,21.37009911121435,21.40003676541753,21.353439984173146,21.23141486783019,21.272985532688665,21.114887341733613,21.16219476917595,20.960338554985295,20.913374146719413,20.991420076635862,21.005531621642405,20.754741753621516,20.901743400716597,20.810807184219428,20.802278160066138,20.641085433410453,20.69140484730665,20.53301583817482,20.55976585491085,20.575011844370803,20.544501809419955,20.303960696273307,20.411046785516525,20.33526631824302,20.318628492442016,20.30099005689044,20.234770468548003,20.07578599581762,20.318156529743504,20.12653577266027,20.119398900313044,20.08348457861521,19.966436351691485,20.032394194974326,19.89487845616027,19.895341084752488,19.87549442011518,19.737769786087252,19.71040191959279,19.77547213917443,19.669256938663665,19.679651906563038,19.69220943736667,19.60500277451731,19.542829679130463,19.492196363862462,19.476321786434116,19.47943993626879,19.4381652953246,19.39554363733156,19.380381570409998,19.337723982404306,19.31899548008653,19.34252174320762,19.210636853362686,19.241268156953236,19.23498286673236,19.13715513563221,19.070443548353875,18.96775472517239,19.073064810547713,19.04501569509947,19.049574741952046,18.92521572307819,18.90747503330751,18.945026756138933,18.847451482576986,18.82615676078263,18.787730219023487,18.804172251363227,18.72338882827278,18.76376989529673,18.732103841219097,18.714454709631983,18.7752814047042,18.651452505455705,18.613807473455722,18.54257825189398,18.541173946319322,18.545233683036088,18.58246136919915,18.47341772550203,18.49470948413974,18.497383479697437,18.378222234306932,18.41661829329419,18.381128792313714,18.316448622973144,18.36170435380525,18.294879362530228,18.334316595775878,18.297720220110236,18.281422687516976,18.260450209450134,18.220531844428244,18.187580967530188,18.167055282350557,18.19197931578036,18.140137134112802,18.109271486830266,18.107334279359282,18.064643094659434,18.08203834633818,18.07542814891528,18.02292825657056,18.010261537219524,17.97916422925624,17.98855139546629,17.94902114425583,17.974002109325806,17.974837597417007,17.960770956399344,17.971012469979353,17.946323230817768,17.952408567883005,17.98041981646618,18.013132162035433
5,116.42752672134999,112.00844207386666,106.50929589500001,99.611320251926,93.53985121180003,89.36848529714287,84.46585017375,83.84465431591116,77.09610638269,75.96255453343142,71.92839798529417,70.27884636023465,69.17133057022428,65.36581661901903,64.70303446426999,62.649594417999516,61.25297166017565,60.084355267509466,57.651871510606,58.40883177737807,56.49723763000542,55.038742284373,53.32054010445908,52.7965375115536,51.53657699244422,50.876180779484656,50.44337436132399,49.24153625095447,49.45872143084107,47.95947820390946,47.45740413827125,46.694265474877895,45.9902653729135,45.739601056486215,45.152503115882745,44.21417118905031,44.128429207115744,42.87996786017245,42.923461477481425,42.452059565336675,42.23640729681718,41.79575334247179,41.13916459135105,40.813223109165556,40.37498572758215,40.18564228328592,40.122641332341416,39.12299240378192,39.1308104321666,38.93601254850797,38.15164148978283,38.11065247245127,37.6419067816378,37.39811956687392,36.85653084698811,36.85794978276344,36.49660616320254,36.130557181388426,36.15546641979403,35.871585497956055,35.46630155564702,35.3433786640046,35.227918997531,34.89130512145355,34.518599755026,34.483932013944994,34.114597357996665,33.56209218499904,33.66453891299391,33.34367768428926,33.219705875141564,33.26464952320748,32.91175416857436,32.586078484308,32.41690544724084,32.21819559795399,32.164018980139566,31.937538557672898,31.70545520674861,31.50220495007333,31.47617808325641,31.1767105240954,30.882721477110728,30.793362030733803,30.7685758600784,30.522129154471582,30.537162179293787,30.243341060972792,30.115704792771556,29.88027554165392,29.76552336266013,29.44295881086639,29.61742563053555,29.34188423941372,29.24004249718541,28.985046426852666,28.746076879565027,28.9592337867793,28.899941563346342,28.713869664620297,28.475900862133663,28.262582005225475,28.228956739620756,28.157438857216917,28.09740280315342,28.035568872606984,27.89663966849318,27.7089905712527,27.666621821645812,27.361276133368417,27.34717246720565,27.1886299044567,27.231455649305556,27.067569326434977,26.851736381785393,26.78006416928752,26.714424815469215,26.472804241036812,26.364920365100748,26.29567530205485,26.47741159016029,26.107573148057664,26.0642221623976,26.098477239041216,25.937029162728866,25.64974294885981,25.809716601040478,25.579596612583824,25.68117320104547,25.509137361178137,25.517504135754027,25.334831341175555,25.24986225234848,25.2007041787652,25.022214016765574,24.85111060344304,24.890089742626714,24.95795572798334,24.619218996380724,24.837275559859968,24.614721473070965,24.50315559790416,24.2931387054818,24.26529267791805,24.291845529070926,24.13057128244986,23.989174964183142,23.923446689489385,23.91487493249804,23.856629254922836,23.71542124360291,23.764003542133246,23.669741827332857,23.51079766800676,23.56776174697439,23.326582149452886,23.44280762212589,23.32436791828538,23.33910895397515,23.056155500807797,23.073322006703314,23.061603481639956,22.99927452160451,22.985715824923293,22.646902001366175,22.80340179685259,22.651077095038506,22.65853190714242,22.62440448063194,22.51819339397498,22.37571464076585,22.57482642881627,22.373784260071915,22.24369416062327,22.205334150538764,22.15419682808395,22.135764516041228,22.117821244342306,22.06482497283756,21.937794099768972,22.060764579107747,21.843459318749517,21.77352040724269,21.82245073102793,21.73502276114312,21.74131313200613,21.608356467212616,21.570235020367477,21.55417553414608,21.53237460755159,21.39416505087141,21.37308173741089,21.282148880901925,21.274631151703822,21.18815385110467,21.20299028800419,21.006120002977376,21.187491635673346,20.99093776434537,21.02556444071638,20.863863345948314,20.8977962562711,20.834279276572527,20.814287113249346,20.794309696410824,20.74522211639112,20.59154946907304,20.638033117756876,20.61035712515859,20.587243866851942,20.44786247159522,20.44544640899459,20.34442539786546,20.52087869538575,20.304160970473117,20.296991397832002,20.289688800494392,20.14745209012682,20.195682027480043,20.115731908773384,20.107082378939506,20.064049281245783,19.96565188385188,19.948311945178574,19.908106032941735,19.893484205452037,19.870842983219642,19.86945600064444,19.782730029468947,19.772985656874113,19.728101382115756,19.683481371725243,19.7062276993221,19.618172038306135,19.591169990573686,19.573341856761914,19.52032457986174,19.423351664190537,19.443865190131575,19.423072658477654,19.40693220162759,19.387475150277805,19.263448134298,19.300850619494877,19.23356103239356,19.24541097706126,19.232556023757436,19.185061525822935,19.101471087279688,19.09524871026116,19.055213734190534,19.081913487349105,18.964935449200894,18.94652261420709,18.91895505124416,18.910048146429393,18.872806922248863,18.886038527914224,18.837499056984335,18.86711921739415,18.84747380317696,18.75171258645695,18.71202446392773,18.675143271694093,18.6334652660473,18.67393644172415,18.58857898201507,18.588400857810452,18.59338571228637,18.516371742798242,18.50153601627962,18.48469879126809,18.43514399912964,18.44856688632947,18.436284861523188,18.419617624344852,18.392470903661522,18.344455239278453,18.33352776808811,18.307545881115974,18.303353134486837,18.237493150411222,18.275504727765345,18.22855261235366,18.228429967201546,18.210256614679583,18.15985562150491,18.16632065948469,18.131325926665408,18.10239450799359,18.097350614563393,18.061682082247017,18.061620107552354,18.03468416702147,18.033201230202103,18.037583115586187,18.01741849323647,18.01395052911333,17.99547105558022,18.004640231570658,18.01348028643309,18.03710529116433
10,130.0535907258,121.6242633305047,113.523293079,106.755966656,100.3117990125667,94.96796449546491,91.052191434875,88.37977129180221,82.11871830218,80.54068360334912,77.0958015331167,74.07006017904918,72.09409377285719,68.88860646933335,67.65744499489,65.26494678018624,64.34318337775998,62.6795981867522,60.516367841857,60.30209544584063,58.76478296496097,57.57494424251046,55.66332683666503,54.7460727222184,53.965365970823854,52.613480500942536,52.28016020993897,51.11806398914548,51.35893997483997,49.883053518316494,49.17741658201654,48.52209179873646,47.887338556814164,47.34399012863398,46.98593783040241,46.14606998560545,45.34642862917356,44.62268024124028,44.587975735209554,44.01416787003008,43.62632721359846,43.04685730061499,42.60734460261247,42.3012540005437,41.70733979292526,41.40976515286681,41.31714025682142,40.586284047066556,40.190052986901996,40.00143526484788,39.04217744954897,39.21266889757337,38.63979248055619,38.4285643773171,37.9915161800512,37.82487221875879,37.55014564541427,37.28129199834792,37.1424970112041,36.7032852724771,36.61753311533973,36.31860062389161,35.90600567360657,35.69690282312247,35.33878445196494,35.34907644938944,35.047208706767755,34.487961429317146,34.493607775855146,34.147892606531,33.966464531126114,34.17566595039473,33.75167862899934,33.43218028332392,33.18455057288217,33.01594096044109,32.88082496203897,32.73983417040047,32.49758209712965,32.32356367574919,32.1951297344808,31.954438152171058,31.79773492842148,31.51523560705852,31.47398175241726,31.34859451200403,31.083331962494597,31.02351436910764,30.88674167223003,30.57173558568239,30.41374999272374,30.160431694071818,30.27418107522702,29.96153789241699,29.99293921665238,29.74023558471854,29.42231534288183,29.61563926178033,29.45858001911086,29.32354669609812,29.057310298590203,29.0634113720345,28.93043915193895,28.70347278768573,28.586883447761902,28.53926479884256,28.42473879315891,28.16419785375933,28.11438375473492,28.036734534409288,27.873239610768483,27.73533348555893,27.65142160465063,27.54914182083157,27.291299333053093,27.30405484753134,27.282211339179,27.09127703041994,26.979055822835623,26.821565132209933,26.91449056665135,26.630779783754758,26.57354893515969,26.48647348481162,26.403531097308502,26.13807983758577,26.26043078146261,26.11159221185207,26.126103352386558,25.906874307083502,25.8839814580659,25.845587563063198,25.71304620174189,25.59408813937058,25.47321658766954,25.32097330914709,25.28612102614129,25.2913704852465,24.978685629730112,25.16439093770486,25.032058750932418,24.84530339250809,24.6950771797072,24.74539342179267,24.70181023384754,24.52489969687688,24.44759814958718,24.44299566804657,24.38728045763144,24.265868277083708,24.196960721744208,24.1770018175374,24.07982529971924,23.852484983253408,23.905484834722238,23.81586665984509,23.734156072045632,23.72438651554783,23.706272443829143,23.48241500764628,23.46136013210481,23.42144023270377,23.373909264997177,23.31537096077637,23.05311847236346,23.190938543848848,22.982576250879518,23.04147529705839,22.97023768027744,22.86277618286908,22.762639530247043,22.84062206890514,22.72115839986643,22.59656033795089,22.59400644493551,22.55759281703493,22.43508490560895,22.45749494087729,22.38958342422999,22.30479718849136,22.31442026187291,22.173076720901218,22.09549619409509,22.12782775209611,22.004070703624308,21.97845603908185,21.90954779154764,21.8992459272661,21.837633343628077,21.74695505177524,21.706547452216462,21.62628690681397,21.58355487338179,21.56251796830965,21.52443712049736,21.46175696439262,21.368199206895383,21.37985258356318,21.28248701161415,21.24199995646464,21.18103845477001,21.19476159336152,21.09181262409043,21.063573865464,21.069158101807812,21.010362380292072,20.92817119279443,20.87988845120785,20.82165296423502,20.849938844582088,20.74271087835229,20.70683810121376,20.59812128864815,20.683356678565502,20.52414655341394,20.54663234422512,20.544275574122658,20.417849147305283,20.41762476783588,20.37120500171489,20.341518062415798,20.28490873442091,20.217947746884228,20.16991007870902,20.18766687044413,20.10954745376618,20.067139192469728,20.055287241640233,19.99119252031525,19.94877805234245,19.91259698512265,19.878308479128492,19.861622337010267,19.79495416317204,19.765748392346758,19.755412721588822,19.71977775120975,19.69069204750323,19.661059549955873,19.60923103841882,19.60573207383436,19.56920061411211,19.47113530498618,19.50493583636932,19.43194363334518,19.39342286877968,19.38538146972964,19.368237716140353,19.30911941459777,19.27899366148186,19.22159496720207,19.24848517174637,19.16715387010053,19.12501248478205,19.111272905686683,19.060825097262498,19.052374800170302,19.00362517809502,18.97337905601766,18.997492733066,18.95009840057444,18.92079355671493,18.87458453822067,18.81935471186781,18.75937691249801,18.80496145741235,18.75020062077923,18.715374245183188,18.69479167805856,18.67320395650962,18.66652097842358,18.61802233495998,18.57076043984464,18.57101357809365,18.52216197293604,18.53418981591607,18.499705946683918,18.475020206006977,18.445218240226513,18.436930630347142,18.395224474777088,18.36315875145492,18.36397076776547,18.32822848140599,18.31469142894,18.28726837410186,18.26474630237233,18.24613114806359,18.22063915365044,18.19006868697722,18.184543870297958,18.15807863173327,18.14051499347468,18.09911919354843,18.11057878132697,18.09810798735619,18.083535089226952,18.06798027257306,18.04027025139464,18.04145867836807,18.04677725500917,18.05987852657683
