,mntd10,mntd15,mntd20,mntd25,mntd30,mntd35,mntd40,mntd45,mntd50,mntd55,mntd60,mntd65,mntd70,mntd75,mntd80,mntd85,mntd90,mntd95,mntd100,mntd105,mntd110,mntd115,mntd120,mntd125,mntd130,mntd135,mntd140,mntd145,mntd150,mntd155,mntd160,mntd165,mntd170,mntd175,mntd180,mntd185,mntd190,mntd195,mntd200,mntd205,mntd210,mntd215,mntd220,mntd225,mntd230,mntd235,mntd240,mntd245,mntd250,mntd255,mntd260,mntd265,mntd270,mntd275,mntd280,mntd285,mntd290,mntd295,mntd300,mntd305,mntd310,mntd315,mntd320,mntd325,mntd330,mntd335,mntd340,mntd345,mntd350,mntd355,mntd360,mntd365,mntd370,mntd375,mntd380,mntd385,mntd390,mntd395,mntd400,mntd405,mntd410,mntd415,mntd420,mntd425,mntd430,mntd435,mntd440,mntd445,mntd450,mntd455,mntd460,mntd465,mntd470,mntd475,mntd480,mntd485,mntd490,mntd495,mntd500,mntd505,mntd510,mntd515,mntd520,mntd525,mntd530,mntd535,mntd540,mntd545,mntd550,mntd555,mntd560,mntd565,mntd570,mntd575,mntd580,mntd585,mntd590,mntd595,mntd600,mntd605,mntd610,mntd615,mntd620,mntd625,mntd630,mntd635,mntd640,mntd645,mntd650,mntd655,mntd660,mntd665,mntd670,mntd675,mntd680,mntd685,mntd690,mntd695,mntd700,mntd705,mntd710,mntd715,mntd720,mntd725,mntd730,mntd735,mntd740,mntd745,mntd750,mntd755,mntd760,mntd765,mntd770,mntd775,mntd780,mntd785,mntd790,mntd795,mntd800,mntd805,mntd810,mntd815,mntd820,mntd825,mntd830,mntd835,mntd840,mntd845,mntd850,mntd855,mntd860,mntd865,mntd870,mntd875,mntd880,mntd885,mntd890,mntd895,mntd900,mntd905,mntd910,mntd915,mntd920,mntd925,mntd930,mntd935,mntd940,mntd945,mntd950,mntd955,mntd960,mntd965,mntd970,mntd975,mntd980,mntd985,mntd990,mntd995,mntd1000,mntd1005,mntd1010,mntd1015,mntd1020,mntd1025,mntd1030,mntd1035,mntd1040,mntd1045,mntd1050,mntd1055,mntd1060,mntd1065,mntd1070,mntd1075,mntd1080,mntd1085,mntd1090,mntd1095,mntd1100,mntd1105,mntd1110,mntd1115,mntd1120,mntd1125,mntd1130,mntd1135,mntd1140,mntd1145,mntd1150,mntd1155,mntd1160,mntd1165,mntd1170,mntd1175,mntd1180,mntd1185,mntd1190,mntd1195,mntd1200,mntd1205,mntd1210,mntd1215,mntd1220,mntd1225,mntd1230,mntd1235,mntd1240,mntd1245,mntd1250,mntd1255,mntd1260,mntd1265,mntd1270,mntd1275,mntd1280,mntd1285,mntd1290,mntd1295,mntd1300,mntd1305,mntd1310,mntd1315,mntd1320,mntd1325,mntd1330,mntd1335,mntd1340,mntd1345,mntd1350,mntd1355,mntd1360,mntd1365,mntd1370,mntd1375,mntd1380,mntd1385,mntd1390,mntd1395,mntd1400,mntd1405,mntd1410,mntd1415,mntd1420,mntd1425,mntd1430,mntd1435,mntd1440,mntd1445,mntd1450,mntd1455,mntd1460,mntd1465,mntd1470,mntd1475,mntd1480,mntd1485,mntd1490,mntd1495,mntd1500,mntd1505,mntd1510,mntd1515
25,154.253544225,139.77629415249976,128.6614535,119.24811287868,111.53709268335001,105.1761713983575,100.07973318912501,96.3761728611111,89.57971419935001,87.92904862072731,83.52026130758335,80.55453780732304,76.92514229221428,75.21665080010003,73.0845226861875,71.21950916058822,68.67859226665418,66.9847486321834,65.24957574795499,64.21823756126861,62.22214360150132,61.44091738650215,59.39789672325003,58.459977009004,57.75514279591385,56.223395804824946,55.5856013588268,54.45126310558035,54.056968825548296,52.62183133434835,52.045825060340626,51.47225291512698,50.69857466494088,49.683769455131554,49.55005279293607,48.79564078094745,47.61979396730067,47.21245743928723,46.8491115959195,46.32913395067528,45.7752199584087,45.3123950278508,44.88572146430908,44.221073543112254,43.8097693933784,43.374949593146475,43.21036456884657,42.70368968820303,42.0673395063208,41.76752282884948,41.04312718827153,41.15356593337378,40.62940269774643,40.177599025958926,39.85183374543185,39.615555104250575,39.28177571592917,38.79822251947765,38.729327830866325,38.31153503359385,38.084282081512605,37.78764544765448,37.658033368290674,37.327217007875824,36.9252147043156,36.912185556097754,36.472898687340276,36.0458593647043,35.898468140510325,35.653215661683426,35.73099803494017,35.36741467705332,34.95969668110787,34.95905647136265,34.6255906222057,34.40006270724977,34.31829808183392,34.10424309628678,33.768846846855425,33.73275762827558,33.436985026602976,33.13130448585032,32.97812648785135,32.77472393941165,32.67947688435345,32.75159352090178,32.33473847622177,32.11116845700057,31.938284948487222,31.8430178296586,31.670509630186125,31.432327044551926,31.408208060687524,31.08008526413565,31.143059567563398,30.843419777331803,30.552286901102427,30.6574056039629,30.467942073898747,30.294406126642,30.049717108599875,29.99334573420185,29.979073785811174,29.764550414454675,29.500277553950074,29.479908288943975,29.24989939984515,29.1066411478566,29.04655379139765,28.834325581345077,28.793281895950777,28.6670681095286,28.5450899278097,28.44133556383495,28.248522440411275,28.1675880677812,28.17761045317355,28.00603721731975,27.805628195286303,27.711814518805674,27.61694321694155,27.445073554714,27.4026982592289,27.312854621967375,27.106995939114725,26.963704106733303,26.998963468365524,26.86717893214145,26.83126591800165,26.738919194701474,26.710434092405848,26.50741067466145,26.348940255188303,26.322155039879924,26.164901208778097,26.1303869678709,26.03786345215945,26.042951541954153,25.789412694403424,25.815750182051126,25.7106692416163,25.550370737270274,25.38327180719765,25.375040726211672,25.37264591104925,25.1457016370916,25.169508900060098,25.065649950942223,25.040628186639772,24.948167984126925,24.820570784209625,24.8018917162425,24.667776850810974,24.620916977119702,24.554238509929526,24.49653566176155,24.397875814598127,24.289358946403972,24.276945859904373,24.086287645085523,24.095640819286302,24.0710259558803,23.90138092666625,23.888346968192174,23.69094744699825,23.7525020523438,23.606056262085975,23.554447678383802,23.5128301552436,23.444558421222148,23.441900177263374,23.371559831174874,23.255359242472373,23.15724551765075,23.16443516283905,23.1060170175999,23.013925531328724,22.9273069095395,22.9303315209696,22.8067692833657,22.825848549082302,22.68096835785665,22.65507949497355,22.5746499246821,22.5204972709489,22.436291329369826,22.391523845928127,22.39114786477835,22.315054382737877,22.22817353886375,22.208313298710177,22.135854517027802,22.05903787407665,22.0020258329083,21.9167892971433,21.889907431794647,21.784570406672675,21.820396017333024,21.742928410810524,21.639702224346152,21.657079591907976,21.618091519002398,21.5975446664864,21.465490584899925,21.465501839190274,21.434827635017676,21.3672157125786,21.28111348512915,21.206586006622974,21.23617692799485,21.164748615928776,21.047846702939776,21.037240351425424,21.034878936035874,20.962353354649125,20.940258460894576,20.8880952652442,20.82414239163565,20.825867458344177,20.78431407092305,20.7171778369136,20.6069030293029,20.58081335008995,20.54352541038015,20.5175448841091,20.49441243263585,20.425945226052775,20.409743951149053,20.3201915098683,20.31297250330205,20.224654083138176,20.22928696225735,20.2107492442335,20.14356961506065,20.1142601874802,20.111984667221275,20.029083736541452,19.990453572186002,19.979626829059498,19.915874808916026,19.876999898593724,19.84169709650765,19.818953063283775,19.7723594562666,19.708829111815625,19.732609074339827,19.675306441877375,19.609518871949177,19.578339394988976,19.5790250781961,19.531693645103548,19.49884924617785,19.439436069821397,19.417056935859726,19.377821712214224,19.3326790848072,19.3262509043208,19.263996249354975,19.244575304980273,19.229591622605,19.16953430826465,19.139864063934777,19.100157589355,19.087071211348377,19.026707293124,19.029369727506825,18.9754590869405,18.942977315956327,18.925992013408123,18.8722408467602,18.88268571447005,18.84654448161515,18.7812424278599,18.787168136161398,18.75372902793095,18.703983055185123,18.6896004636202,18.684692917773,18.637619154030602,18.59469795468605,18.573127204264672,18.537926494267776,18.5381328579044,18.495853954190075,18.47068539371735,18.4360834684672,18.4087068470693,18.39640849228675,18.349376511060576,18.32376974479255,18.31676654304465,18.27970391586645,18.257593620219176,18.228185313164502,18.20135807979825,18.193619910939,18.17561760200595,18.14117087983285,18.12220440917595,18.11138788323185,18.093940429598575,18.0965299442336
75,204.48641553480002,180.60968158333327,163.2773236675325,150.51227294387,137.84302026383324,129.2031820785715,120.23102495017224,114.54626534533901,109.16254867107149,103.34262063939074,98.3046138565596,95.54262068884616,91.86080746338214,87.96068227846997,85.66377322625625,82.54427131004115,79.51578994931387,77.18993292197942,75.75268151995125,73.84562344218048,71.64870212322043,69.86625001040434,68.31812887174168,66.8900433013936,65.8484253796902,64.39411553411112,63.09521643452875,61.903053367555174,60.922500466582804,59.392221231090275,59.06026170841908,57.95528577732165,57.18888399490868,55.848729642531445,55.495071575866376,54.50875931295395,53.643345298487475,52.75566749962768,52.0630547577825,51.62830926043293,51.15190777756133,50.308253519971174,50.0364641839625,49.0572843401269,48.793558860289124,48.02553799195105,47.68034035012915,47.04996909391713,46.4770094817914,46.11843269067117,45.680428263734,45.125610442970775,44.78045050728453,44.35013819184165,44.2492301889224,43.58140110197702,43.0629507520273,42.9864225920944,42.320866061034174,42.1036426068477,41.84469122486215,41.4110985810476,41.234030155553526,40.68355170411145,40.4824714978631,40.37197725825942,39.90495896996687,39.25843380054438,39.275360774647446,38.820091660402696,38.87555834374475,38.37738128247467,38.250959078099974,37.936826026403324,37.77027337824653,37.414042670848175,37.224159366122876,36.870801495974,36.6882619764325,36.50062895769258,36.22452315717922,36.063091385884526,35.809431189426824,35.499748104744924,35.50440354578142,35.238705493550825,34.9372037569303,34.7061536235658,34.5853758165611,34.336165394976845,34.11844250581035,34.0276399805198,33.720831317632424,33.6589807943335,33.50183763864665,33.27419637697372,32.93968462680375,32.8597451640121,32.8882071634225,32.635318102432805,32.26197355342788,32.35211002042608,32.07288112086722,31.915124089640074,31.720751937950826,31.557134055842624,31.420001355266226,31.26505330745415,31.072253478050072,31.045093716787274,30.801551525856475,30.690690080859202,30.463448525755,30.4309559678161,30.286378121793376,30.276801471777752,30.1298563761149,29.825720697192452,29.746831113458725,29.636712830336826,29.479251307711223,29.376531891807925,29.306879122353024,29.045609850697602,29.022716855706577,28.878428374585724,28.7619274647061,28.6194921614637,28.52620305648285,28.4836990444115,28.355733840643925,28.182268814701224,28.121443042604376,27.93769048815535,27.886420196282874,27.815073117769252,27.64519739058145,27.565036604462428,27.448878721339952,27.418061410024727,27.20437747710995,27.177417296015022,27.024695744626474,26.911278384705675,26.833927451502127,26.760986662803752,26.567451929901125,26.585034230522723,26.492274306703376,26.41601631637025,26.272069756352124,26.17006074593975,25.998803045343273,26.06721132818835,25.893673475700226,25.832476409511848,25.690633704695898,25.6483909974414,25.65038453658075,25.478360059136925,25.361011483035576,25.389478234296377,25.25944294155595,25.10838250216165,25.0570179550096,24.989800204220302,24.898956851678424,24.81949762832275,24.7618272139851,24.769487224301926,24.61577625186535,24.546039173434025,24.535696858969224,24.386965894773247,24.324218693891925,24.282508418177574,24.12540185753635,24.083581782013376,24.100600873955376,23.922928739232425,23.9187041858523,23.819985300833075,23.785144880667026,23.6615282460923,23.672717760327377,23.5222738136497,23.4769648296645,23.44418265537655,23.3593892370926,23.277195741572697,23.231184628152075,23.178720223597576,23.092430237693172,23.080838484139548,22.894226327543777,22.91267734188345,22.821892821846202,22.843741112552124,22.675565999787477,22.61492739171445,22.602166151248976,22.521410963950448,22.5145028205079,22.391204293522748,22.373171290645374,22.31227598591365,22.2766928175969,22.244842354021927,22.141396224475073,22.1299938146893,22.0499723304738,22.00522935702555,21.960242297044047,21.901955018168376,21.8605435734747,21.780926797595352,21.74375505952225,21.68860500444435,21.625775403688,21.58700291520185,21.500161229970875,21.446066125255424,21.389037717118597,21.3510729781099,21.333709697442476,21.24275761041305,21.2176415499008,21.126276258451174,21.113497207812575,21.008539477862,20.97921407230315,20.99740825915385,20.936166626132074,20.8629688923478,20.861245408664075,20.830624801694327,20.714761755781673,20.6977592071317,20.649568016436525,20.5955068840897,20.58840426409785,20.492619624277875,20.4754432549465,20.42492625516825,20.384725918266376,20.322510632307473,20.292728198542527,20.256124258601023,20.188662958532923,20.160495001798402,20.154492595471474,20.0918280820723,20.01847654918695,19.989169830560375,19.952384129687577,19.89722108756535,19.890431057837425,19.851858131329674,19.783591993570024,19.721614748178073,19.731258116634727,19.679627018368173,19.6159553419501,19.6077232147189,19.530556963582825,19.5159395021038,19.459702878538376,19.413540243725848,19.38597241210015,19.36373153515305,19.33118953464195,19.297410941270325,19.222754268084277,19.2198947550241,19.162259960949825,19.111357287553925,19.100134423090825,19.0591195665038,19.021103577100803,18.967488735873925,18.938728722485152,18.899046588323774,18.889704699048,18.8360470624527,18.777620716765327,18.753697066821875,18.708005024130525,18.69202579392,18.629973702354402,18.588745241093726,18.561938341464625,18.5368384404114,18.486490977070673,18.44871889071595,18.419700225133724,18.380386785284276,18.342287207633476,18.2990500722752,18.26434873514425,18.2237705647933,18.169326408292324,18.115656270306175
90,228.49230823,200.4211757466664,179.9531244506,163.70881102256,150.7673239728903,139.950223096537,130.05470533737,123.7110292811774,116.7472300573,110.8149810638482,105.14880043734301,101.961966646154,97.87219197379291,93.54911191349868,90.90733438618125,87.77308354300638,84.31758469201219,82.16616383578167,80.269170345858,78.30605454012856,75.47759559654385,74.28577330647377,72.10439470446997,70.8977008703016,69.18451750974465,67.95842985515776,66.88546278980176,65.31450808116149,64.04156274701268,62.627442318108606,61.92098349580296,60.64629054391707,60.28980785858996,58.74721672284185,57.869636924172,57.081581480873,56.24063681699342,55.47638262337849,54.5979517651055,53.9454535348634,53.40887295131477,52.733612618144946,52.38663102886062,51.561224994718465,51.158825389900024,49.89808156120768,49.95776113513947,49.08641187863345,48.57562767518812,48.12860338656317,47.58849865449792,47.114495505905026,46.6922351322377,46.103814566133,46.06092556427369,45.57674037510601,44.7446187502569,44.712043250125504,44.08766706766254,43.69309628092317,43.2740588876548,43.20715921345529,42.86817118975429,42.34293609602629,42.04751881053431,41.939391171136236,41.41196985584909,40.79521438811431,40.67925305876535,40.28345700274022,40.217794807287476,39.78347273894803,39.57785270602929,39.327485487624465,39.147656445048774,38.78526593448653,38.43630319958782,38.27964635059142,37.82749618448785,37.781924102089725,37.31072734240945,37.26588052150238,37.0047916932701,36.76680848503973,36.685707691594416,36.50335280985238,36.09481592247623,36.17481647671881,35.75829799910065,35.69945487806154,35.27823761994352,35.11986733973852,34.801526545363195,34.84646937270093,34.58292983615669,34.39416291246916,34.08703435631783,33.92403436520238,34.02111019461078,33.65572498505563,33.38860488651291,33.42767426479535,32.988868197909476,32.928301117145,32.740656608038954,32.501718572314246,32.49294845483539,32.118126329594475,32.13280803965288,31.97156877504051,31.70153618683852,31.66871639177303,31.375826860067352,31.28685440803026,31.10699232704091,31.184665022496763,31.16419509587171,30.604777960383768,30.683344552310423,30.56862529053977,30.376086143486972,30.345861660982592,30.06220952794283,29.88059843966973,29.885777500911217,29.72930754233092,29.60694007677435,29.44461401663194,29.33964379728279,29.1141905637073,29.09848871737514,28.91726231101123,28.86459748331875,28.66651745438418,28.5652870561511,28.533745506975098,28.34763234466588,28.28465387516808,28.18164342607525,28.08671028085583,27.89259877183887,27.92534610025745,27.73752269849823,27.60757318024116,27.58820790810757,27.44220642435789,27.33282152068066,27.22340510733632,27.1844746709054,27.05387573135074,26.92356889394715,26.70230144317502,26.68655863302888,26.73353810987463,26.460625092581562,26.53402816658906,26.35417673561416,26.22551310651626,26.1911855803918,26.08354391207236,25.9537308285712,25.93246017550808,25.92664432149769,25.7718752965265,25.6441645231152,25.58516380592538,25.475430443624703,25.4929667626082,25.363372094832577,25.296772820690812,25.14785288170121,25.05209333996687,25.05751322569369,24.86022555553245,24.8640980899795,24.82884971143299,24.71599803526173,24.6526301904236,24.59436690042983,24.43935609763886,24.355353728371288,24.38356250328002,24.21541962129656,24.138869041372338,24.178362276215182,24.057495353716007,23.97680535793859,23.92552994032784,23.871778533411913,23.763780248575788,23.77250348461213,23.63387665671119,23.53099212516798,23.4560608590267,23.340236561475788,23.395001516533522,23.29188294390486,23.26045613372518,23.124436816014327,23.067527137701703,23.06402912795919,22.97829693329442,22.912959598634462,22.814362899917,22.85198747241552,22.69930650698768,22.67473273681706,22.66894876167963,22.53009693201332,22.48285128318387,22.45979854576441,22.41485245128127,22.333225241392892,22.28837019776537,22.21860272427352,22.15926638832163,22.15550732428204,22.02753534754215,22.05860543112094,21.95253961385428,21.865677193494182,21.82323734914697,21.74649826045203,21.64810268634184,21.677961056985218,21.593579755318462,21.55538552158861,21.48386433373722,21.441976613172532,21.38145618845964,21.33848529540948,21.32339764655923,21.25613849017069,21.19788460766589,21.20943694819418,21.116922217431032,21.02597004512338,21.00829057582378,20.96519891952953,20.88859789744203,20.86280128506577,20.79883929797954,20.76411770267502,20.705945099958807,20.62532701542675,20.640338478801908,20.55354228833147,20.55246045662228,20.46091106572173,20.426251627937802,20.42166345885999,20.37339479428095,20.285751305134653,20.254380602045973,20.20640890339952,20.13173425508527,20.130820700303172,20.09194783296321,20.0170747190043,19.97831000827092,19.93593678871627,19.89203015487657,19.843484322175957,19.82343812990004,19.777655767567857,19.704983274767997,19.674753709313713,19.66184708660013,19.60985606699225,19.55310072357632,19.52782679897651,19.49816624885258,19.426762029733638,19.398827563318967,19.33295744502565,19.293134198358327,19.26583467377759,19.246624608447842,19.19955979661474,19.14805170085387,19.107464771636877,19.03832758744575,19.04939226159931,18.99114167618603,18.92378452854699,18.88909915287684,18.85444871345506,18.813871842815193,18.74526306140336,18.7159208134679,18.673772128957708,18.64464000316632,18.59179271815585,18.54392895397754,18.502854433759392,18.45824005217816,18.41789275968447,18.370665487884903,18.32080170927468,18.275166931377978,18.20443310357512,18.130906643870592
97.5,262.91284360500003,219.374452023233,197.71131574268747,177.88573253244198,164.35255120643725,151.74808180379256,140.8308946726665,133.43381098211077,126.58188922720498,120.25682425986479,112.75259049453467,108.54299394351244,104.34598584637558,100.72018210926868,97.41074648964812,92.76829919769959,89.66688851413015,86.31123994275731,86.1994507869785,82.18774494043686,80.43131238078094,77.7906304409774,76.66392692684208,74.887874380354,73.361276934374,73.00539020076134,70.43429925275306,69.46589895208834,68.03615584234116,66.38501339620419,65.3714667192525,63.780473634354074,63.4835553818531,62.10130177865936,60.965444240520554,60.07134191316145,58.86423464445108,57.91328232655175,57.214496505228084,56.63055099477815,55.75138687960415,55.40235610975284,55.373952919832554,54.43169166519738,53.7680537962047,52.59748072346616,52.50260352445081,51.49155836919679,50.562161245194,50.162973248514234,49.30295637616999,49.285359129705064,48.906495054058624,48.15492031290533,47.93069664194789,47.18625179370449,46.84728108336185,46.37648371671914,46.370539682175,45.749197329596484,45.65129067775583,44.836880728360015,44.570375962382755,44.202844551464025,43.77250486243582,43.418575647893576,42.809810897184576,42.625900442983536,42.19737412915007,41.86721658658815,41.67950671118941,41.34569370393153,40.991025850924736,40.81170608064876,41.020304219803776,40.35380394754788,40.083171202128455,39.66715991657958,39.30616604704869,39.22751444472181,38.98549675929416,38.43623983573966,38.52012999528356,38.196452730458276,37.87439795507793,37.840659295984565,37.30503708674354,37.49828917528505,36.92871825408412,37.0861680023185,36.46612742426885,36.39844746462896,36.215096287045505,36.261467363591855,35.85821382678924,35.64911011217932,35.091044776643905,35.1092912975263,35.14789549737518,34.72352047531651,34.682482672968774,34.57553827837011,34.1623827076687,33.885884563303435,33.72427184328916,33.70872501111863,33.56235423714349,33.209894801433514,33.28948647307396,32.98406396807469,32.86154586422688,32.57282569384356,32.508441973501576,32.23358922485386,31.997448354813702,32.13237856323062,32.03252720330559,31.780997898011197,31.621511431455968,31.47707596402344,31.358297636313235,31.230642555627973,31.16772183479017,30.67664302295901,30.907747254746138,30.550863706086563,30.34380686107799,30.318244402292468,30.115049620317798,29.7763697750883,30.044121546082764,30.022634225775423,29.87610659225443,29.396278381135918,29.323085734776075,29.342222410932262,29.126394702860562,29.25719121503633,28.889773135214977,28.92788018244448,28.549241332510334,28.69953530507894,28.503215313430513,28.37888221615741,28.351654728935713,28.164398478250433,28.2140189335886,28.095473529236337,27.93703073052305,27.637517495143396,27.63368852242833,27.434471558367548,27.476826016689884,27.470964880524928,27.04400019155375,27.260882984850664,27.12919026254106,26.976112749257243,26.817477330853112,26.73148757398839,26.60725540061637,26.654057292539374,26.56628622796183,26.495978141357448,26.24275686959531,26.271884089684153,26.07839009408402,26.115166726910683,26.00683119333588,25.974260606513887,25.791797521995726,25.721994854288916,25.69155232637536,25.53232474060038,25.502314134038276,25.47382325238837,25.327389672629113,25.207201977544475,25.120203285900796,25.062002063078427,24.979840843223183,24.964048725207977,24.745338914035983,24.655175547230026,24.752304619531248,24.55719725321793,24.602045790801498,24.46641442513369,24.377209389779164,24.268252495882365,24.286991212219245,24.25267868223844,24.047488006661943,24.00045808450836,23.952889317843038,23.919796941984,23.779892841548083,23.77616003397905,23.57566048033611,23.752551232031667,23.574771272635566,23.493350709875248,23.336120630679442,23.28448916673733,23.24718817598007,23.16088396641866,23.133835671281837,23.143906657320628,22.99609776679886,22.957944156573713,22.880411482694914,22.908848397633992,22.74703604630499,22.66859182676144,22.61336618963861,22.529431089755455,22.528992830177494,22.363177505127407,22.432909587352835,22.412122415417997,22.211860747363243,22.166638721296735,22.17027605246567,22.103618120911772,21.97496882812564,21.991614711108788,21.859049691958766,21.878539630197423,21.803128346594143,21.738942595865453,21.660723148758546,21.64222902594035,21.66974803033671,21.500803379946376,21.582821256629554,21.426688654401953,21.457604825862713,21.384711396666876,21.339444029875324,21.241948088061054,21.175053471794225,21.148426230630097,21.054036088542308,21.036299146187357,20.94799326700001,20.968470912181097,20.898952133432594,20.869689054439682,20.705818789831245,20.735815026682037,20.68322512012178,20.668580869960007,20.55441697743116,20.55304929821088,20.46437392189684,20.346136191060946,20.404858732671027,20.360453997589843,20.253107199725026,20.219587326101163,20.214634441084208,20.142217522628986,20.101700702168266,20.021621873273222,19.999233481767753,19.97479525142797,19.903390986334184,19.845968694858502,19.835641703159425,19.74686313344417,19.755947986807502,19.731717002686548,19.653897183987567,19.597487705489797,19.527450140019226,19.485281943428085,19.49998977513764,19.434640582260066,19.4074200884358,19.304442054440695,19.27514729405626,19.223524066522636,19.19142269573438,19.11562684347183,19.06158769768529,19.075556942379002,18.98153868174937,18.956080715083953,18.897093241732,18.87168012684066,18.82910928931855,18.747076725145472,18.697614622873182,18.66653054657452,18.60426835909827,18.55487709089903,18.497247572538107,18.448726514597407,18.387392810912395,18.348805180706893,18.267147922227785,18.175720753425058
98,265.43503404999996,221.93254643510664,198.88985010397897,178.80503236656799,165.2398637707043,153.8201789254167,141.95986919400548,134.66593527999987,127.97818289882397,121.08649132905082,114.4726310472861,109.54849094981546,105.49861570390796,102.38766849531143,98.91965941388813,93.33512062985596,90.35295094921335,86.65434641954302,86.56473262587023,83.10591255209043,80.79173173374913,78.37358493235973,77.12496026092036,75.27973399177743,73.5842378587604,73.3954371871127,71.02347726548254,69.93967716265023,68.48828858105516,66.90605608265676,65.77218311042986,64.50414054277572,63.914063385386115,62.42657796304619,61.420116367124024,60.31907228456232,59.072651639696915,58.11922246194373,57.536796506402695,57.134511548167396,56.26219711807973,55.71318549636027,55.48250864180545,54.74971009725368,54.215676251202616,52.8592234440199,52.826144808386296,51.859195736885475,51.07678668585628,50.38302486621602,49.520106949614245,49.51333698124176,49.326825270148895,48.44015406753796,48.122318435161276,47.44258741854637,47.10263942909182,46.54199916218965,46.59167606863736,45.93284499948171,45.79183500399434,45.155906489573304,44.80501188735591,44.28702009174259,44.03949767603425,43.65941315711598,43.248147168157715,42.95137794534242,42.43963628092608,42.218594573416205,42.129054466291166,41.80873888229771,41.318613269736744,41.03430561493616,41.17748582030978,40.50754974635468,40.2998079159171,39.83522271353473,39.45655471112352,39.388488628752775,39.29047754830382,38.67422437271075,38.59528561881724,38.48646786324084,38.078092436830715,38.231656094802595,37.76358081359291,38.03666931384572,37.04169340478659,37.210333376229435,36.52412366189744,36.63207908778151,36.34251779768804,36.46431650672171,35.94533979311645,35.96004577924807,35.26721190347688,35.281649634623044,35.36625131837205,34.9004407549605,34.85562816172822,34.66146162071585,34.368102976236166,34.04004329208416,34.016599430513054,34.00788044684492,33.61037711853275,33.3885614025541,33.45077141206026,33.06342730549694,32.9206083915793,32.60874791307192,32.67263486193623,32.37113649585553,32.19611933114004,32.217310635361656,32.1939316373879,31.86148943570841,31.724310049660986,31.613602494549458,31.484359608717718,31.324017885339046,31.37362192230368,30.90125899748568,30.987595840145463,30.653623820312394,30.474180800110812,30.49636066196479,30.23003051960083,29.962421897587845,30.177667938578647,30.118774049262765,29.934050661429566,29.5669459607449,29.436470720100623,29.50647186007621,29.276234410116118,29.341960300188322,28.942418238528127,29.08506942554981,28.652184443443296,28.774987962502426,28.631792717995964,28.47736660104947,28.43804916401952,28.277254751713087,28.26832803613712,28.211484995675594,28.06286910764323,27.680054703351566,27.742271561717214,27.535088303061947,27.53344958802233,27.54625993183574,27.162593430370485,27.348151938588472,27.198736040263885,27.035193409816408,26.86687774947057,26.83516219914949,26.63200857837494,26.769096954048976,26.592989080540864,26.555135055101477,26.306315735239004,26.345303634084814,26.116243836393195,26.218261971737057,26.064623465944358,26.024344570593755,25.88211593650286,25.898229467253728,25.755492710584136,25.561491776388017,25.56369350925043,25.56917521967797,25.419860100370776,25.31141700453902,25.193598513884695,25.243723745487088,25.05927084918534,25.034109849342897,24.80757823418853,24.75241789678891,24.864622794276283,24.669105384501844,24.67974654764252,24.520311858572732,24.460170453485805,24.367043840707073,24.322669105850675,24.33538616586229,24.13324058833911,24.088399058225335,23.989901193678126,23.95957867657544,23.926147083707335,23.83303502904705,23.641221103062474,23.790500313425706,23.66312267698596,23.577573694694724,23.403219563401567,23.30976989005882,23.331092290623488,23.189702755391377,23.171667694927695,23.199196829058035,23.049559069575132,23.021474773182437,22.942669033450354,22.996598942567335,22.7911250603904,22.71865869553793,22.717335118063918,22.570592368032056,22.56312398759015,22.40305318748345,22.499529360765152,22.445906376266425,22.28622948346174,22.217946259028114,22.259447782797643,22.14748057637722,22.019149771716755,22.043950837427946,21.936642341844514,21.938528806007067,21.829448598233682,21.808883222244674,21.715158762220593,21.67397835516342,21.71347588572465,21.59726716077764,21.635684830812096,21.487157358037447,21.48878557097236,21.41941106978133,21.35192534743693,21.30640714550792,21.27291357691075,21.184277084580813,21.074692811544534,21.070743971689215,20.97743773698627,21.00164529798303,20.935967656687495,20.908837756681372,20.724813113052583,20.770945827763477,20.724575166178884,20.685566787954656,20.595143269777918,20.608402621861227,20.499440008923532,20.39064982690728,20.43892285611344,20.377539539738315,20.272072500631197,20.238178873189106,20.238006060980418,20.191792942115985,20.1262418442343,20.057237831536497,20.027442241057237,19.988406297880204,19.94104223772298,19.86171057723762,19.869780180626588,19.789785360822727,19.7648253385889,19.74332812399394,19.666894815727492,19.628968568078417,19.54002478371895,19.495595882271815,19.531798792386635,19.458322444367674,19.416137950010796,19.337798657776695,19.30662638114806,19.24087731164702,19.217977401165626,19.140878341031506,19.08507827481082,19.09331222151514,19.003075820114397,18.965335244202915,18.9219386166275,18.887004284112265,18.84943100137783,18.760124003214372,18.712525492732482,18.675347382799092,18.62057807961077,18.565513805597263,18.51105009874623,18.45724411210351,18.396004940082598,18.355392393379645,18.271100373715576,18.18030367687384
