,mntd10,mntd15,mntd20,mntd25,mntd30,mntd35,mntd40,mntd45,mntd50,mntd55,mntd60,mntd65,mntd70,mntd75,mntd80,mntd85,mntd90,mntd95,mntd100,mntd105,mntd110,mntd115,mntd120,mntd125,mntd130,mntd135,mntd140,mntd145,mntd150,mntd155,mntd160,mntd165,mntd170,mntd175,mntd180,mntd185,mntd190,mntd195,mntd200,mntd205,mntd210,mntd215,mntd220,mntd225,mntd230,mntd235,mntd240,mntd245,mntd250,mntd255,mntd260,mntd265,mntd270,mntd275,mntd280,mntd285,mntd290,mntd295,mntd300,mntd305,mntd310,mntd315,mntd320,mntd325,mntd330,mntd335,mntd340,mntd345,mntd350,mntd355,mntd360,mntd365,mntd370,mntd375,mntd380,mntd385,mntd390,mntd395,mntd400,mntd405,mntd410,mntd415,mntd420,mntd425,mntd430,mntd435,mntd440,mntd445,mntd450,mntd455,mntd460,mntd465,mntd470,mntd475,mntd480,mntd485,mntd490,mntd495,mntd500,mntd505,mntd510,mntd515,mntd520,mntd525,mntd530,mntd535,mntd540,mntd545,mntd550,mntd555,mntd560,mntd565,mntd570,mntd575,mntd580,mntd585,mntd590,mntd595,mntd600,mntd605,mntd610,mntd615,mntd620,mntd625,mntd630,mntd635,mntd640,mntd645,mntd650,mntd655,mntd660,mntd665,mntd670,mntd675,mntd680,mntd685,mntd690,mntd695,mntd700,mntd705,mntd710,mntd715,mntd720,mntd725,mntd730,mntd735,mntd740,mntd745,mntd750,mntd755,mntd760,mntd765,mntd770,mntd775,mntd780,mntd785,mntd790,mntd795,mntd800,mntd805,mntd810,mntd815,mntd820,mntd825,mntd830,mntd835,mntd840,mntd845,mntd850,mntd855,mntd860,mntd865,mntd870,mntd875,mntd880,mntd885,mntd890,mntd895,mntd900,mntd905,mntd910,mntd915,mntd920,mntd925,mntd930,mntd935,mntd940,mntd945,mntd950,mntd955,mntd960,mntd965,mntd970,mntd975,mntd980,mntd985,mntd990,mntd995,mntd1000,mntd1005,mntd1010,mntd1015,mntd1020,mntd1025,mntd1030,mntd1035,mntd1040,mntd1045,mntd1050,mntd1055,mntd1060,mntd1065,mntd1070,mntd1075,mntd1080,mntd1085,mntd1090,mntd1095,mntd1100,mntd1105,mntd1110,mntd1115,mntd1120,mntd1125,mntd1130,mntd1135,mntd1140,mntd1145,mntd1150,mntd1155,mntd1160,mntd1165,mntd1170,mntd1175,mntd1180,mntd1185,mntd1190,mntd1195,mntd1200,mntd1205,mntd1210,mntd1215,mntd1220,mntd1225,mntd1230,mntd1235,mntd1240,mntd1245,mntd1250,mntd1255,mntd1260,mntd1265,mntd1270,mntd1275,mntd1280,mntd1285,mntd1290,mntd1295,mntd1300,mntd1305,mntd1310,mntd1315,mntd1320,mntd1325,mntd1330,mntd1335,mntd1340,mntd1345,mntd1350,mntd1355,mntd1360,mntd1365,mntd1370,mntd1375,mntd1380,mntd1385,mntd1390,mntd1395,mntd1400,mntd1405,mntd1410,mntd1415,mntd1420,mntd1425,mntd1430,mntd1435,mntd1440,mntd1445,mntd1450,mntd1455,mntd1460,mntd1465,mntd1470,mntd1475,mntd1480,mntd1485,mntd1490,mntd1495,mntd1500,mntd1505,mntd1510,mntd1515
98.5,269.66824939581,224.84333950815,201.1248607125225,181.80102617609077,167.285578126481,155.08682270074686,142.98569472153875,136.16288710584664,130.4395332233861,122.72195962007882,115.34211044659274,110.61597166588986,107.7373580066525,103.33121740800999,99.79401108768707,94.91247505444151,91.42367960315676,87.33677198173386,87.98049224404097,83.80653570579575,81.43269081420702,79.51248698811794,77.75076156979067,75.65040085099336,74.59343695148468,73.70304804521136,71.70103808159739,70.94261386930017,69.29463067787441,67.37922579774134,66.20744570160501,64.94187808796214,64.32518935814159,62.98169159690635,61.91342227416345,60.64179452022295,59.7686259490639,58.68051034769362,58.10802549675843,57.80042932487149,56.70441115946597,56.25498893439545,56.12675889210572,55.06842011644434,54.50813928593175,52.95993502330163,53.316506580645964,51.91790587838167,51.65369197701103,50.79897742016805,49.85213097577161,50.001936869262195,49.637757308204186,48.84514396872762,48.55244027900334,47.784982994620556,47.488176881072604,46.83830659995597,46.96469023372894,46.142650764964245,46.29850985910224,45.337460308670785,44.92904055047481,44.44144183868905,44.82926653946937,43.88696481809625,43.471415064999896,43.17157322890034,42.73359136557444,42.43968373680608,42.272050593709274,42.090674264307054,41.46810509298202,41.16341926694727,41.425478279393644,40.830715001254326,40.64289902639164,39.94744073834679,39.7153004842044,39.56919571955594,39.55069716255714,38.897309973345656,39.04185777663613,38.73620545485577,38.39538291656985,38.376185609915964,37.830865083905515,38.349652915753914,37.15011357539583,37.326291836534,36.83088026438842,36.978711640279016,36.49711273906098,36.59126256489878,36.08940638350597,36.21500236558129,35.54999645128971,35.545197923003556,35.574409388925865,35.03533952823517,34.96771106506883,34.80922085778245,34.66629939486307,34.18101068933162,34.22722463125302,34.162944731439794,33.76964615587122,33.58680839539413,33.55706071785925,33.163194231497485,33.08907133198828,32.854717358757384,33.01575878603953,32.58349298937706,32.40481783759309,32.306353036790334,32.458045251054834,31.946647538366882,31.88773541903821,31.856192693519798,31.61467041638019,31.429314552950487,31.482921366948027,30.982303320542453,31.030652103756545,30.88730120406132,30.56342417533632,30.710702897953688,30.318479869684957,30.120604966122716,30.333015237715955,30.210659222574197,30.016129846553834,29.697592963394484,29.594429468689693,29.62871306422418,29.323630483346314,29.575095864306462,29.15017740136389,29.240118400724672,28.728334268056827,28.864628974497194,28.88439071087512,28.553888782968716,28.53075950705857,28.320462387914258,28.338220780944063,28.360396348617282,28.111545998828507,27.745471876260055,27.83179524069063,27.74795623408628,27.63545363509585,27.674161932042527,27.27971197435757,27.481580930474912,27.25103411110137,27.18061696146812,26.94429309127015,26.978726719254958,26.76395702559832,27.02309728663348,26.688848801824822,26.713469636174146,26.399020377302342,26.430592675242355,26.22780780091073,26.342915341543716,26.130801642272377,26.096791146353976,25.944348765016837,26.06620193469775,25.847385429516788,25.663863118152232,25.636547748950207,25.644406870653263,25.549802409154513,25.345738845183376,25.27335857123857,25.301407471891682,25.23686531277294,25.131453915474868,24.871543828158604,24.822519991463167,24.936085116558715,24.794250120170222,24.76728045465121,24.593474926352677,24.52764449000309,24.415529355711623,24.388582493724012,24.451301651981254,24.19828906969389,24.192717580763112,24.012923965049705,24.148021882715366,24.002984280044682,23.949494774568915,23.77855792790458,23.87828523369257,23.713194568802674,23.67283174689932,23.46203822053779,23.355012876667406,23.408912144106615,23.252427696417904,23.29047721476908,23.277843885707686,23.14930295269385,23.10270893992871,23.013215545109773,23.071081267311946,22.898681110591745,22.77184850997974,22.74907212938151,22.60830005362357,22.588611405926834,22.496255229239566,22.612190619981988,22.587287121802404,22.3445755738583,22.282913473211515,22.32101665136225,22.291250007319338,22.06804204731682,22.074085604313275,21.963537629988995,22.00172893516362,21.87286229597437,21.844236587428448,21.77022927471772,21.717409151733154,21.75524033869518,21.66740012919195,21.70289950766866,21.53693892833031,21.54659124422314,21.46162132358982,21.396347044344143,21.363860829444523,21.325756600686688,21.241186741261703,21.106848969449267,21.12984782833881,20.99156891061256,21.030203704101886,20.990085204828105,20.956670993260406,20.79999372101857,20.822188105740683,20.795601789919132,20.72874256044281,20.647944556604294,20.638336692447435,20.51479623794989,20.411609646780608,20.475967354087864,20.418928790770696,20.321018489936,20.274889692389973,20.255309242855482,20.216589477531553,20.169309595918197,20.104929206300458,20.060634518956288,20.025165511171707,19.9800028528963,19.922340901438055,19.89574046427095,19.817076802994794,19.795753278705384,19.75974601685858,19.67914256272632,19.66296150692208,19.590421921698766,19.519756724883084,19.551126083238856,19.48106696604804,19.45730532881694,19.36076609491738,19.318566379000192,19.253538688368586,19.28887673934367,19.164100221610525,19.13340379910153,19.14084848599292,19.03376636039171,18.983927663357917,18.935651848816516,18.914713952144176,18.862388223590713,18.784130307764052,18.7295240714537,18.687501230371275,18.632353606451975,18.57967842594098,18.516557782732402,18.47220743377585,18.4094120640659,18.35924969274676,18.277305041656128,18.183218557556998
99,271.30833591,227.52126098656635,205.1785787983075,186.626934160222,171.408733936877,156.22229514069113,145.3623526413255,139.73286386644952,132.22083219693678,124.38920057066973,116.92687188007467,112.22811798154522,108.79674416851213,105.2361944056192,100.78520478110251,96.7949822250655,93.90545226277797,88.449873485128,89.60234910204359,85.7323736112676,83.44085268296621,80.10803142270522,78.62847687415214,76.28404429274121,75.36554468888474,74.46857882578304,72.88527548092847,71.39705443766897,70.24220833358824,68.4497997316837,67.16293438526162,65.47656507326838,65.79164973699238,63.599290940183565,62.58486316829349,61.25940495877517,60.86854513362655,59.158008556849616,58.50602458742497,58.4166153519063,57.002964769100956,56.536061306906724,56.334576971244275,55.24880077606368,55.00719860400282,53.4448066672478,54.73172226825434,52.376350833487216,51.91200760113404,51.38922260826874,50.07646717767311,50.68603959952143,50.14274866576326,49.03826755870315,49.131183945976794,48.05178945367766,47.803836804891446,47.43119041513255,47.17401951002012,46.481591589405134,46.76020232112394,45.643692587544486,45.23075007891908,44.69241205988566,45.176108126886696,44.24279551714396,43.735739843274835,43.80490113591027,43.142419586252785,43.030864435010855,42.55762262358395,42.37716619225345,41.759526489726404,41.38343578290777,41.75732777431445,41.219096550578364,40.842238001160645,40.39645988578562,40.06110183952342,39.8395229943801,39.649682522202596,39.20684702791821,39.12465014647694,38.95181548902561,39.016342017607286,38.885017590947264,38.017993867195955,38.70187640858383,37.48604517644093,37.58235201847057,36.9872459084541,37.37551474785323,36.75468927643934,36.96174811596338,36.27052577397897,36.54300610829799,35.817004219983225,35.78039905423384,35.79306515539704,35.28172891041534,35.18033347708119,35.03818490058551,34.87134063077819,34.64485207234833,34.38060906423591,34.45380308432386,33.89015993577036,33.85954668417756,33.66065600017976,33.48863238198189,33.35739823573876,32.9212897199834,33.1815149355996,32.75656391692378,32.70123351720187,32.58483786640363,32.728294190261536,32.11923894447312,32.222985731989326,32.063174223828206,31.83809135305465,31.58154781408141,31.68200490101838,31.181707427124252,31.399424831943076,31.110618945499873,30.694629601882877,30.880560585019015,30.391002459261976,30.27404346903448,30.466566988949438,30.3142224626725,30.379192077447264,29.872894117792274,29.77285422782356,29.733981151158485,29.43803983248499,29.781561155006067,29.3879077111032,29.351544937743416,29.09340004669084,28.94455642832653,29.147989402659544,28.720740647271434,28.878543621519892,28.612614115945853,28.40698821412157,28.511525541699612,28.24584042995377,27.963416133115118,28.053832244787152,27.89306509972145,27.7492217810268,27.882501829342345,27.442278806911403,27.54134946493688,27.43367879142261,27.366494528627054,27.09316454515335,27.225723013875594,26.988731919353956,27.199403320859904,26.802515465702555,26.85754612065711,26.554509752744057,26.593874837541588,26.31710327790171,26.432961500425584,26.256923608317503,26.275754264862808,26.125649708694667,26.252493297305094,25.948316510759863,25.80022917882268,25.706733785430732,25.695648976557873,25.66340625047993,25.486498763905765,25.371113886763844,25.38854598566667,25.2882731391742,25.24013854231461,24.97306619906425,24.87549200237506,25.123511955256888,24.861088404916874,24.839596816165574,24.782475071505203,24.586280092705355,24.63217487222488,24.461179622018218,24.564501121755228,24.26935159340044,24.283240854864918,24.09515171967064,24.233967933705447,24.18494533327526,24.062294388387283,23.932882478048512,23.9788220159268,23.867994017917006,23.749512606855703,23.531108254298683,23.45795487521571,23.577867478782863,23.303338951983775,23.40841887119328,23.325966636729156,23.184571117989076,23.216604051768606,23.09488844635487,23.16170779456298,23.009375587254066,22.86038304512931,22.851159019989087,22.767427658845744,22.65233748120541,22.62163515318843,22.67949110434658,22.665218225744887,22.431006682322312,22.429756072100293,22.373722911455776,22.339846223140302,22.103550084882333,22.178565230000633,22.081968231140987,22.02038790803572,21.98538715890055,21.940778018872056,21.811705592616406,21.77203513666278,21.78605625645629,21.748916527735762,21.741095027197208,21.59692420091896,21.559945532608747,21.491953991833235,21.4769549760802,21.408356107638483,21.424576419314754,21.31164602556226,21.179713231949897,21.192658907770678,21.102014563818386,21.102996846728885,21.028592152524666,21.052315233948285,20.922335533948804,20.849144170319114,20.86762880303964,20.834875695851007,20.713378255858924,20.67934574471765,20.592836647884862,20.495905017698576,20.532593569609872,20.51855426193809,20.414773263157134,20.306825429651877,20.35984852827028,20.25311658975394,20.225386461649574,20.150584069047017,20.09568433897122,20.035483580901982,20.042884039492364,19.971394006100308,19.968768281988858,19.875849880681503,19.826444987547546,19.806336696893148,19.733575855631887,19.704142035918487,19.62015387914809,19.551340721087143,19.60188058605319,19.515423698428048,19.464820649505743,19.405589752875272,19.33750952651773,19.282084989472544,19.310794407287464,19.2084761840322,19.150185052222646,19.195464446925254,19.06264554203069,19.029470232393994,18.9581569023532,18.933371460155648,18.885370093297958,18.840978186752814,18.74754335332089,18.70243169693314,18.65391707419382,18.602622159053123,18.551979098695334,18.489699837915605,18.429561307849266,18.36361319425309,18.294820738770788,18.20965443952069
99.5,276.23326729338186,229.86667842299332,211.14587788878737,189.80600207746048,177.05933230416665,162.9359058140087,151.52978815943248,145.3241288381581,135.15922593364573,125.94812472409937,119.9167725577906,113.47668518311369,109.5506647351947,108.24827389812752,102.96970514299066,99.27424532015893,95.43691332381887,89.68346675493329,91.83998240029294,88.1220234151389,84.33205148614078,80.92246495565499,80.04397972454663,77.19072166888428,75.97590633345797,76.74147936531764,73.87514834193732,72.7158836443031,70.70685671290946,69.54963819565866,68.19295518694803,66.83575769043969,67.05808889475838,63.77210565764487,63.62261221214151,63.267901932148874,62.08895231234907,59.94387901856266,59.36196111498792,59.769112602506716,57.54673453790833,56.766297797566104,56.95661071949338,56.548798521917725,55.66869680059339,54.12626383296248,55.42392408003287,52.78984629188406,52.233250281081375,51.83425022883187,51.01513929871276,51.041762751658624,51.285546597651965,50.11044642259116,49.5243670659811,48.599572628728296,48.37933978668724,48.14486178680552,48.73727849475064,47.622999990741036,47.05379813869619,47.25026366634211,46.007268606872486,45.266861794376524,45.76805230215619,44.859762953030916,44.730691318788544,44.36568221956789,43.732326832919284,43.387607209147355,42.70789429725169,42.88961549999932,42.04255564718272,41.87988427607338,42.42572120949204,42.03095717226011,41.36332572059632,40.57390972298699,40.90693502549771,40.27146279371278,39.86735809832394,39.47722044411457,40.09421154140722,39.191854043753814,39.45026995427136,39.644053644153715,38.5522789098309,38.98199658718053,38.09146035080767,38.02388194232582,37.377552936040054,37.65704235571946,37.13322311666503,37.467116438266686,36.87890638749873,37.13259548401388,36.08394944842716,35.97869465886741,36.13101018437308,35.50557172161457,35.514121234334574,35.59944677649273,35.326310061818425,35.396267684409956,35.210005596515664,34.853358185261754,34.16698016944059,34.11137965520774,33.92165607261261,33.94366299099357,33.61127621464035,33.47977908192353,33.670527235841824,33.242278902550694,33.230193804642354,33.0723519544895,33.04500646068839,32.65973365998441,32.550569584321046,32.27698175586299,32.2422077132135,31.9144869967672,31.942613474459105,31.298961542732332,31.791364324309516,31.357672607804833,31.391607645092424,31.073537017096236,31.011840253958923,30.44795512278485,30.669314516494353,30.661655658696983,30.65205791531479,30.420774374628813,30.09129706194724,30.01063297763571,29.60019340368682,30.108474248866848,29.67175902943455,29.498781547946162,29.38625249802508,29.063328048419454,29.411658461417847,28.978736921254825,29.00552582225934,28.80382138874004,28.484665167424705,28.662077443109787,28.450149282321565,28.280747610122997,28.27270598551379,28.205595549687548,27.92352129760337,28.076435988472102,27.55796567419079,28.099751116760682,27.745358395098293,27.588045299050997,27.175257877497152,27.325957885352967,27.165894055267994,27.389058954949107,27.09225148594808,27.076249530412255,26.874813570744625,26.75371649860074,26.512836288706172,26.516229383638574,26.457736205190187,26.406618955968447,26.328311820174616,26.433137479883467,26.15223904010213,25.968704825886814,25.869889119861295,26.18376868420269,25.75053691056418,25.553353646048034,25.526787457511343,25.55659834647194,25.473491495769494,25.385745572671876,25.21350590950098,25.047405304639103,25.345655775157,25.086477588609466,24.965938128574297,24.832779535860947,24.869968871007345,24.750052835643192,24.67579778277122,24.740361304919038,24.42349258543471,24.417503482227154,24.393431685450025,24.390498080855323,24.403861467870794,24.255714809913325,24.019509674267802,24.296194783525817,24.004400206920756,23.864026649691237,23.604119294879883,23.66268192570597,23.823736796305514,23.514445700919747,23.512270281919193,23.391490168994086,23.31802453188634,23.2668226653485,23.188126133205955,23.24701943031123,23.192854350640427,22.990152383418785,22.979516125480856,22.89086713438932,22.744278038521255,22.685153750298657,22.836112102372944,22.84978756222415,22.646472331325093,22.536114001903982,22.538902834906622,22.411736465975654,22.20160055117189,22.464126039368445,22.199642252469882,22.20599998297906,22.118378596498843,22.07727476369868,21.93196341933082,21.86848504533089,21.88663409364648,21.892293322944646,21.90413216798174,21.688652349270427,21.619585997339907,21.586469984997144,21.566537411603854,21.543808371571394,21.482784302594627,21.467295198807278,21.29172673262384,21.368769767207336,21.227514634594826,21.18491961009048,21.083581493426312,21.133252599709998,21.024078722567015,20.979785880323114,20.937531599557435,20.895898661611387,20.78249756737102,20.8228392669181,20.67195566109567,20.556332110204877,20.67094542532021,20.593088558841927,20.554410191958794,20.37513505761439,20.4459509592534,20.315518922204475,20.286221856735036,20.294863226559492,20.184107674578915,20.20734806339005,20.061377438999617,20.016000771010617,20.078539668433844,19.920709578832852,19.85063339964288,19.858784178969607,19.83436757459645,19.773580321904717,19.669787454601675,19.602159205625522,19.66519209675873,19.559014281521968,19.534843767054802,19.459408290195107,19.389599508323066,19.359354251235487,19.405507528611494,19.249777477320382,19.234077188852588,19.271694474073616,19.104470009606796,19.057359085764006,19.015826296215156,18.98215686293056,18.911553083354008,18.869563301644316,18.823041347441055,18.75271884148513,18.68764381072244,18.630353936445054,18.57621276491407,18.52529483022329,18.471455633961767,18.391700652328193,18.31834311163734,18.236735615268955
Median,181.9367928,159.8007343,144.66173845,134.3752891316,125.281667193,116.4658156018285,110.0981288276125,105.902025830111,99.73279451016,96.4134797630909,91.12561254566671,88.2915008324308,84.50212675180005,81.5904864728933,79.4758393994,77.0908843173741,74.13221163616666,72.2201361627416,70.69274233327499,68.95796721430006,67.30485495455,65.3519354887013,63.7128432270775,62.9314531571996,61.665448521034605,60.41044674664005,59.17299436883285,58.13989743839035,57.32214990681565,56.2011534686416,55.44906643290185,54.39587536053425,53.84626549728675,52.7211095090286,52.498116153004446,51.65808140627025,50.7554205009816,50.009320698162554,49.516830589118754,48.86334456967565,48.59377936201215,47.65412875307675,47.51485096185,46.77260075646085,46.3007198398904,45.7227857524715,45.403092540785394,44.8774012524157,44.4651623352674,43.924671064717046,43.47690415250675,43.01016071178285,42.6480152318711,42.37283791484925,42.01674646597965,41.633589816574,41.09178609560895,40.9723207341666,40.49329191581985,40.147449285101146,40.03895955086705,39.51643839576365,39.344446644802,38.81630013017215,38.73875386522015,38.684017839706556,38.188614664621,37.6266631446984,37.58494929140885,37.3227871301089,37.241459763198606,36.9587380234063,36.597133533360804,36.41829716616215,36.236812622845,35.9572632042982,35.818235224089,35.5108712203792,35.339644780586,35.042885792856296,34.885569031307455,34.624961544079554,34.39052744195655,34.220239122419656,34.119770656411845,34.0420904049202,33.57979513004625,33.383129200065696,33.35114058311465,33.117097130738,32.86473135771415,32.73139987627415,32.6399611200981,32.342013949781744,32.2254548688076,31.98708419977465,31.80293072534905,31.761956464673453,31.702993313671698,31.510251123811848,31.166696548832,31.13609244035535,30.956886181197802,30.843068567410747,30.57927870490055,30.52199278595225,30.39308842801635,30.18586831363605,30.101187942148798,29.8534528941264,29.80303175405725,29.73028833999365,29.4409670726157,29.5014320734757,29.3052562467532,29.19842899148035,29.15001728624215,28.90770903765975,28.7725305737276,28.685753699831203,28.5540563353729,28.3818694565202,28.3519612629351,28.211660227531553,28.0452439305518,27.9338347548343,27.9535187965425,27.7975683475941,27.722770879661148,27.66469953342215,27.5606160184603,27.41308273795785,27.2340409325424,27.0815110456814,27.08534712872755,26.9631913030115,26.79058517740435,26.783639038012602,26.616057009630403,26.63026517716705,26.4013700685021,26.41773055132075,26.217803857209802,26.141234221887352,26.1561842423401,25.984902545525003,25.87932610651865,25.83378764171995,25.731125158880552,25.70029165580075,25.5940088142763,25.47214137348585,25.3473339549275,25.314845043053452,25.2483453620483,25.146399243752,25.0544591501167,24.9792876035382,25.02275389279705,24.7722024476052,24.7190643142685,24.675962344637902,24.619675740984547,24.49936559490535,24.40832405408885,24.3722804889885,24.22611905248915,24.1987388579346,24.18856728558335,24.08676905125655,24.0501624697662,23.98354819537795,23.8775413229272,23.765302920299703,23.72975664462675,23.69499557489165,23.537067474447,23.524899763242352,23.52031594034485,23.41355180450485,23.37034242903605,23.24810090617235,23.16807166114305,23.11948506387775,23.08253969574165,22.99222683543455,22.9123472906134,22.8670946164073,22.869679383695953,22.7462989537363,22.73593054019235,22.62918139046215,22.53290952505155,22.577278149148853,22.4310970423665,22.3771739133486,22.28704565159,22.32448342811615,22.212849044158702,22.12790499627605,22.13179389021665,22.1315014964551,22.090653858246903,21.93722105947255,21.9076326545106,21.8722188263625,21.7794202467101,21.76951205198405,21.67422382504585,21.69884650478345,21.6023545184547,21.5293668019104,21.4602711967915,21.4525608099993,21.420320773945697,21.345504386907997,21.28129186876055,21.24322691463595,21.23381807332105,21.2071033373306,21.10432674509805,21.04674121688095,20.990435624646153,20.9511247191503,20.92449971226345,20.86966454855355,20.8507073882702,20.7507784981942,20.710636774667,20.6905918081237,20.60660924040425,20.6365162708994,20.576584116664698,20.53536505642455,20.48246408074255,20.4615935004556,20.3837257576111,20.33898187551555,20.315767985157002,20.25706479686885,20.27686672101455,20.15967489801255,20.1633543353967,20.088883918041503,20.0788814322761,20.0142628754572,19.982801921057202,19.922003336541152,19.88793304817025,19.8697329067376,19.86087563254,19.783037002205553,19.75167815409015,19.7037952130571,19.685938343399897,19.622430522932753,19.610805431044902,19.544452242312,19.51404811732695,19.46137370631845,19.4409084288064,19.41884748613765,19.3636782268239,19.3475641316047,19.2818410626084,19.28301394434775,19.22657192712865,19.1827936548097,19.1608089063783,19.1212594932251,19.11128681645485,19.0708897519775,19.002649711333753,18.99109698164785,18.96257677826885,18.91974790314595,18.8953050102322,18.87450687629045,18.83353090329345,18.7942516829962,18.76783003094295,18.73009502647615,18.71388399763545,18.66579999715635,18.6310861297167,18.5917222750968,18.57190859576515,18.5626138947776,18.4898446285768,18.4705199896075,18.439396366399897,18.4182378452501,18.364128672581202,18.342254514799897,18.317574636924952,18.291611012660198,18.2591570433735,18.2199747722501,18.2004808498426,18.1708692419544,18.14141585381715,18.1103248562798
Mean,180.386696115277,160.2116462815941,146.01428389808726,134.95093855941238,125.11128657553549,117.34525540482322,110.1570061455933,105.75709865493313,99.69291570726031,95.87849430161286,91.03488783067068,88.04311375734666,84.60275657748811,81.5437807208071,79.41234914949595,76.92185440362795,74.14514724277034,72.09170725127858,70.62473058271894,69.18254238426549,67.23606343190971,65.62051182934334,63.836563377119305,62.82910525902845,61.670802657370096,60.36348254689479,59.4271441544386,58.2540462102555,57.557206955584526,56.159828021770764,55.49427651138864,54.627701003078855,53.933798214250686,52.82522701138386,52.43594592955908,51.57083926248981,50.79599086542277,50.001823296763554,49.524373900974,48.94946958203269,48.49467803250479,47.785672137066896,47.47571661236171,46.80363137153094,46.37098915835639,45.74249845849079,45.441115095750966,44.876299273000896,44.356605624947456,43.94943451537047,43.37599607292905,43.14229159496595,42.70004279344,42.332056229217024,42.054394882957425,41.6502892769766,41.17339001831919,40.94356509670608,40.57451755864118,40.1906801747322,40.00426794734313,39.627431718608946,39.38856113590803,38.968328494550214,38.7400840129802,38.62386849721812,38.183491288017294,37.669361746921496,37.60491433814554,37.27664196636204,37.23862310145756,36.93476772096474,36.62041341986194,36.42387520226535,36.22877655828671,35.91833157765398,35.75031438985835,35.470338895479976,35.26256842909591,35.07928324659546,34.84112762995493,34.63451464212657,34.39578184923667,34.152944126253914,34.07275403745159,33.980006642676344,33.61770596968787,33.476007134056,33.30068310626653,33.10304606957402,32.87122737228362,32.72802805607711,32.59429994393461,32.3964539050717,32.27815123283491,32.06279334914338,31.756296523311452,31.754296003825335,31.71457942194041,31.470425874034156,31.181758056832898,31.16764450882886,30.986428285428694,30.85427520476389,30.628411427648796,30.535491857425832,30.39100514461807,30.190022437415617,30.095905600752346,29.94654384193492,29.794630985489196,29.6922382260491,29.515925929102742,29.45399351839529,29.271211557756665,29.230332762819558,29.159366069097,28.902706450167774,28.786399520328636,28.685884490263238,28.60052406416141,28.41961302309666,28.37649724677489,28.181041466598014,28.081203366541295,27.937542888444295,27.90861959780218,27.76226636370484,27.70065072160045,27.585117413838752,27.536192925798964,27.38155310399291,27.256678730888133,27.12454251151218,27.035956616526654,26.968835709757517,26.819828806311737,26.801494369143818,26.612650946078,26.628482778573126,26.439403990436965,26.380695950353587,26.21604365312542,26.148991513915945,26.12542042108233,25.967639857826473,25.882931607380474,25.82374336207223,25.7583130221574,25.66589771459952,25.562774504061093,25.466762990868638,25.361821323013977,25.31577437011138,25.19896175710379,25.162683268068236,25.059928668154054,24.969882504671325,24.957153238793094,24.782319783412206,24.723140396143418,24.70315541545212,24.618118621151595,24.520237758745367,24.379773598077847,24.381157527376722,24.24003295290879,24.221837752602354,24.15643585819452,24.09464605467188,24.01152387577233,23.975253911926092,23.90267517603153,23.754270469114783,23.728482879439007,23.687005148928428,23.571757718823424,23.53048893032995,23.5026244739878,23.379295800551684,23.37014529181,23.258347163894,23.18027841817935,23.121023876934416,23.094837473240617,22.99653516886892,22.939161402076337,22.899235562066576,22.840931039884193,22.752007302244614,22.72042098549038,22.662115244115025,22.554882773900577,22.53872012054589,22.413691889639093,22.410965316415552,22.29700947229044,22.325137573754255,22.205671057818442,22.141102622333236,22.12107740494085,22.089098919102184,22.044868399103304,21.934387694246478,21.928744505248904,21.854151165164264,21.787332885159973,21.758717378710134,21.678018829810817,21.681553961846113,21.592501523008924,21.5392891630358,21.473123913115987,21.47143956620399,21.40464405330935,21.35471054252171,21.312550787251336,21.231996495543648,21.225261116949884,21.18430570249045,21.09450811318842,21.042525356760088,20.98764595572606,20.93734066148008,20.918369584236054,20.860208766100577,20.825036143456153,20.764471631383117,20.714966333880273,20.673545928416985,20.614183407714467,20.607750425962724,20.570283315618518,20.50996084265096,20.483762306431906,20.45144401507399,20.373620717091832,20.342534153661784,20.315058631706787,20.25141056634909,20.241967644373485,20.17383752378485,20.141742237218292,20.095968211502054,20.04384829390418,20.020789399689072,19.97838011358433,19.93964080002252,19.88039269563894,19.861950472204544,19.836905416327923,19.791073691063147,19.731009541553547,19.701711995858048,19.66573675354294,19.606583008843348,19.60123585004828,19.5574149341389,19.510636930566164,19.474739674525605,19.445728422648987,19.410207649607297,19.354976585029384,19.33477477403635,19.27897801813665,19.27113025433087,19.212775110525392,19.182534370755633,19.154720122159638,19.108049193965112,19.098212998803895,19.06671995975759,19.002604136809488,18.995877617841362,18.950673108863427,18.911304521793852,18.891861915524736,18.867141019472953,18.828347652313955,18.783479789598204,18.750967899420278,18.712061910399573,18.71164205929797,18.661265297310216,18.621689694023946,18.595259911431828,18.556588065799072,18.544186868883386,18.486671972136566,18.459606396367978,18.432949682368672,18.40242487114508,18.36714373623571,18.334215271871326,18.306835434506052,18.283581659533787,18.253017930036414,18.21920031489285,18.190987580343403,18.163913706798926,18.131903742750946,18.10319895130185
