,mntd10,mntd15,mntd20,mntd25,mntd30,mntd35,mntd40,mntd45,mntd50,mntd55,mntd60,mntd65,mntd70,mntd75,mntd80,mntd85,mntd90,mntd95,mntd100,mntd105,mntd110,mntd115,mntd120,mntd125,mntd130,mntd135,mntd140,mntd145,mntd150,mntd155,mntd160,mntd165,mntd170,mntd175,mntd180,mntd185,mntd190,mntd195,mntd200,mntd205,mntd210,mntd215,mntd220,mntd225,mntd230,mntd235,mntd240,mntd245,mntd250,mntd255,mntd260,mntd265,mntd270,mntd275,mntd280,mntd285,mntd290,mntd295,mntd300,mntd305,mntd310,mntd315,mntd320,mntd325,mntd330,mntd335,mntd340,mntd345,mntd350,mntd355,mntd360,mntd365,mntd370,mntd375,mntd380,mntd385,mntd390,mntd395,mntd400,mntd405,mntd410,mntd415,mntd420,mntd425,mntd430,mntd435,mntd440,mntd445,mntd450,mntd455,mntd460,mntd465,mntd470,mntd475,mntd480,mntd485,mntd490,mntd495,mntd500,mntd505,mntd510,mntd515,mntd520,mntd525,mntd530,mntd535,mntd540,mntd545,mntd550,mntd555,mntd560,mntd565,mntd570,mntd575,mntd580,mntd585,mntd590,mntd595,mntd600,mntd605,mntd610,mntd615,mntd620,mntd625
75,233.39429955000003,198.34426576666698,179.5264827125,162.55517682,152.1348235083335,141.33916064999974,131.8126924875,124.94996810555526,119.44186640999999,113.89927329545425,110.054649845833,105.0580790076925,101.49929225357175,98.96785184000001,94.109310690625,92.73596922058827,90.36822883055552,87.84399809999998,85.29334401999999,82.98196938809528,81.27141873409093,79.61142643043478,77.94317484791667,76.607941108,75.78360425384619,73.43509152037038,72.58102295892857,72.07957882241377,70.52262243833333,69.56642847741938,68.0310962765625,67.21377559696973,66.63405802058824,65.58258998857144,64.87282574444447,64.16938554594596,63.24554295263155,62.802198920512794,62.312239500000004,61.35458425731705,60.6464217285714,59.91654292209302,59.64215196818183,58.542393308888954,58.47743811413045,57.8094259138298,57.19818238020832,56.628777067346974,56.49060935,55.89512345980395,55.1904047163462,54.96298926509435,54.5252935435185,54.35549956909095,53.777568667857125,53.56391575964915,53.04092902155175,52.67291882372878,52.25195306,51.963715058196726,51.63162701854837,51.172728841269844,50.8282933234375,50.508260078461575,50.34900618030302,49.8878338604478,49.794031684558796,49.381473942029025,48.92437447857142,48.81157204577465,48.475175688888854,48.368706694520576,47.97330850675672,47.76927060066667,47.58982446381577,47.240932381818176,46.97510491153847,46.755165060759474,46.758518679375,46.27606325740737,45.99552244390247,45.743926282530126,45.6513896863095,45.50483379705883,45.32575587093022,45.0538370764368,44.79337861477273,44.68079243932582,44.46232455833333,44.240997779120875,44.0768758733696,43.80917628064515,43.66379392819145,43.520474040526324,43.3273285776042,43.09853597989695,42.938418354591846,42.83101291262625,42.606246057,42.482965688613874,42.2964523348039,42.102888065048525,41.9718331850962,41.80211196428573,41.65082365707545,41.481947530841154,41.3042590884259,41.13743982477065,41.00469378727272,40.792348903603624,40.651666501785726,40.55082598495575,40.309277069298226,40.19303880695652,40.0842145866379,39.8872538350427,39.7630858194915,39.55986693319332,39.4502674845833,39.311574242975176,39.13298287418032,38.96935667479675,38.801522787500026,38.6184717588
90,266.44941605,226.484347186667,201.66325794500003,183.572109856,167.0016103566667,156.14372883714321,146.0072119,136.948732593333,131.11790823599998,125.8268705854542,120.89454514166671,112.8519099676921,110.4207985685713,106.24925569333361,101.58183936625001,99.6850630788235,97.1964115077778,93.49458434526312,90.614196895,88.43724250476187,86.2499659863636,84.41540880434786,82.39750047083331,80.77206220080001,79.87522190846161,77.4372420585185,76.49925289285717,75.33810958206898,74.19389881200003,73.11762089548384,71.477514673125,70.64319955878787,69.64180247529413,68.26387635828567,67.63076792888889,67.00895665189195,66.04679341105262,65.42303885948724,64.84642570999999,63.995452740487806,63.1004744214286,62.39399347395345,62.0101559468182,61.1574857791111,60.91869951434786,60.01836456085104,59.5062706741667,58.928682267346986,58.8758044944,57.90921127176469,57.43062298423075,57.01335494716981,56.598874966296314,55.90554522581816,55.49000680892855,55.324165985263164,54.668353651724125,54.49132017084743,53.95199481433336,53.662695974754115,53.10463770774196,52.77880984063495,52.5054887721875,52.02195295138466,51.731871299393966,51.49026518985073,51.156089194411756,50.759659710434825,50.308725281428536,50.07596518760564,49.63168295527775,49.56143268054798,49.190691006216255,49.00313156746667,48.720090329473656,48.486511319999984,48.255357187948675,47.80204525316457,47.839873403,47.452339087160475,47.16620325878049,46.79927630771089,46.56294821857143,46.5091819317647,46.20715808069769,45.87218762459773,45.59723299409093,45.47842093595503,45.18852374733337,45.09167401758239,44.86110800978262,44.64693129677422,44.425163809361734,44.24067958105261,44.02737869041664,43.80919630474224,43.54782973857141,43.53832734080813,43.188747682,43.0840218665347,42.8696143121569,42.69071189106797,42.52410643596155,42.3459960702857,42.105035545282995,41.9203747614953,41.77326105574074,41.57322923669721,41.36996069981822,41.186668758558596,41.01436558696427,40.91772584106195,40.68965262473682,40.52034196973912,40.43696727517238,40.22066689042734,40.032573568474554,39.830906023193315,39.6719323171667,39.511783350743784,39.30247060426229,39.10086161040651,38.89423008225811,38.66101682336
97.5,308.9504759075,260.5543773816663,235.30989465125,206.12593175899997,188.59571606583364,175.60089340000013,160.80682791125,149.2138320683332,144.22180909699998,137.20481445500033,134.323002401667,122.51830963807706,118.41527015499958,113.39094090999969,111.2837191490625,106.446151120294,103.96703208472245,100.42684612710495,96.83786400525,94.94641754619046,93.09463434613635,89.35615699804349,89.13902848395833,85.5485556442,84.15464306230768,81.74861313259261,80.7165982939286,79.42274955068972,78.04619908649997,77.03537636822578,75.27384855796875,74.09069403090906,73.08942962411763,71.49550200485712,70.51922699583336,70.60297203918924,69.27589911118426,68.32656820653845,68.18325508987499,66.8829698828049,65.85256550000005,65.25497555139535,64.63800970000001,63.40141399222227,63.353225882826116,62.518301796489325,61.755133691041635,60.99270880295917,60.853065884399996,60.39201148931372,59.8538016724038,58.943778273396234,58.53541248685182,57.835302904909135,57.32959814803574,57.078671558947384,56.74465024137932,56.37939770754242,55.67874976541667,55.244780159918044,55.05187337419354,54.090860433174576,54.11936468140625,53.483964053153905,53.38842316325758,52.73834078970154,52.624728968014715,52.154109621159435,51.72611573428567,51.557460597605626,51.0955733553472,50.601147700068516,50.48490308918921,50.09315816206663,49.97714378585529,49.48802908253246,49.38391046935897,48.93513560867094,48.6881031186875,48.62796369771604,48.21247343085369,47.769652098614415,47.42605281660717,47.456894984647064,47.09665600901163,46.95216458327591,46.528746194375,46.25593124730342,46.0864161580556,45.79530896576922,45.56405741222828,45.3986103163979,45.23097076021276,45.00406005057895,44.77915349286455,44.537486263505194,44.21306922275511,44.10645508843437,43.807719492649994,43.64712659504948,43.44271488352941,43.20213534606793,43.057334849471175,42.84370436395234,42.63390197877357,42.323645092850505,42.19326288662033,42.03977066417435,41.79909558977278,41.62782269522525,41.52681051330359,41.25390276331857,41.08184065732454,40.858513206043455,40.69759291629315,40.47797561965811,40.34581316220335,40.08274500210081,39.86959846116667,39.73299972165293,39.46297358655734,39.22642665447153,39.01901811995964,38.74208032304
98,311.5663081259998,263.298128018667,237.507193082,208.49257317359996,190.87563062333365,176.52003056685754,162.91794723799998,150.43107089911123,146.0849266532,138.39509638509065,135.72419516700032,123.97184071569276,119.66768609285755,114.52914982826665,111.69303780749999,107.79873429952929,105.30751296933344,101.49275253810487,97.21438412420001,95.69431796171432,93.70833721072721,89.82175286034781,89.5339426748334,85.87368457631999,84.58248739200005,82.57011247644445,81.40781860571425,80.21467161117236,78.49346079106664,77.63416662219353,76.03115547875001,74.53774736339395,73.40858564564708,72.11855643062862,70.75237154911116,70.82402214443243,69.60032213073684,68.79921739117954,68.8550958201,67.33101286419513,66.10034057228576,65.61277527051168,64.8385038886364,63.61434873777777,63.580208840260894,62.84921437940428,61.89189234258333,61.21877288171432,61.01983336623999,60.6387834618039,60.13649182776924,59.29457419766038,59.03364443333335,58.1007544801455,57.45813133657139,57.28162509536842,57.32309156903447,56.76564255884744,55.9636847920667,55.409938089442605,55.227928104451635,54.410975456381,54.2333794181875,53.57977815396927,53.52618785084849,52.892456234089586,52.93856021788236,52.28415279768119,52.03311992228573,51.79480222394372,51.203296542944464,50.69813347117805,50.69781057967572,50.13122765173336,50.04670633721057,49.6717923396364,49.569232645333365,49.08291419184808,48.752700126499995,48.77318193802473,48.374580123999976,47.97098359151807,47.59306519523814,47.526740501835306,47.26202288976751,47.02413584519542,46.705781209681824,46.54842623694377,46.19313675875556,45.86026100149453,45.60880307869565,45.474594963139836,45.308119380468064,45.1083065333053,44.8561600152083,44.6808592973608,44.32183118314291,44.178127468161605,43.866877445760004,43.697987750534644,43.5072891546274,43.248522681009675,43.09633491088462,42.921949816647675,42.71181190550939,42.38667972957014,42.25236119333337,42.111277009027546,41.84291109887275,41.677323448468464,41.55896969789287,41.29868506484961,41.12160181775437,40.8856123361391,40.74161768310345,40.50385802314528,40.36480217149154,40.10672994537812,39.93726429713333,39.752230379471094,39.47355329773771,39.242522483479654,39.02545232970973,38.747345567136
98.5,325.11637303399993,268.655550029,240.805587013,212.8746903198,194.97932038833298,179.22720680142814,165.84166517487498,153.91180248644466,147.367501636,140.17948493136356,136.98662921874998,125.64386929615354,121.4456572059287,116.225395426067,114.174367959625,108.66433670394122,105.84960169188932,102.4009158964734,98.4947053523,96.7326114660476,94.20799248886361,90.51935023326091,90.0302223654583,87.42084692744,84.9235471954231,83.13047966074075,82.09064876039288,80.4992961513103,78.9698560192667,78.47482976651611,76.57884825553124,74.96278914527275,74.44505316938233,72.79587113217144,71.18202549372222,71.12731748135133,70.07056913592103,69.45123845174363,69.336714089275,67.66957227787802,66.43577460061907,65.69231526437208,65.47349119938642,64.01293324208889,63.90002088539136,63.21872419595748,62.6057227301458,62.05651479238774,61.57571346254,60.930448074980404,60.35670927076923,59.74329841201887,59.33431607962963,58.3900051087455,57.60463996944644,57.43173701042109,57.541630460965514,57.048764058711825,56.3053395568667,55.797903320344204,55.675195502532276,54.656883422158735,54.477921602375,53.89277220479997,53.879886309727254,53.212097582850745,53.251660890367646,52.41056703391301,52.29723995682857,52.01466139153528,51.444404763347265,50.87175516116441,50.9509778768784,50.335500979186705,50.28783180940794,49.73106209805194,49.73634193794877,49.241703322468325,48.8188274425375,48.93349243965431,48.682029618865855,48.06318688590361,47.77794477386902,47.74497508383534,47.349331132255834,47.196992975091916,46.8099634223409,46.63668879725845,46.28390533488887,45.98960698443953,45.76979247871737,45.64729775382799,45.48508424076597,45.17230321199997,44.903724312760446,44.70846194503092,44.51934389156126,44.274610855959594,44.030816375179995,43.73657476443563,43.62811062746077,43.43955429263112,43.17277491780768,42.98212786723814,42.79634221297168,42.50768279618696,42.347232906731534,42.17016197084407,41.89406962572727,41.75573632976582,41.67653934747323,41.3632795301239,41.19393324512279,40.918174796426065,40.77653818511203,40.540582533290646,40.395562868889876,40.13057927453783,40.0052905650083,39.798648210776825,39.51511230580328,39.26514933268295,39.03620488783066,38.759997599576
99,335.90056326599995,278.98303990999966,246.161842221,213.69285071599998,200.90232969166635,181.43158633199985,168.81698206075,158.21291072200043,149.9632468508,142.56584859399962,139.500940307,126.33961419323084,123.086879637,118.50956472053332,114.72880365237499,112.30294187423576,107.59454831500021,104.17885915547342,100.35468120499999,97.79131587657139,95.92242975863643,91.97308910086957,91.45604834124994,88.37072349656,86.35336479061537,84.33730951059256,83.03463281664288,81.58456577862066,79.78197372886667,79.1493689868387,77.0918302339375,75.40018493763633,75.41348571994124,73.53003690388576,71.90530858749999,71.79132426875674,70.39995067815786,69.99726195041022,69.5628527764,68.12206022712192,66.86745341138094,66.21053828037215,65.84351749990911,64.41625792182221,64.21248315621743,63.82737578314892,62.9785867980833,62.51461717224491,61.82246230376,61.30240063349025,60.57159923396153,60.41775081501882,59.98352603844443,58.74584563636366,57.87026129375001,57.86873627347364,57.95200898434481,57.28984128640679,56.65474400443333,56.35720044075414,55.95260085174191,54.913360469682544,54.839687846000004,54.30447468993843,54.096462637818156,53.77184195985076,53.38219415485295,52.65550429084063,52.94958295771434,52.389806118281726,51.76663923975,51.168249245123334,51.15279402108113,50.52652736791997,50.5637007146053,49.929321930129866,50.00400814887184,49.338899535949395,49.0369877022,49.22695250054318,48.78529010512198,48.41747356245784,47.99053681161908,47.86934823385885,47.58908061267443,47.34183566800002,46.9746814225682,46.82068279298873,46.452969542400034,46.10574726859341,45.96285148060866,45.85554629204297,45.56676677765956,45.379736076715815,45.11364028508333,44.94399609465982,44.65055979428577,44.46955587212123,44.227889456259994,43.90603557019801,43.825030982000044,43.67421153899027,43.28386433376928,43.15536853914288,42.86055644260379,42.69374711310277,42.41066730840746,42.29295934255045,41.92467585418179,41.79631792254057,41.775420564249984,41.38297455313274,41.257113890912244,40.97535062109563,40.83003063898279,40.62936727736758,40.41246895374573,40.19756754166389,40.06965555741667,39.82190988406616,39.547086776918036,39.29525277039028,39.05749100180649,38.770059638304
99.5,347.28501590999997,288.6009495679997,250.7248705875,223.7902004008,206.71443964216667,187.35825740642883,173.343919317375,166.32530428355534,155.2437609015,147.40698642618182,142.199879195833,130.3598158258464,126.47429162007143,120.66345252066665,116.971350849125,115.3371803786471,110.35879685694434,106.01476703542116,102.0513139365,99.13473308414282,98.66609107704551,94.9945723498261,93.2521858121667,89.96517843928,88.2048691003846,85.62515945692594,85.99499050903574,82.86645911820686,80.9985285233,79.95854150380647,78.602322012375,76.91978958218186,77.02848206214709,74.43466135888569,72.78667566055552,73.04963643524324,71.04076181952628,70.9741559859487,71.061671888525,68.91378335514632,67.67031251316672,67.20304453244182,66.84549453986368,66.21788897199998,65.30221473358698,64.31406993538299,63.40665382233333,64.04006975681638,63.040883683640004,61.991803041470604,61.035927433653875,61.06553402018867,60.24723944572228,59.318477456381785,58.599294558857146,58.18761857494736,58.571495452068994,58.24228464494921,57.254956891099994,57.029824287082,56.81099828316127,55.43741683147617,55.324948397734374,54.63365997452307,54.33970474307579,53.84534944689555,53.658291780691215,53.265540849043504,53.12221474467139,52.71609810138023,52.15560472916669,51.43562078843839,51.74398307024328,50.699896447733366,50.88758831830259,50.08984394344158,50.3929430076667,49.52121950324051,49.7017129033375,49.509047131740786,49.03566266297564,48.88882775604815,48.329058219107154,48.29017445069417,47.75407905368601,47.63429641509195,47.30191926338636,47.088252623966326,47.05102869934443,46.49019677713187,46.31951048609782,46.0481952573333,45.764706988787225,45.58986361268423,45.243876198572885,45.08690756123715,45.187745436091795,44.69563399619195,44.49085605082,44.32383344281185,44.11419455396078,43.879502113592224,43.43364667418267,43.28804320647617,43.066640803207534,42.97852950336447,42.58653196560189,42.42026361300915,42.1610168066727,41.95249883693697,41.90784081749104,41.53925442475222,41.36142163452636,41.07059990546955,40.88469628481036,40.7625824320855,40.49944050906776,40.242715272722705,40.097298928250034,39.86488949609917,39.61494282415569,39.33832894385366,39.10414691849997,38.794569122496
Median,191.7393691,170.4752826666665,153.29504422500003,142.5064628,131.4542460833335,122.9832424,116.59527833749999,112.41065112222199,107.11036265,103.0639681909095,99.38944055,95.4026403153846,93.13827405714284,89.67328840000005,86.33326363125,85.2339318529412,82.85482755000001,80.3088249631579,79.151110215,76.36624243809524,75.24786135,74.73805410869565,72.73040959583335,71.547052368,70.45433887307695,68.98950494074074,68.31498254642861,67.34467687931036,66.36075339,65.56196819032255,64.273702,63.560143063636346,62.8167044176471,61.91644882,61.91297255277775,60.8460505540541,59.776549592105255,59.67122692051285,59.2890753825,58.290132124390254,57.8462632309524,57.153338500000004,56.961429861363655,55.988548082222195,55.70019955869565,55.264815159574454,54.80420194791665,54.399010122449,54.05727972,53.5489114529412,53.0465293942308,52.7433774226415,52.50365692962965,52.1458035181818,51.738716342857145,51.5161369649123,51.0054722948276,50.62229537118645,50.16186351166665,49.900568473770505,49.70827017419355,49.43468713809525,49.169765278125,48.6887084353846,48.53294994848485,48.17017771641795,48.1446049970588,47.66669082753625,47.240133421428595,47.36114401267605,47.02277509583335,46.903110682191794,46.64066884324325,46.431396244,46.11346839210525,45.785475772727295,45.75936247051285,45.4989568886076,45.458508525,45.15460889753085,44.84024020487805,44.5774578518072,44.51661621904765,44.3918404352941,44.2020962244186,43.89210372068965,43.8082806875,43.63972058988765,43.4099802844445,43.225106013186846,43.050879314130455,42.85286064946235,42.76527505851065,42.4607939189474,42.422825234375,42.176411058762895,42.066000115306096,41.934294023232354,41.772056348,41.811514726732696,41.569607250000004,41.35134954563105,41.295781102884646,41.0948290161905,41.0435532254717,40.85537527570095,40.75044995185185,40.5324953137615,40.4265893009091,40.207748035135154,40.20015982767855,40.05950720353985,39.90141823070175,39.79056432086955,39.7094544560345,39.517115270085455,39.389986711016945,39.26352336218485,39.1661349225,39.0680652181818,38.9296057114754,38.80187583170735,38.67690362419355,38.5670515696
Mean,195.5353998633,172.05492266833335,156.9099383714,144.04830140372,133.76611750953333,125.40621171454285,118.08113622765,113.21581522046667,107.88171333382,103.35009630123636,100.67741183340001,95.83168744312309,93.50030894620001,90.03213157002666,86.666438752575,85.67279216995294,83.24528311343336,80.77677636530527,79.17841845952,76.88747143865716,75.51680108652728,74.62927320046958,72.74836993335,71.51398695176,70.44606143996923,68.84996700218518,67.96282996854286,67.31302267886208,66.29558494258666,65.35679064156129,64.37786642346875,63.41944950683032,62.65769501127647,61.855651797108585,61.509820548405564,60.72603755607028,59.93832638710001,59.51243450141539,59.134131884665,58.285302109175625,57.58421219873809,57.08479430702791,56.77462153945456,55.905302215253336,55.68946104674348,55.067976373221285,54.74228004100834,54.352991422644905,53.9486150286,53.436218780996086,52.974522957303854,52.58717587081133,52.37170557601112,51.893242113538186,51.62141577473216,51.41563445446317,50.907860955375874,50.628677713193234,50.157744093026665,49.85952924228525,49.683383997367756,49.30675631232065,49.03406312759062,48.577227120424624,48.51481058379698,48.136155230313435,48.085770573082364,47.66384293137681,47.28634409549715,47.233695534230996,46.882761577094456,46.77803691066576,46.48268534622974,46.282391563344,46.075809755368425,45.71635958165455,45.6331188604077,45.387802515736716,45.3239516365925,44.98940982852346,44.732496944160985,44.517388048139765,44.35356029530715,44.26167314221178,44.15813482440931,43.799349789839084,43.63620855380228,43.49026462741349,43.28653834218001,43.13386192686154,42.9660992824587,42.76593786607098,42.6582912526383,42.421642025305275,42.31216457098334,42.10785594875876,41.97640543871837,41.87231531318385,41.721370595682,41.67474510591485,41.44740304353334,41.23125008823496,41.20201835407886,40.992385403148575,40.86279266220567,40.7442013528729,40.628649518701856,40.42547417245138,40.335706549989105,40.14569046308829,40.1002249855018,39.94826504116815,39.802186627533345,39.69074980254609,39.607323691877596,39.43966830387864,39.339040542318656,39.19352507794791,39.10895363340167,39.009064661403315,38.882544685340996,38.749307586606506,38.64173998189194,38.5347215303216
