,pd10,pd15,pd20,pd25,pd30,pd35,pd40,pd45,pd50,pd55,pd60,pd65,pd70,pd75,pd80,pd85,pd90,pd95,pd100,pd105,pd110,pd115,pd120,pd125,pd130,pd135,pd140,pd145,pd150,pd155,pd160,pd165,pd170,pd175,pd180,pd185,pd190,pd195,pd200,pd205,pd210,pd215,pd220,pd225,pd230,pd235,pd240,pd245,pd250,pd255,pd260,pd265,pd270,pd275,pd280,pd285,pd290,pd295,pd300,pd305,pd310,pd315,pd320,pd325,pd330,pd335,pd340,pd345,pd350,pd355,pd360,pd365,pd370,pd375,pd380,pd385,pd390,pd395,pd400,pd405,pd410,pd415,pd420,pd425,pd430,pd435,pd440,pd445,pd450,pd455,pd460,pd465,pd470,pd475,pd480,pd485,pd490,pd495,pd500,pd505,pd510,pd515,pd520,pd525,pd530,pd535,pd540,pd545,pd550,pd555,pd560,pd565,pd570,pd575,pd580,pd585,pd590,pd595,pd600,pd605,pd610
75,1748.45821725,2261.98785125,2696.57367275,3048.20860425,3444.52817375,3747.5739642500002,4093.57512675,4375.830121,4651.60663025,4944.91482175,5203.290679,5459.38362975,5736.0383682500005,5931.82002525,6176.003024,6387.76596925,6591.121472999999,6840.6699579999995,7030.10480425,7252.275504,7437.336014,7621.32537175,7793.933863,7990.561194,8199.70920175,8342.61800975,8517.788651750001,8710.93758925,8867.345748,9059.52442775,9166.65963975,9338.216559249999,9494.31612675,9652.95841,9850.8872745,10010.6502885,10155.15957775,10257.506981,10454.24933075,10607.53477825,10701.39944775,10893.880827250001,11020.12807975,11175.90275,11319.51356275,11477.95125125,11618.880075500001,11725.1225865,11918.754375,12026.260942,12181.19723325,12290.059907750001,12417.220069,12527.15605125,12668.81856675,12793.775794,12955.635884000001,13083.6182925,13224.1328215,13343.612832499999,13450.812352,13577.089481,13690.0685995,13832.61825775,13945.03772475,14063.088521,14214.37248,14313.0264315,14424.765123,14526.0989005,14675.92738025,14799.274536500001,14883.08369625,15044.26096675,15118.04442775,15227.126211499999,15360.064098,15452.249694999999,15602.15807,15705.98049125,15856.32807025,15911.33918025,16058.87061125,16151.6177425,16200.48042725,16357.782150250001,16443.01930425,16586.017021249998,16675.213408249998,16796.09487275,16907.8595485,17017.269244,17087.835724,17182.58274875,17317.85622975,17409.478984,17494.68095175,17638.42314725,17716.29009825,17839.071505,17938.213507250002,18039.280644,18139.124243749997,18230.99826,18351.815785,18447.3446885,18525.992136499997,18623.782520499997,18706.3645075,18805.28181375,18917.108642,18999.191247,19093.371737999998,19176.649501,19274.0346215,19361.9733945,19450.27773675,19532.2481145,19619.54477975,19694.5319705,19761.51424325
90,1920.9779446,2442.9420164000003,2909.3021211,3270.6956534,3659.5727573,4026.5540291,4371.798964,4636.5414369,4929.5469413,5237.995814399999,5514.842581600001,5752.9373673,6015.969343000001,6202.8838771,6491.8794800999995,6684.8102383000005,6914.4078755,7152.9039397999995,7338.5674362,7544.845953800001,7751.7589107,7901.511276800001,8086.6882279,8305.266665500001,8473.4413053,8668.2833077,8805.2284716,8995.042059,9196.0209648,9349.5015984,9542.921949,9651.0551237,9794.2816917,9976.1051663,10150.1302653,10278.4930597,10466.6372837,10538.5548825,10745.0646729,10914.6357977,11014.3990207,11197.4543217,11267.8200768,11469.6054796,11590.4178093,11752.2128393,11948.2317934,12057.1605378,12206.229605800001,12307.0359088,12449.0845473,12603.1259679,12699.088762,12804.4645732,12974.9361689,13101.2620282,13268.1376671,13340.9435358,13502.0688147,13624.295997399999,13729.8717499,13851.7520695,13968.9890189,14107.8189229,14192.5837506,14336.166943,14478.638089,14516.7288897,14696.856854,14772.4944245,14883.8355998,15060.6136067,15177.1605382,15291.7944348,15376.072631199999,15469.9976271,15592.4838428,15655.9587374,15823.2623064,15909.8587172,16068.4092563,16122.0735702,16268.9280719,16346.111124199999,16441.9777201,16575.6732215,16675.345678600002,16781.9671905,16889.7556436,16972.9513796,17109.480136,17217.7110578,17292.9881497,17374.2608377,17475.4718507,17607.3164604,17666.9077001,17781.7265061,17885.739674099998,17991.9148428,18096.9405965,18186.4965185,18267.902455400003,18375.7449944,18470.6805621,18575.6889429,18649.5871716,18732.702437,18818.0605793,18916.943261200002,19007.8330323,19081.5987861,19184.2728125,19260.7362628,19339.6930146,19422.8045288,19501.1385593,19577.599679,19651.0101261,19716.7091937,19764.0608908
97.5,2095.3160481749997,2682.3168151499995,3177.638376225,3513.972357475,3983.579477575,4331.962141149999,4632.9638532,4960.653121125,5271.099288275,5544.793911899999,5787.801739875,6123.436783425001,6279.39939065,6513.610957425,6819.030186000001,6936.13132945,7216.9833032,7445.93531445,7601.3057255,7836.4114274250005,8030.105880225,8252.977585274999,8415.492155375001,8636.41915305,8806.6812651,8953.32403045,9101.511287225,9354.17562165,9513.364227325,9706.722036525001,9880.8458814,9965.334267100001,10110.69607885,10294.47387025,10489.418580825,10566.062187849999,10769.939288025,10882.536776525,11122.452382975,11170.516618525,11295.72015745,11497.309417374998,11608.130614125,11794.984613849998,11867.0397939,12051.247969999999,12240.261100599999,12364.295992,12546.214874399999,12593.747045774999,12700.950425649999,12824.662017175,12925.922412999998,13085.578135574999,13205.0681827,13391.238047975,13538.276347,13637.39071285,13785.571506,13901.55413035,13958.07137875,14126.678301225,14222.8526549,14401.206259100001,14491.7324466,14594.88131465,14787.571051875,14768.856974925,14978.04613735,15071.76895485,15146.749416024999,15316.705782075,15392.131126675,15506.015417375,15592.600590725,15688.8013351,15854.388887725001,15876.366715375001,16091.663671675,16165.352404624999,16267.247161325,16366.239210575,16464.615281275,16516.359403275,16637.382964225,16760.432510249997,16887.947580825,16964.154148100002,17081.58876115,17192.376146249997,17347.631589375,17407.559998225002,17466.762746875,17551.195064300002,17662.355679525,17770.8229638,17849.463305049998,17909.7940438,18061.721730175002,18146.0205314,18264.588756175002,18337.67437725,18401.69206935,18520.831429525,18572.653534525,18700.06893825,18760.938495125,18839.006225,18921.845999575,18999.28877425,19099.727264625002,19153.249362475002,19260.27362215,19359.179479375,19411.551023725002,19478.745110575,19559.395224375003,19619.174147475,19680.22711265,19739.77993285,19764.6376577
98,2116.43232468,2714.3004595800003,3203.2989266799996,3534.536748519999,4039.76679328,4368.93985282,4641.799719879999,5005.96174298,5300.15186188,5580.98265968,5845.5558598,6142.568812879999,6365.6869499,6526.0480277999995,6836.346680499999,6979.74645634,7277.7057092,7477.622051179999,7654.77991576,7886.219517959999,8063.2477725399995,8281.56571388,8426.73684542,8689.01180162,8844.5188428,9006.653542940001,9143.99742432,9373.697295499998,9558.6537137,9753.4363471,9921.60658674,9995.923699239998,10122.06344336,10329.55995162,10530.174198100001,10620.43630386,10823.45090174,10955.36325016,11173.29873156,11196.61251382,11316.91209036,11603.81659778,11632.01572638,11834.133255800001,11916.49694254,12095.790302039999,12309.74028214,12419.358557059999,12585.00273642,12662.347755859999,12745.999261519999,12840.71601246,12965.91274066,13112.11792822,13287.68742792,13461.98173076,13567.71236864,13672.28819072,13812.888876359999,13937.4542941,13976.034783039999,14170.395483920001,14286.64827982,14431.293182660002,14543.55929164,14612.71565292,14800.36239898,14789.395942559999,15011.59143132,15089.29972254,15216.38925242,15333.48770556,15418.79675136,15525.17591068,15642.43858536,15718.469656840001,15886.3277606,15903.43409354,16128.57549832,16216.57626844,16302.00173758,16393.53717892,16487.25820348,16557.86946346,16664.48208274,16789.71437276,16928.49390336,16986.03203414,17108.20316498,17234.82980848,17355.93599054,17442.93735026,17496.63894246,17576.791481879998,17688.816122279997,17785.85447358,17874.46074848,17915.554180400002,18083.44640176,18174.484142100002,18278.47313046,18345.98406606,18414.89465372,18532.02487012,18585.59362544,18712.58284394,18767.566433459997,18853.294488940002,18953.30592228,19010.57695514,19113.35146582,19166.77594336,19271.96792394,19368.60323536,19416.85130264,19486.231115360002,19562.98652018,19622.94867006,19683.749503799998,19742.193532100002,19764.654305
98.5,2139.9573427049995,2780.819156495,3227.3241488099998,3619.68765875,4071.4740893699995,4448.362580965,4698.15330659,5090.218575595,5362.23085525,5597.289475945,5914.805151619999,6196.22989738,6386.457604249999,6585.477467129999,6896.006488619999,7057.063106435,7382.858672535,7545.84983531,7733.202876525,7941.17411631,8148.293390199999,8350.10378239,8492.636649585,8729.076496374999,8872.58313427,9119.256430375,9186.174072795,9426.557940075,9646.011478159999,9777.5297522,9992.133610685,10077.53635196,10157.21733441,10362.677958154998,10584.009948295,10710.163656855,10908.11126276,11058.248070590002,11258.541614875001,11311.725384509999,11371.108075295,11649.33917243,11699.93807888,11877.82145695,11976.378360405,12142.01141479,12347.32826502,12471.189679989999,12637.81447893,12715.254562475,12779.32754254,12869.504103235,12984.625222535,13146.318892020001,13350.748786139999,13504.512113474999,13592.15252828,13802.67403641,13849.54002741,13979.046913985,14068.785666374999,14256.34590277,14348.44693418,14475.35553354,14592.10463889,14668.469929445,14836.121141549998,14819.08005399,15034.770681075,15108.34538031,15255.176422825,15376.312473749998,15438.28702331,15560.161771930001,15670.339478565,15744.389903115,15921.911656425,15913.150383769998,16155.63984439,16255.698090375,16323.62636167,16432.443616665,16519.13725533,16596.399088475002,16713.25208567,16799.099415325,16960.629387375,17019.687742955,17132.937003965,17268.58373228,17397.13253414,17456.11342995,17521.108557904998,17604.34568629,17715.77948855,17819.672025985,17895.920962395,17944.669264635002,18106.74711241,18195.141659445002,18305.76322307,18373.812268025,18454.32918701,18549.936150185,18610.51051089,18744.43813849,18795.96017861,18875.214399340002,18961.54601092,19023.363075675,19147.908416835002,19179.89264546,19284.6121044,19372.351140879997,19430.671609465,19494.16826442,19573.037236779997,19624.986120525,19688.508930325,19744.17479242,19764.668478
99,2214.71900422,2800.2643922099996,3289.56828296,3695.5601549,4133.41661742,4511.01647445,4733.67054983,5153.85498945,5458.694863090001,5684.63332406,5967.17356288,6241.991718519999,6445.12755558,6640.4492242999995,7010.5463211,7083.171196429999,7454.508944339999,7605.67654702,7788.84451588,8028.91301282,8217.905160799999,8440.686264389999,8547.40245291,8767.59836072,8915.1257424,9190.76979398,9264.67679234,9450.49362266,9702.87390852,9826.50291026,10029.48807911,10186.45681684,10297.22715348,10456.39671256,10640.41427114,10792.62592674,11021.326853909999,11109.532543399999,11329.14413867,11370.439978589999,11470.82285189,11695.503477549999,11782.31078266,11936.30942786,12027.53313967,12197.9347291,12378.04314702,12550.02235046,12671.94584255,12780.43253473,12826.52350889,12973.79624462,13031.48673575,13314.12168812,13403.04081418,13550.402358869998,13714.9810525,13892.93109006,13883.67960426,14013.855535199998,14111.267955300002,14277.28509635,14438.60410805,14532.94128152,14625.69387826,14725.572490139999,14867.64320613,14869.35386136,15081.29974777,15127.09290723,15289.03786369,15436.22378884,15486.165239830001,15627.01276618,15700.02130276,15797.25042725,15969.237795680001,15977.608041939999,16186.703660039999,16294.53310789,16341.71077258,16459.202668349997,16572.40966116,16628.428120560002,16756.384731410002,16847.003527970002,17029.86971729,17065.43781311,17232.44675368,17306.62385693,17419.0969018,17514.33088642,17581.493235989998,17658.30307627,17739.02558798,17839.75165545,17904.791966200002,17973.811127620003,18165.65518012,18227.36143977,18382.032783489998,18389.7507321,18495.041714659998,18574.76151324,18618.653516,18760.72594113,18813.761568709997,18901.184880920002,18994.97690755,19041.713125140002,19160.52790099,19211.11213297,19304.36222652,19383.45449474,19458.542649149997,19507.09423971,19579.194118739997,19629.45630356,19693.753202980002,19745.620875700002,19764.685754
99.5,2333.56936468,2867.08424036,3414.67635055,3759.64731232,4239.5252000499995,4552.06521164,4807.812856605,5273.390246495,5533.273597325,5752.1763399500005,6026.04206085,6286.40359913,6538.931186334999,6751.202247650001,7136.794985289999,7112.0687060949995,7562.095861635,7677.120331595,7819.560462179999,8132.664418099999,8361.901470775,8494.176375969999,8703.646655195,8952.20619186,8991.391742475002,9214.172771805,9308.37892022,9520.091133009999,9785.394084935,9909.17364117,10104.55011431,10319.025418424999,10414.090721235,10668.949757285,10754.14724774,10863.677728865001,11088.071616305,11230.7228377,11371.301063665,11504.744250905,11550.16833185,11812.89278552,11829.363113540001,12047.224066265,12099.354750839999,12314.515505509999,12442.808000269999,12609.931830065,12802.975776005002,12842.47222367,12922.928125929999,13120.577193359999,13155.604183000001,13397.610999744998,13459.393105145,13625.33305753,13787.558524265,14000.949608669998,13962.757157085001,14105.31770189,14226.44702786,14382.58992295,14541.26471128,14592.48577626,14748.042609625,14765.24837234,14996.060113110001,14957.059523555,15215.76545924,15174.452411414999,15357.60988879,15545.754164594999,15535.958820175001,15714.011508985,15816.187616035,15870.835829155001,16049.506796880001,16027.77068423,16242.304983555001,16375.16753916,16381.6257963,16570.87646044,16664.709996439997,16719.107318445,16788.71694359,17025.831901855003,17059.20653076,17108.36855261,17296.358943979998,17364.19626231,17462.68224804,17539.375541975,17655.69319192,17696.048299375,17762.826026565002,17874.327703435003,17939.808963415002,18026.32324105,18223.205289255,18257.591611879998,18452.29278376,18423.92234249,18551.882061725002,18605.62406939,18649.17180675,18774.693704965,18841.51046392,18940.632065489997,19024.226459064997,19051.97179672,19183.35090582,19249.184240165,19308.659600824998,19388.743479995,19473.025590334997,19536.713751685,19599.40177579,19637.39494787,19705.5557063,19746.57029081,19764.707643830003
Median,1579.519389,2046.7287959999999,2465.3751095,2823.1828775,3182.889004,3513.883371,3805.929561,4126.340479,4366.432663,4657.643553,4907.0528699999995,5155.1384805,5393.530441000001,5609.404348,5862.867773,6062.70388,6240.5181635,6501.092857,6705.302208499999,6885.9848915,7073.800975,7273.3991045,7466.955191,7663.511474999999,7875.971938000001,7997.7249315,8155.334086,8349.405116,8510.921974500001,8691.862032500001,8834.188890000001,9004.623912,9163.0502905,9329.7172125,9493.235238000001,9686.706725,9805.711649500001,9940.153377499999,10095.0637985,10262.1999125,10376.1849115,10547.6673725,10706.713488,10854.843519,10989.4925415,11156.061107000001,11287.865803,11418.225499,11553.7190505,11720.7821325,11847.9388495,11933.5676695,12110.42214,12208.169008,12358.587002,12481.174384,12605.803785,12723.9832625,12890.496535,12993.5370875,13115.221461500001,13250.073223,13399.334463,13520.537439,13624.670838,13746.2443105,13907.3529175,13997.9016865,14119.207519,14269.724967,14395.290509,14484.3224495,14569.885921000001,14718.5587795,14827.1796875,14932.9343425,15072.230105499999,15175.7136985,15322.5395825,15410.289743000001,15567.809525,15638.020661,15772.3255485,15868.358582500001,15946.660168499999,16098.665104,16196.2680045,16294.795186,16441.7069585,16556.673662,16662.041680000002,16764.060074,16882.3899775,16952.3501195,17107.183141499998,17199.252975,17295.632052,17429.7738105,17519.127572,17644.919382,17740.8751695,17838.828121,17935.8117055,18054.788680999998,18177.8162715,18267.5722935,18364.716948499998,18461.9057235,18561.0859785,18656.427768499998,18783.119266499998,18883.178253,18982.9347895,19080.690892,19167.194438500002,19280.2834265,19383.0714715,19472.857599000003,19572.256944499997,19663.726623,19754.4504465
Mean,1606.1546034540002,2082.6908218930002,2497.0153393929995,2837.755910216,3200.82494539,3524.533351773,3830.845641427,4132.3651333650005,4394.164385625,4670.931223670999,4923.357593826,5180.421097153,5417.019172665,5620.858505471,5892.585139234001,6078.305171289001,6280.538094829,6515.861938415001,6717.434095969999,6909.2696850209995,7099.794795128001,7282.684868421,7468.506755557,7677.836816136,7861.797374432001,8003.7407124070005,8172.404399954001,8350.242529216,8527.090774053,8688.534401152,8843.40332001,8995.832050242001,9166.29932602,9330.536018040999,9492.922991109,9663.722660363,9806.310681312001,9935.155016683,10095.355511614,10258.74218039,10361.969576803998,10556.271288001999,10690.021704131997,10842.653909122,10959.073625082,11126.05895221,11277.817301861,11392.598718123998,11554.393899611998,11693.989717489998,11800.513669138,11924.207727121,12088.739954944,12171.674671736,12331.271687544,12452.594146090001,12605.26664725,12732.058491765,12887.467359299999,12997.334457975001,13107.183341205,13229.208272344998,13361.120423108001,13508.062313545997,13611.006466283001,13735.139905253998,13879.741503603,13961.690238458,14100.078623659,14215.064263591,14359.715744357,14467.043373542001,14563.006902399,14700.459451687999,14818.296266027,14908.670548684,15059.174054409,15144.719953391,15295.93718619,15383.698582481999,15539.821829019002,15615.313688025,15762.484390569,15857.554743349001,15933.540344558001,16083.163729593,16172.775274728998,16278.420964079,16408.224979264,16519.056722036,16638.810232729,16741.746271835,16850.445232455,16941.575971154,17072.910194193,17168.127502285,17262.983231151,17388.481651780003,17496.792114096002,17601.676920594,17707.52201567,17812.06839729,17914.823431886,18029.140526264,18130.223378769002,18239.715934989,18333.101144655993,18424.824108211003,18530.264965105,18633.004864762002,18745.506061219996,18844.588932571998,18945.758614839997,19051.962137991,19141.636443532003,19247.352828816005,19354.518085019998,19443.973878612003,19547.943502864,19644.537632841002,19743.897062002998
