,mntd10,mntd15,mntd20,mntd25,mntd30,mntd35,mntd40,mntd45,mntd50,mntd55,mntd60,mntd65,mntd70,mntd75,mntd80,mntd85,mntd90,mntd95,mntd100,mntd105,mntd110,mntd115,mntd120,mntd125,mntd130,mntd135,mntd140,mntd145,mntd150,mntd155,mntd160,mntd165,mntd170,mntd175,mntd180,mntd185,mntd190,mntd195,mntd200,mntd205,mntd210,mntd215,mntd220,mntd225,mntd230,mntd235,mntd240,mntd245,mntd250,mntd255,mntd260,mntd265,mntd270,mntd275,mntd280,mntd285,mntd290,mntd295,mntd300,mntd305,mntd310,mntd315,mntd320,mntd325,mntd330,mntd335,mntd340,mntd345,mntd350,mntd355,mntd360,mntd365,mntd370,mntd395,mntd400,mntd405,mntd410,mntd415,mntd420,mntd425,mntd430,mntd435,mntd440,mntd445,mntd450,mntd455,mntd460,mntd465,mntd470,mntd475,mntd480,mntd485,mntd490,mntd495,mntd500,mntd505,mntd510,mntd515,mntd520,mntd525,mntd530,mntd535,mntd540,mntd545,mntd550,mntd555,mntd560,mntd565,mntd570,mntd575,mntd580,mntd585,mntd590,mntd595,mntd600,mntd605,mntd610,mntd615,mntd620,mntd625,mntd630,mntd635,mntd640,mntd645,mntd650,mntd655,mntd660,mntd665,mntd670,mntd675,mntd680,mntd685,mntd690,mntd695,mntd700,mntd705,mntd710,mntd715,mntd720,mntd725,mntd730,mntd735,mntd740,mntd745,mntd750,mntd755,mntd760,mntd765,mntd770,mntd775,mntd780,mntd785,mntd790,mntd795,mntd800,mntd805,mntd810,mntd815,mntd820,mntd825,mntd830,mntd835,mntd840,mntd845,mntd850,mntd855,mntd860,mntd865,mntd870,mntd875,mntd880,mntd885,mntd890,mntd895,mntd900,mntd905,mntd910,mntd915,mntd920,mntd925,mntd930,mntd935,mntd940,mntd945,mntd950,mntd955,mntd960,mntd965,mntd970,mntd975,mntd980,mntd985,mntd990,mntd995,mntd1000,mntd1005,mntd1010,mntd1015,mntd1020,mntd1025,mntd1030,mntd1035,mntd1040,mntd1045,mntd1050,mntd1055,mntd1060,mntd1065,mntd1070,mntd1075,mntd1080,mntd1085,mntd1090,mntd1095,mntd1100,mntd1105,mntd1110,mntd1115,mntd1120,mntd1125,mntd1130,mntd1135,mntd1140,mntd1145,mntd1150,mntd1155,mntd1160,mntd1165,mntd1170,mntd1175
5,114.91835668499999,113.1530905100003,108.8554240899475,100.558729984,96.14305506666336,91.40237833910003,88.85423448068575,84.17755513756664,79.7113293286894,78.4119928974991,75.39760724047666,73.33569059172311,71.35722118883646,67.71971251056637,65.416263144455,63.75366480021881,62.86676157140083,61.503790810967416,60.5240740721693,59.856506903952436,58.33417938234786,57.3806902283404,55.82522659469795,55.06957608848096,54.123072177436164,53.13135857714236,51.368709409331665,50.73399952595298,49.81438234697147,49.84442814853616,49.13059876449031,47.90337672277197,47.31334729703438,46.720860907670016,45.865027896903925,46.12135052038091,45.41106087242284,44.95222773320368,43.7237490591939,44.135568570328694,43.10282245840663,42.87049318070028,41.794155426095486,41.69309324517224,41.33857151303894,41.312086248230706,40.38035034182642,40.39950259435369,39.50746066091026,40.039493719221085,39.58771000671275,39.093481672157715,38.55032627094902,38.38967993440958,38.47225443956408,37.90766323394037,37.33963410593559,37.42213768341208,36.80054529317216,36.76077374288965,36.104572417976556,36.50710161847822,35.64225208744909,35.53983682270912,35.346237287807384,35.323063501617824,34.8631761217338,34.53055225605646,34.755411746940354,34.5865829509007,33.83885467644519,33.710628092606456,33.65750730459254,32.488988503019776,32.32539418368175,32.35083713489077,32.29732703627125,31.907435085301284,31.717561442443145,31.77802978495012,31.35062374871822,31.39475529114408,31.227209498725383,31.03531755302208,30.7144974692506,30.82150686590222,30.681770631218654,30.3595438353799,30.322429647302016,29.899562198531086,29.988049497635803,29.985397199457417,29.48467560440778,29.4465251004391,29.26704373090771,29.089702589471422,29.18397292158805,29.14160983810165,28.964218730122756,28.669069175607063,28.598401967998363,28.220244064584556,28.15533812047569,28.362512020215657,28.166223317029228,27.983763711509763,27.855760438220244,27.603393906711343,27.585000859398374,27.55843993047489,27.304702824262456,27.40392734892503,27.116973898687164,27.04734573475212,27.0738364388422,27.016942000784127,26.752103985227645,26.554449919117197,26.685317738357078,26.44623784858472,26.426493029540502,26.38427581805254,26.3256368428429,26.098077541582548,26.137902199029615,25.895028475406285,25.905444725315963,25.756794148769544,25.554088573457285,25.519506804975542,25.57376932669705,25.525632395281946,25.138958601797835,25.268909747552925,25.177632648103025,25.12021481267295,25.050719559188884,24.89826933656842,24.83226707945625,24.707722064984885,24.71578175142982,24.708605219583625,24.503887292196044,24.490969304534026,24.423671955429363,24.412609792882986,24.241628960077968,24.194089049663,24.071433836427243,24.02899383682713,24.0119134029536,23.96429111886353,23.80468770076165,23.692821330108508,23.69680660474165,23.69695189716587,23.548706681215513,23.561893209029556,23.40153362177935,23.356875484569716,23.35323999215247,23.334621972507627,23.255524809139786,23.265100185039483,23.16544616094839,23.092314002931897,23.00334616416989,22.932228772926244,22.900442266027458,22.84237753271233,22.738104640823497,22.739299830967227,22.693775799750856,22.670699600086408,22.63249672616518,22.63254215742562,22.472060588819552,22.45599118247517,22.31610719590013,22.40007603338848,22.211224141771844,22.186278142676212,22.163454452121005,22.09112037205745,22.022621520064945,21.99958503065928,22.02165745811216,21.969361903324124,21.861273179191592,21.845382228902736,21.858320979339176,21.820138237782096,21.70213495502306,21.717692300101458,21.675219265868673,21.552725130114805,21.571062658015155,21.515318386475276,21.48696875794624,21.528236330582367,21.362826711452367,21.40221941913744,21.32378327938694,21.334078446747085,21.2898438253052,21.22590199729013,21.19262817130561,21.106913191233144,21.138542742386832,21.14037920761938,21.064875639052445,21.02029675374172,21.001287587162725,20.97516336276572,20.91461517089007,20.94062930583937,20.890966317201848,20.831730161519616,20.82745921601447,20.82634092798364,20.75752002907547,20.76811924249309,20.735650653642637,20.719399689481858,20.69083738833783,20.68611236611788,20.62629670314741,20.61567128506676,20.639174048802126,20.624640137998743
10,128.852693903285,121.10552499333329,114.783362325,108.43064363524401,101.6062140228064,96.7380862768286,94.340067176695,89.67025537556377,84.98357087772001,81.82899676169092,79.789033607571,77.17532650978461,74.64071582619769,71.41655885204533,68.62885857755325,67.50777561315057,66.03760712458825,64.70663307859506,62.6539543733384,61.87127769737947,60.401199253121455,59.48295455266638,58.096775109210505,57.0262948888016,56.203961766613055,54.98122679555133,53.94490523604861,52.60245175094343,51.8128931762013,51.54765949124582,50.67277204440688,49.77158128635273,48.89029285225338,48.05219589288326,47.65970612908302,47.8922802604681,47.122270459545256,46.19675398409294,45.442615547821006,45.31468058085202,44.12051875777423,44.25009722625723,43.329102086248945,43.103910381675476,42.70353991386732,42.34325255454992,41.78649240972522,41.38209871891616,40.82051341342608,40.86479084193707,40.55117305261937,40.24480363648068,39.54877338298048,39.64974451618442,39.45732773178062,38.6795421791399,38.38979795542161,38.277720061709175,37.69631285077287,37.78136900581534,37.04177333931323,37.16084853654064,36.83430558226815,36.493185826693356,36.234048179076176,35.91072591503751,35.72567889190196,35.6307379138398,35.482499080609614,35.33258041375942,34.79036828493415,34.66805034510457,34.348045900184665,33.290311999177476,33.11990079082515,33.15822673088576,32.91805056244698,32.661990361106525,32.53768738999213,32.35163826841618,31.97753718426123,32.02571852131888,31.86037508955203,31.7395706903263,31.25368564278332,31.32409313013566,31.32460381100726,31.04214593540226,30.92760689690386,30.602597377667532,30.52735182415763,30.55759180881579,30.18531247673094,30.1831409623246,29.853977572433323,29.67092967506339,29.802738438812952,29.85786960723228,29.43505110446323,29.171022983969742,29.26118082710846,28.7720374984616,28.89262067343172,28.85486710062479,28.65167525507903,28.433435425594162,28.3533293221254,28.174294983574818,28.1130163413843,28.03263101413755,27.83590541749228,27.86136919964855,27.628251908801552,27.486144329869898,27.47331046379357,27.461559647237078,27.31418340367251,27.059442141327683,27.074563895168662,26.9232096417854,26.840127881158132,26.842176078880797,26.68525391776235,26.53248014378669,26.45349169973495,26.304667738312208,26.39652437537341,26.1644724702853,26.07674302364946,25.905206565276668,25.92564339694136,25.84949052445225,25.73497419341574,25.633776485848422,25.56270134044545,25.4592509486205,25.4592927938437,25.309050538720868,25.16267520987093,25.05980529042229,25.09066121432084,25.05001470414647,24.85992641513418,24.87519674188753,24.77784156326693,24.78917250155069,24.51945770049343,24.47429061648035,24.43787592392012,24.35654207639077,24.32510089992107,24.23772034206818,24.12010621335646,24.01549058883219,24.00262477244509,23.97110612318756,23.82713871359247,23.84897019032817,23.753029293130822,23.71277348878886,23.67716759894018,23.614017630653603,23.54193941246358,23.5622452892235,23.43816603940238,23.30955265557595,23.27818937060575,23.262396464249377,23.135730052031022,23.1282042502585,22.983726660949248,23.03072385389058,22.94042148027086,22.895601621775498,22.86519500945684,22.83926627594014,22.75173926842708,22.66035480055908,22.58428877771412,22.603064962906192,22.43501108736593,22.44799483276489,22.435943839186688,22.3341945474902,22.27278523605889,22.2469336288497,22.27217971645912,22.17408043735188,22.10197225559913,22.076718145289412,22.054800593427352,21.99843825633085,21.92160883932913,21.929678130103852,21.81113871283,21.77739943734183,21.74837170941644,21.715848219091022,21.69519892929361,21.695717305183862,21.575128980981052,21.56913933937469,21.52146533990036,21.534124102639478,21.4689147810385,21.38134967790516,21.36132546437436,21.293848428425083,21.296363073792868,21.28768964857759,21.21319623568787,21.19337106855441,21.16136755211771,21.118136280180313,21.053660443895303,21.04843718024963,21.02383305089928,20.96846003371695,20.97280411444018,20.943209892580732,20.86971234554022,20.87549839219577,20.84112208236203,20.83120928856772,20.79028947337216,20.78705493634981,20.745485655706922,20.68209083175082,20.7128816087705,20.70149599672215
25,154.98430666315,141.487699266667,128.6591045579275,122.251852959364,113.29677532890025,108.154380942857,103.41849413683751,97.69455397788055,92.8889921542,89.73265188340912,85.86554612372504,83.41445248075,80.0663282300714,77.74768774473337,74.62795196332749,72.6814014267603,70.77809184683335,69.20325828973421,67.29542143682,65.85821804867021,64.67202521239092,63.26584228314842,61.51424727312003,60.509028522864604,59.4498032569171,58.038223555672204,57.40351716018572,55.85102667417138,54.961662602123354,54.461587626413404,53.697043623824996,52.758700059034375,52.0737047269985,50.8130060535686,50.259770769343206,50.03311289582922,49.3419397740987,48.820289582902,47.988088142281256,47.43975970939625,46.80076405103452,46.30599628500415,45.63901063517842,45.12524557724167,44.7104866924175,44.2135913838082,43.723376374625204,43.15290538151898,42.9108874522198,42.70293699297515,42.292646793082774,41.938016486597405,41.4967630474812,41.162363219091446,41.03047213575125,40.57681717995675,40.229957000589124,39.87248123878597,39.541703996180445,39.19516511987602,38.82548802098185,38.760577231509224,38.32147715553202,38.011078994074175,37.545244183334624,37.405248019489854,37.25207663474115,36.85058957403717,36.72724361904405,36.55962297197858,36.2567475545913,35.91262728686563,35.66127212677558,34.496145798769845,34.32197986220445,34.378539383036,34.039811393064674,33.87660770870645,33.52383059783817,33.521875296366176,33.29312704476233,33.0971364445721,32.97171341346525,32.81146502424558,32.41353803641218,32.33944817066953,32.35198550243795,32.1320525106245,32.029701785787275,31.558751621728725,31.57963172968985,31.583100292179424,31.1132235455769,31.051360172947327,30.8474396273819,30.611429453569976,30.616209549100624,30.59690104779675,30.2980089228474,30.2009008155378,30.084111306521773,29.875163430276725,29.6315851108827,29.640085734535724,29.49041282075165,29.292237427277126,29.2400845224922,29.005546968988227,28.983257492116373,28.926108608191875,28.671247619513174,28.591633636367074,28.5474622258176,28.343390836368748,28.2753255650216,28.206882063143603,28.007745946511125,27.854860402663377,27.816062748309548,27.729250493106,27.51179410585965,27.543427415760625,27.403047575635526,27.264754282420625,27.114434436988823,27.0798886301186,27.025035932419424,26.926387505383524,26.76980893794625,26.6820292754553,26.643865860525402,26.45635620237105,26.3402320313253,26.27318560723435,26.1300649247448,26.051419358412,26.017937158357825,25.941727247829473,25.8072272857735,25.650584480920173,25.69653925873085,25.603697695002225,25.56606809452085,25.4329303603913,25.402934044860825,25.3432953175288,25.154364118913925,25.007928634113174,24.983662864523602,24.9301038343354,24.84981424206275,24.820153161171973,24.690659779562274,24.61712189234625,24.588011906542548,24.5181887082237,24.33958740959685,24.367541185703473,24.274965764645675,24.2157762025434,24.123898517830902,24.10157170868955,24.014148769955227,24.039310178096276,23.85594063615715,23.792054639596774,23.7456173570023,23.65680073232175,23.59219670775195,23.58402258056375,23.532085202310775,23.40800887647335,23.375173599631598,23.311077075540975,23.278091289647875,23.269897401215726,23.151554572332525,23.071844786564903,22.989156821592225,22.97855123922255,22.899167923695778,22.847483125973525,22.76583875220005,22.7006360831595,22.659703465430653,22.631770322455775,22.6031666805654,22.48717896741515,22.479633333086124,22.407910030934076,22.394514911246226,22.332777009615697,22.276639538295647,22.235797723159873,22.16108421024375,22.086057419065824,22.054787048271226,22.03945337340625,22.014681865512877,21.97546803480635,21.880350282799,21.863584004171024,21.830259570540175,21.829915903970324,21.754356805778524,21.654253242459,21.60468223435495,21.5476526278997,21.546338837398,21.515508060885725,21.472098315694126,21.436210181665373,21.3811263756199,21.358830669747373,21.30655515688275,21.259568775924425,21.20541330623235,21.173614408530398,21.153036965920776,21.137514886887423,21.0570290528532,21.0556640828828,21.020433641010875,20.97940699358555,20.940857443206525,20.915284905416474,20.863019845431676,20.837700352037675,20.824948838873752,20.80133967053245
75,207.397538,185.8296044052335,165.6493273375,152.0324403376,140.38037899516675,132.1927800142855,124.7338706785875,117.06026857111125,111.1802316874,105.3824607392435,101.12334625119149,98.2132509666827,92.7776754423104,90.01973429817969,87.02663881339063,84.61726308314705,81.80487904114779,79.53478517400525,77.4758192560255,75.17619880270098,73.71861189947384,71.82692134312606,69.73401220865375,68.90837017140399,67.13497775892117,65.60932525156203,64.60497899239107,63.0743372670972,62.34157338507833,60.884431338870925,60.32287093410312,59.266075169325774,58.25274301125457,57.088604599724725,56.11406680743488,55.57948671854462,54.8650846047745,53.91018580968717,53.228376546178495,52.6029805282298,52.02138619866857,51.318274953393,50.774184564477174,50.15039026847248,49.444027852431375,49.00916119451008,48.696394680699974,47.92701871660455,47.317639735338,46.90738979855288,46.7961495566561,46.00219119495188,45.72171699271335,45.340990954211804,44.94520519553657,44.670843873460974,44.185824918037646,43.71898780095,43.22696631610218,42.75048899277203,42.36221001866515,42.154272181854054,41.62868622069375,41.495614742586994,41.1799387528477,40.73987265259883,40.3806515342769,40.207286947770996,39.74223633608925,39.563999758250745,39.31414145333895,39.031841488447725,38.78362991761992,37.41429674860748,37.086211238857196,37.062471990084425,36.734043643129056,36.6453078376735,36.166617365578496,36.117091910541646,35.823709908017825,35.575500211234754,35.387472089452054,35.330373241835446,34.98570829046325,34.95970007804745,34.57725445234812,34.49355607382245,34.260910114102344,33.98485473736017,33.83054091860785,33.713125016098225,33.36652873742345,33.27925742142795,33.162950751476046,32.897992224330075,32.658442262106455,32.585953991779846,32.42042978416543,32.191537929867195,32.0700424246362,31.846081135362926,31.643951699858025,31.72213123716055,31.440173555448126,31.33399133893305,31.162916667517848,30.903098736687852,30.822465549269,30.737943302389276,30.51777179622715,30.419010512531678,30.157773285148476,29.992274081985,29.931254035408575,29.911694139165725,29.650888414767678,29.536420937309526,29.501529096477125,29.3163248980908,29.292041584272773,29.1925264644832,29.046134495186575,28.914027534673323,28.730879566377677,28.677163273920023,28.50593920676485,28.377721502478376,28.17215413898215,28.301922892697174,28.062486441381527,27.914479194778878,27.88986829388065,27.671842617624325,27.608070102552727,27.474432414194148,27.468159099835876,27.2968040004358,27.168582567862025,27.0785203000841,27.113168922776076,27.0145307155682,26.845997995257676,26.8215780678749,26.6679284106864,26.58873211568675,26.4271111331448,26.319486639837073,26.222581161010623,26.142188809100524,26.0418742186442,26.01784758106865,25.869504075620725,25.8281505635149,25.773041791760026,25.587281306256273,25.577001041977525,25.508834617057826,25.375330202140525,25.286387651869248,25.224616847982176,25.214566110648875,25.1581725573838,25.092066016179075,24.925497491268075,24.845959855117226,24.741488947307275,24.705805973433975,24.560385028244347,24.525554520108624,24.52125863777525,24.441446357702624,24.343012204196075,24.245228648557198,24.179829355813602,24.1708835015066,24.019910781015852,23.98535430691758,23.89209281721715,23.836033958295772,23.777098962091525,23.754419461515376,23.6384840843982,23.59585160099575,23.50334728554985,23.441638717659025,23.347158897680124,23.313209137567323,23.245129908491073,23.2050346382588,23.1242871623867,23.041255754760375,22.99943198245935,22.95526249496525,22.895551858501076,22.820738359536076,22.743393349646198,22.668526863143477,22.693985609505276,22.663584051793425,22.536972132675253,22.507693349610026,22.442428802819098,22.371269818949024,22.352431636246152,22.2255741421303,22.168667529806697,22.108678364362902,22.107942926387928,22.0389162589377,21.990564241605075,21.942784590335673,21.871143488061,21.829604630516897,21.78152182162,21.72115047349415,21.644182140877803,21.6326497954684,21.554392815566874,21.506729534750598,21.4398904017733,21.4161198067112,21.353017729820174,21.287420551957176,21.26436448223965,21.197319558409774,21.132537940558123,21.08081465555205,21.0356700374324,20.972891156807275
90,232.11846876,203.8317453666664,182.34416291690002,165.133144936,153.6105702699997,142.1478290470534,134.626314649385,126.3791757944887,118.3950825873,113.4831456277994,107.941094751242,104.6858765419073,98.23219937995518,95.84096197988264,92.55718881260017,89.71221360131928,87.05094498489665,84.51293434109307,82.662233906116,79.52537075730858,78.28109446645271,75.91807747711948,74.04332431721653,72.77930730353071,70.5752865167886,69.30762144904152,68.41930309843274,66.43908041600548,65.48556221996124,63.91230857042902,63.13567693259062,62.077808803297096,61.43434853461205,59.84096817865244,59.14128329090171,58.17243817753214,57.39714819495722,56.69124209150422,55.3961839242148,54.726713692966605,54.16236892380732,53.783267682447956,52.90014406004118,52.57367120901297,51.80777968887717,51.24013019269362,50.63549684562625,49.99311234146102,49.285734152076245,49.062461315651404,48.77640319708697,47.97356094761656,47.45864103030417,47.09142836810964,46.64583250449911,46.4766333378599,45.812133777416044,45.43351964000314,44.9687058531578,44.34245395820433,44.112253570004164,43.96774696538569,43.00088723133482,42.95401871944857,42.702816528596315,42.29728568166567,41.76083959180462,41.65284498752096,41.1922987645462,40.95178473640696,40.71060099220795,40.51462644032692,40.22639622185298,38.61131190389416,38.38520293296942,38.30227843510618,37.920730890614124,37.93615674227894,37.49603704270907,37.19858710738822,37.095598771708225,36.71853407670304,36.49030390765285,36.373008826477275,36.23209869171785,35.982135654885525,35.848459097703525,35.48033357658416,35.42244694942387,34.869988378006816,35.06358588414581,34.70549046977267,34.288657365265614,34.31510536898127,34.07466481646574,33.93013789880263,33.60373186162627,33.53730591711642,33.28716852140526,33.20157263182694,33.055196022913336,32.835105092757686,32.556986072974965,32.57247709716711,32.358279340401204,32.20218283422403,31.95138791244135,31.89965562470083,31.55962483367455,31.55254409742508,31.24936052466133,31.175412225626022,30.94602684260274,30.81666255076285,30.64615438950611,30.73259936922418,30.42383203853402,30.34226753204383,30.34329534797285,29.98251020773165,29.972272944486182,29.882754409369262,29.70279907500677,29.6157916301386,29.56374344195201,29.40517430207429,29.232625791683898,29.11744464540425,28.85931373232743,28.92023913741933,28.74248106367167,28.594674888397048,28.44011394651297,28.40229029152529,28.237033636600373,28.06956574110016,28.07198123449488,27.93886547213367,27.81638809986278,27.71281795938456,27.69394939998415,27.58987587538404,27.45966441165753,27.327370465595582,27.28840874922717,27.19732350976,27.025194258423433,26.82605065581093,26.73277532011285,26.66946270062728,26.61271737037998,26.608472908444572,26.38315380012456,26.30573209455199,26.30221685231328,26.12090023081825,26.03343962572483,25.99345655038834,25.87513884270171,25.77711220244585,25.69605275706024,25.71949655465686,25.63044438525143,25.51769856089997,25.335679227694328,25.28568613486968,25.17857083572467,25.119988929711,24.982277404998133,24.94526637041017,24.968246236132472,24.85820000891748,24.78198441172404,24.63171706180369,24.60592812489951,24.562800347793623,24.39464871572169,24.36214808531573,24.33110501684634,24.226520806036678,24.161833679176702,24.093345936663418,24.009643248336268,23.95152818138474,23.87503343869043,23.78635829221906,23.68817153996416,23.648649383364543,23.58501782672756,23.57531685299528,23.45260962069073,23.37594582772815,23.30421159617938,23.28128578879058,23.23882144765793,23.09604156068799,23.11440222471227,22.97809316581114,22.97255409181567,22.93049752954072,22.81726065732109,22.77635635068687,22.71345637001086,22.632941854763683,22.57659073341074,22.48567585219718,22.44546581013454,22.359732728781818,22.3562905827991,22.26459554935212,22.22091492194797,22.15730435619553,22.07562145194059,22.032380881461812,21.982723871169988,21.90118372546373,21.85347689517881,21.78748940332754,21.72241854459945,21.66534903882644,21.58706362078545,21.556208535692917,21.485842848242942,21.42151209510919,21.38157878040449,21.316864766362382,21.23717196417976,21.18268745480562,21.1206526778652,21.03368295229396
97.5,263.3285658225,222.81063311833327,196.28061365762497,179.67609303358,166.99653300213365,155.1810721523067,143.96761808006087,134.1483776413015,127.87294851005569,121.82709911551306,116.17948431663983,111.86101109509622,106.70122486212473,102.82998293296502,99.00296252711983,94.57166408828841,92.5828983712289,89.34978124128557,88.738020817088,84.29389675533687,82.34993921916612,80.3314002789016,78.45601088614372,76.13485456157213,74.82471345792591,73.30007082940732,71.67433053333517,69.68365496830756,69.29588961128496,68.04729487101173,66.51918370290662,65.31168720808115,64.64083537182594,63.042460745585416,62.54863929940975,61.024532258606136,61.05405146903378,58.7835942431569,58.825372676159574,57.692671007230686,56.85731550438379,56.17832472267321,55.05526789398366,54.888045663112486,54.066020632689096,53.39631893511216,52.825803329918074,52.60960245850072,51.618339746845244,51.52311330673631,50.499941094232305,50.02216468194619,49.33799313802364,49.12877606054409,48.47041580838794,48.242007983686115,47.870081730032226,47.28147097915291,47.12473950851675,46.28468877004191,46.21653287028277,45.98712997757772,44.79362223668556,44.691050875058494,44.38988979360272,43.85515960437567,43.67999040094404,43.47196750308075,42.83096464752376,42.64937824817156,42.222535530488045,42.3482712035587,41.56774560404892,40.22164737737482,39.9665244911455,39.53814783292435,39.50066500362129,39.4387215110532,38.84473196340692,38.61490198012957,38.51263518615604,37.983646917267194,37.89268204714744,37.49793130429629,37.31719890233437,37.003383384815486,37.03770415060059,36.75151962223522,36.375703129257786,36.17370830997632,36.08101132726535,35.902327005317815,35.36741924323163,35.2491799104871,35.01826917509693,35.03817300284476,34.73870034289261,34.66058278812796,34.3261046110904,34.24603104845884,34.235939409631094,33.785422708792176,33.594320864335906,33.43598305243278,33.36613416436242,33.01117210718944,32.96600480290106,32.97527720458827,32.71898044813277,32.56215752837671,32.06762495563304,32.1640526188373,31.938052995946546,31.71688523464375,31.621742677612616,31.605848011964383,31.305537491907376,31.292786354709957,31.239424133789107,30.822961837693878,30.788351993570537,30.5981249932255,30.545220518161813,30.51358106346841,30.3882968440808,30.248311758529905,30.027834282481585,29.783508099561566,29.601337589140826,29.642644767295494,29.550232121562537,29.308997112011227,29.309456037428877,29.19535909968902,28.999076018809845,28.836410296714853,28.961447969965253,28.566863728265517,28.465689902056102,28.34717431139417,28.375005937674413,28.251578190150617,28.07303370540334,27.977280313335594,28.005292632458417,27.782180376444963,27.803040418220924,27.52517667614457,27.34746096293282,27.259654183771232,27.213678392821816,27.187543843361638,27.067458992006912,26.847125707813717,26.80375013029693,26.715325692746685,26.638058709050473,26.523948170016684,26.416612529600656,26.326012719476886,26.20929576651341,26.226807497057575,26.099753237965867,26.10713685505236,25.88624045111243,25.79883497024393,25.627220777335946,25.61156738944331,25.535521687849197,25.54512901206122,25.4347686445458,25.268108711332683,25.266682097761677,25.135502190114646,25.03848204297343,24.982413074991193,24.868516545936767,24.79645793223014,24.774881021511288,24.65306876563021,24.598975741617767,24.459199870051755,24.39594314496885,24.381727996068687,24.25648879178337,24.15063146469344,24.015187837466595,24.04237340188456,23.932803259907594,23.899105159199067,23.85165380551647,23.76408465826635,23.632219170460306,23.591751825652274,23.578739563799406,23.40444762666703,23.41362169871016,23.337088052259972,23.283141620272378,23.225263836287382,23.167522205240328,23.077284500978017,23.033274839437702,22.928711700765454,22.820276826830327,22.75012342150072,22.673973732082512,22.580424006725146,22.577478096091674,22.50004873536949,22.413888143171285,22.376996874406995,22.34080285167969,22.253474704542434,22.213644359696854,22.140637626729447,22.060473938867307,21.945992785832193,21.89929393854158,21.81359364812861,21.74611991864178,21.694900901230376,21.64024361709015,21.58598943434364,21.508882634364316,21.428184524058064,21.351101900280707,21.260096474529824,21.210053635490194,21.12264859970085
