,mntd10,mntd15,mntd20,mntd25,mntd30,mntd35,mntd40,mntd45,mntd50,mntd55,mntd60,mntd65,mntd70,mntd75,mntd80,mntd85,mntd90,mntd95,mntd100,mntd105,mntd110,mntd115,mntd120,mntd125,mntd130,mntd135,mntd140,mntd145,mntd150,mntd155,mntd160,mntd165,mntd170,mntd175,mntd180,mntd185,mntd190,mntd195,mntd200,mntd205,mntd210,mntd215,mntd220,mntd225,mntd230,mntd235,mntd240,mntd245,mntd250,mntd255,mntd260,mntd265,mntd270,mntd275,mntd280,mntd285,mntd290,mntd295,mntd300,mntd305,mntd310,mntd315,mntd320,mntd325,mntd330,mntd335,mntd340,mntd345,mntd350,mntd355,mntd360,mntd365,mntd370,mntd395,mntd400,mntd405,mntd410,mntd415,mntd420,mntd425,mntd430,mntd435,mntd440,mntd445,mntd450,mntd455,mntd460,mntd465,mntd470,mntd475,mntd480,mntd485,mntd490,mntd495,mntd500,mntd505,mntd510,mntd515,mntd520,mntd525,mntd530,mntd535,mntd540,mntd545,mntd550,mntd555,mntd560,mntd565,mntd570,mntd575,mntd580,mntd585,mntd590,mntd595,mntd600,mntd605,mntd610,mntd615,mntd620,mntd625,mntd630,mntd635,mntd640,mntd645,mntd650,mntd655,mntd660,mntd665,mntd670,mntd675,mntd680,mntd685,mntd690,mntd695,mntd700,mntd705,mntd710,mntd715,mntd720,mntd725,mntd730,mntd735,mntd740,mntd745,mntd750,mntd755,mntd760,mntd765,mntd770,mntd775,mntd780,mntd785,mntd790,mntd795,mntd800,mntd805,mntd810,mntd815,mntd820,mntd825,mntd830,mntd835,mntd840,mntd845,mntd850,mntd855,mntd860,mntd865,mntd870,mntd875,mntd880,mntd885,mntd890,mntd895,mntd900,mntd905,mntd910,mntd915,mntd920,mntd925,mntd930,mntd935,mntd940,mntd945,mntd950,mntd955,mntd960,mntd965,mntd970,mntd975,mntd980,mntd985,mntd990,mntd995,mntd1000,mntd1005,mntd1010,mntd1015,mntd1020,mntd1025,mntd1030,mntd1035,mntd1040,mntd1045,mntd1050,mntd1055,mntd1060,mntd1065,mntd1070,mntd1075,mntd1080,mntd1085,mntd1090,mntd1095,mntd1100,mntd1105,mntd1110,mntd1115,mntd1120,mntd1125,mntd1130,mntd1135,mntd1140,mntd1145,mntd1150,mntd1155,mntd1160,mntd1165,mntd1170,mntd1175
98,266.810381846,225.51433453240574,197.74034637400501,182.14747127848,168.25641169548604,157.23257741637158,145.003956132535,135.18879524915343,128.98995209917717,122.92866988645576,117.30282973910631,112.72101900505116,107.20500605199186,103.99918091805604,99.53553104482228,95.2782443154774,93.15085711960349,89.85847828832904,89.30111106980999,84.55501875814446,83.19309867149089,80.7955820982491,79.10438391939019,76.68449091831936,75.36974360840601,73.83637633693093,72.0490336111724,69.96670985059274,70.22701721564626,68.25886377737243,67.04231971476442,65.52716286793442,65.20081417177273,63.493916018367806,62.919334217389434,61.167469914714445,61.497508933839875,59.735179684259926,59.4028535989593,57.97873126955532,57.10824627268195,56.60689542547431,55.54707966359296,55.223952244615724,54.18317050964343,53.68657393770923,53.22949399797771,52.961071944776386,51.90726974718753,51.908412163349915,50.76320499096629,50.2711679485202,49.478737016333554,49.3951696458567,48.98420739728216,48.56438138743791,48.132131320494956,47.32905757214402,47.32178399449821,46.45845814885732,46.62173722495336,46.270414577162086,45.10927016985218,45.08385500186548,44.675341344464755,44.193027363514204,43.82700453398176,43.610252230778144,42.88982304998074,42.807059989979095,42.38968995642393,42.52218426243879,41.793250584987334,40.32931898051796,40.124600012264395,39.76400215911834,39.86433278276002,39.59562420853231,39.00278993270839,38.843764487490226,38.56711610952834,38.199675078136565,38.21443387658436,37.57607324085522,37.44788429719786,37.22244333592124,37.16731318702399,36.890949811386065,36.459089470987344,36.329526203009536,36.16202818475919,36.20709992906632,35.502672943166075,35.41983726093444,35.169655160628174,35.10377682666692,34.924095529267376,34.93559138955912,34.543744446123,34.38905763024064,34.441028379947056,33.82539456984336,33.72950846385194,33.79210870663521,33.62055762262763,33.09914188946657,33.035299453744386,33.09360250134053,32.94846053331921,32.62251423543416,32.194855952522026,32.35258463751401,32.13881181025295,31.886492723934452,31.823030258756823,31.732142136289756,31.402548505987205,31.435111038284873,31.33574301636597,30.868182311304185,30.85628900396645,30.70923074856678,30.63464980239037,30.601540680982005,30.480424452239028,30.281416628541415,30.103268254729237,29.82697152874269,29.69938812381092,29.750505820138464,29.671449221131592,29.452098443482473,29.404876982901804,29.27263318095109,29.111186567506167,28.943387280275015,29.034354476924705,28.756086711510903,28.551916430798844,28.424208193816558,28.51010025305968,28.379538976119978,28.170642591234714,28.065535001307815,28.08847087997754,27.869510702568856,27.84724432875937,27.710420171299795,27.495627769549134,27.30856238075182,27.306443481382345,27.260449118895632,27.17307861096182,26.9496985462054,26.86308703772212,26.815713301664882,26.723769558525085,26.588354356770417,26.493199956541957,26.364150814081537,26.282227408276245,26.290759547633492,26.164867787069774,26.156743263973546,25.937618512368914,25.833707417584485,25.732739396834962,25.658636388808674,25.576259979082618,25.58094703880369,25.491531845860163,25.391942711486987,25.31594885291708,25.19819043357607,25.079439547152585,25.069654729971628,24.90531684052053,24.81658102669691,24.813186755477993,24.677852638981964,24.634338019999262,24.534158947997483,24.452463024225747,24.439146603042996,24.330104571188087,24.217694154429406,24.089549070660905,24.096312624867362,24.014659794739437,23.99322027795405,23.928014121565912,23.774679099686384,23.659367309499643,23.608994165220874,23.611950145770713,23.44137442569138,23.44203356388137,23.375470815285468,23.337427643561753,23.243978568416495,23.184868826372732,23.120612543089777,23.05544221912125,22.95799278646879,22.872634874916965,22.804242194602516,22.717813737122665,22.604106601017087,22.60857009590052,22.56671195946545,22.44629193459068,22.401987783242014,22.39367824671977,22.27806105399649,22.254328987463126,22.17509410983715,22.081560879424764,21.981375599528,21.931007902962424,21.839605670004687,21.777829726496424,21.701568856642727,21.65149621691286,21.60497596224338,21.52392366111578,21.441626940004866,21.364043982800453,21.27064009648894,21.220284402343655,21.138215482177664
98.5,268.86983501199995,227.48057306596758,200.38427514325,186.206274076862,170.47534568512228,158.34840871692398,147.02296702600236,136.387717354716,129.98647582483,124.29559364454529,119.18155156731123,113.67518013594247,107.80946764273517,104.98540070076919,100.14163303679875,96.02666765862506,95.27337241766419,91.44421479571109,90.3241992655911,85.12436183321384,84.60163343692427,81.30578647294082,79.95985799787773,76.98206727555511,76.18409472422441,74.37176239642314,72.37644360477083,70.4328449581296,70.86180314708729,68.79983709311576,68.23584328415326,65.95569725126533,65.6589511251966,64.30609757758008,63.24768102547488,61.720943156117585,61.68304403535682,60.015204030505934,59.71340975873222,58.32531623555767,57.73617052908099,57.183421330819215,55.87901010995953,55.601828299855676,54.80704283695211,53.93916931284103,53.38014037153618,53.62407097705232,52.302301914187154,52.28733252113515,51.41336380732855,50.49654658711709,49.88048498863328,49.74107287533564,49.121071482095026,48.85993949633702,48.41347025658598,47.490105608820066,47.573735066585165,46.858065644917126,46.91152773834137,46.554384368228774,45.38798861001117,45.32936038181755,44.970939670723375,44.71598991230505,44.1662133024396,43.88031334917572,43.21644048646869,43.10394957480473,42.57281698893496,42.73462571133742,41.96915499679392,40.57057506257075,40.40935511012181,39.8909238173542,40.266657290009704,39.91284947420605,39.29913172291359,39.07454557895995,38.86889423941612,38.30452400272193,38.5889298540268,37.684988143536415,37.70240077634891,37.37600711550086,37.400794055381475,36.951646210453575,36.53414469688167,36.44315224364622,36.362175664745116,36.26795186207879,35.66517563708392,35.737750657589025,35.48525038821804,35.22455456986835,35.07967933014999,35.1059891764057,34.795586955376024,34.50557356164549,34.55526314272708,33.95409147347476,33.84258866216852,33.90285954253821,33.77838288728657,33.24980386505434,33.127699760897976,33.214890959473436,33.08790634360346,32.71676532749428,32.406578679098544,32.50201592657641,32.31495471610873,32.00905079128641,31.945027778535675,31.840281920416768,31.572508706403397,31.534188277873206,31.520428127788126,31.006837486330184,30.95119051406152,30.871361765479918,30.741965921473707,30.748425230363107,30.618226795734103,30.48392074165843,30.250470599756625,29.974644207022322,29.89938498759858,29.862108932507894,29.769454874726655,29.51666725203573,29.493854401323812,29.399145219550054,29.232649097676983,29.15851868927774,29.061023910261056,28.91062912439935,28.672831562135983,28.499464042918238,28.798237100695996,28.454501994617555,28.357676371793964,28.20471683957857,28.159972278818216,27.947728590877173,27.93448699833441,27.799488047172602,27.55210429656236,27.39408499210762,27.447503911097712,27.347836514860063,27.26109695172204,27.069735172823385,26.988913278403068,26.888208088302914,26.82042244892823,26.619919390811248,26.554616996844825,26.46393422302285,26.425278053544382,26.366867899412217,26.230145069166344,26.183014799130348,26.03941219170786,25.89208595091067,25.903453077392147,25.70039807211663,25.74887272800627,25.726986168326743,25.55062596572867,25.448340650573773,25.349607807720382,25.21938271694417,25.116589869857982,25.13408583587181,25.009842333464263,24.87123128707999,24.897312833434807,24.764010242435404,24.701461380469503,24.60807185339959,24.522330061083046,24.496621154184954,24.40180378509506,24.272450849902302,24.181864579600518,24.191616289289243,24.04067942716304,24.057137922310012,24.032914609786424,23.83180371871702,23.70552338782398,23.67290682178458,23.64452135084883,23.48338212836269,23.515588586422023,23.450393988059744,23.417034466896315,23.279278695810344,23.229411543263094,23.15083400784413,23.09526697060502,23.042786768327986,22.930870863877466,22.848986999472608,22.737192820432224,22.61860927123683,22.639386550680758,22.603715038171103,22.489338911430266,22.464847488847738,22.446523797678363,22.31394179924596,22.279462203391905,22.210717729478016,22.114386713933854,22.02194595499936,21.94779466243958,21.852081565554816,21.790881768800528,21.73950716493656,21.68129802514905,21.611584826765764,21.555614253234456,21.447422067718332,21.3744949074081,21.27901245349733,21.233836891023383,21.148801760288105
99,271.47584085869,231.676394187885,204.71866021933144,188.154793076,171.985032674511,159.11748921243114,149.00856235729924,137.503768347401,131.23374434032186,124.90798983257437,120.96934275048794,114.7894173473813,108.62161195210528,106.26800596320581,101.285512996314,96.59718321086964,96.40266016336741,91.90738808801855,90.77567237486579,86.25114569930052,85.48947829396946,81.89595870994243,80.8010654299331,78.19706382739581,76.91192814632197,74.85234509286164,72.95600429773037,71.18317394253354,71.88835498411686,69.25917869752668,68.78482355992249,66.94440516864091,66.66258128399586,65.08691364210911,64.34995581590566,62.1984455663143,62.351148381430576,60.60516165655816,60.49575871897196,59.08671034917997,58.1823812391042,57.83837347344183,56.552470018619495,56.20186335342785,55.084594957750106,54.56213319270483,53.7754927378127,54.02673654745831,52.68074726052875,53.10491014082038,51.90969966221604,50.68141783580456,50.31295787555555,50.13311415284254,49.609295100019274,49.2902304168955,49.07217481550908,47.8225565060807,48.00574157391381,47.67108545743889,47.085635918665396,46.70790321592898,45.81599313649268,45.74834663160626,45.41480379976508,44.86520736472079,44.74741707581013,44.13857109983766,43.85005086496355,43.495108782179514,42.99404439198863,42.9733475128509,43.22033590864721,41.09008421198333,40.65564622419005,40.278881629416105,40.47243531709883,40.122551775629674,39.817399475656075,39.15699970832123,39.2117472249477,38.49202650383831,38.79866465345307,37.89912730837721,38.160475260448436,37.70565464497366,37.6723612136506,37.10630622900194,37.07335686432765,36.69597033155177,36.63303993691163,36.70145287077005,36.03276425967849,36.06257786808007,35.65334054034298,35.41789297613002,35.53592288202856,35.269426054092044,34.96828945155296,34.62695712346301,34.93613185253333,34.18785994528767,33.971641324492566,34.19057213687527,33.93495335690798,33.50924232731251,33.35582957287149,33.459033210543026,33.12068658152305,33.175592467807014,32.60619196346292,32.840237287458066,32.50065917817801,32.09207786017892,32.02945952477979,31.998370516883064,31.657089711991077,31.77737906399545,31.55205017008073,31.21787571820903,31.293375725386014,31.04546875981977,30.858217087895728,30.839665081576424,30.991229235094348,30.546106332597663,30.350052963791523,30.222007867081526,30.009286738994497,30.082850654554242,29.886569340488876,29.636857644265817,29.53054058083537,29.55931442495833,29.558451416040775,29.39632272124729,29.31818882965614,29.13215754352911,28.806178440279986,28.553329804014457,28.833909587242402,28.686790139916592,28.498636341004392,28.373233455126392,28.24040867526187,28.02354463833036,28.100422723898966,27.876351608437517,27.646899962165254,27.50006383525055,27.592324850227232,27.49522929868721,27.354094939791832,27.13589090048824,27.250117992559268,26.976573671215718,26.978139633261225,26.727136794993637,26.61991493742203,26.528091462035107,26.512228478290925,26.492304859689426,26.47589581123499,26.302586253762982,26.139595099997994,26.03190241287973,25.99561149383865,25.77463399156719,25.84439236203583,25.83964821617708,25.625836161683353,25.509407058396466,25.408956127473576,25.274775677315507,25.167164938296096,25.27338429078921,25.088178883801728,24.995410711524414,24.943361747988703,24.835924999938747,24.731578048836013,24.79690189319074,24.588262480533444,24.57534014148461,24.59472511730156,24.297058717190357,24.243890072971723,24.2838685797366,24.093576579297068,24.089223739845878,24.077922549842672,23.888783640277858,23.79747918193456,23.744402039328282,23.670249155982816,23.549342143285347,23.555446723438724,23.474213818667785,23.440721680119363,23.364042862620927,23.287878058135185,23.203134932896344,23.182308538835827,23.12960552243666,22.968812328647484,22.898152214922533,22.810452249505264,22.669278886880242,22.684461885084776,22.725988656703805,22.528978570573734,22.49157494488807,22.46508648699009,22.359515762913354,22.33649733415868,22.258499377650992,22.15575564724776,22.035194843604298,21.98928840512975,21.870948882929557,21.826048608042463,21.763810525987502,21.74911905971795,21.67045747989206,21.56670902780818,21.467442953846525,21.392178568677146,21.304141036665513,21.252981782930366,21.166529686194433
99.5,275.789493215917,240.68461974264594,208.68626341425,189.6027810357992,174.815914353212,161.8291295384087,153.42948434235376,140.1435124954365,134.73992336519999,125.9131290616675,122.357882338568,119.03160673120199,109.08320472128219,107.87085579137896,103.82952624334565,98.41403365940651,98.18673214907224,92.93026094378789,93.32768166041869,87.50622492256637,86.49403933674617,82.9121807555083,81.82194378615594,79.46466771120431,78.06342418572511,76.2115867478998,73.97442887548216,72.39037294467477,72.7599529058603,70.60018236645743,70.02086176975133,68.32149428186733,67.48763455310646,66.39462906135189,66.28280395529065,63.534387496708554,63.714470386846266,61.87014571877812,61.83183386266112,60.35493296934191,59.21909241111669,59.2987555373996,58.15398495491211,58.015834650463326,55.38281088984078,55.388231973599446,54.520664080147064,54.94883446657456,53.40138029839762,53.47135688986879,52.699378890157035,51.290354013772784,51.101195721356426,50.895483875390056,50.31749522298912,50.50169728508048,49.52611414075663,48.93072293074299,48.503488596794604,48.20825775326646,47.62233953018561,47.217317809365646,46.584214039653766,45.93645434846088,45.686043158052335,45.07627349663276,45.221857364771566,44.53487231308367,44.24985246614632,44.00336769868507,43.265872499132314,43.653707974454214,43.5772652537721,41.631073488316694,41.097595295360065,40.9128312650326,40.771175538433226,40.67300219417952,40.357117357875794,39.737884954461116,39.80036655078604,39.09043046614634,39.604886105696764,38.33164518921085,38.39865527166014,38.01841558890651,38.1940723589843,37.44076763392406,37.38285615269446,36.92868281763144,36.87067317865461,37.057884420840544,36.15989959294178,36.582376661989464,36.132743467400125,36.01689226398741,35.79745930663758,35.70131771068713,35.39902474235025,35.25800851319379,35.08285669789499,34.54503994616208,34.58111064819037,34.40071395294816,34.32230892863961,33.784647181449664,33.63881919273098,33.914381513297045,33.35414617586115,33.60679152322595,32.78641776999914,33.13200433552292,32.62168456758492,32.43192558779813,32.24175468065547,32.25081089722198,32.14057972895191,32.04879827332453,31.687578246227005,31.42773849228789,31.55917599573861,31.17090061686587,31.179462109377386,31.038684907689493,31.45157079968548,30.655661648305788,30.686052971615457,30.492119910406345,30.329071329234825,30.247775633641524,29.98140455720759,29.736657353984842,29.771602079133892,29.812276360436325,29.78289833340075,29.60565981872382,29.507811662777858,29.363633530349517,29.106969306312227,28.70760046732412,29.097506843217836,28.908740580554564,28.74797015745377,28.539180877023384,28.50549131194443,28.14421766019665,28.35272858948422,28.056776372254173,28.06893294097678,27.87833356955821,27.718932866957363,27.709066486668778,27.614957744773832,27.335722163278525,27.644550403368335,27.17345605600235,27.333220116713363,27.03503872523863,26.91086756177089,26.698324799016707,26.743216474202562,26.61675571729599,26.61026693636701,26.45801879198583,26.314363349543314,26.198223069318864,26.098434643273457,25.851997834597412,25.918950120817854,26.038421500053026,25.748867576647207,25.637250052387426,25.56614593813392,25.499300907863947,25.28678804998322,25.33624171650652,25.322021444061544,25.088874175436146,25.212437845413948,24.882555987058602,24.79813248695737,24.91736737307016,24.74651302509436,24.69115228274017,24.762905027692746,24.488695240874577,24.31463878105431,24.38432897082289,24.23759556618408,24.250523463856716,24.11429064756379,24.101848561921745,23.9356838200973,23.806219649166714,23.7497570596332,23.62705554553583,23.675218802889596,23.56739850530476,23.52073689555394,23.513595364493955,23.344982474536103,23.354640653520455,23.27569734612735,23.26139098629497,23.038512768852616,22.95128766591902,22.874473428618007,22.722445292140073,22.82232634073285,22.8047718072554,22.5890788755061,22.56084541653087,22.52228885313023,22.42789920309415,22.44561627894189,22.285724106384546,22.228986512518432,22.08717844874567,22.027706364269932,21.987637099369543,21.911106472345818,21.797681749883466,21.76356366944878,21.683522576178504,21.608278524525492,21.504696920335622,21.44302727337367,21.349150609949152,21.307026227187116,21.19478928906101
Median,181.10934035,163.261836966667,146.116175563715,136.75310134657002,127.3645809083335,119.69605318871399,113.69148672849249,107.4338932454445,102.023039487158,97.48175430885725,93.21048263706915,90.5590515569231,86.4630257013857,83.81895534760335,80.66146527275001,78.9028443753706,76.1629706685478,74.3483647189079,72.416192177358,70.3370946752,69.17043138299775,67.55379521058265,65.87680678402084,64.5790726273228,62.822397656792305,61.902013537696305,60.7994664312107,59.77446588958275,58.84937279970835,57.61130016549515,56.969430562425,55.840559348599996,54.99913153848645,53.89474650310745,53.00031798844056,52.76485664218595,52.34619298577235,51.3777694644246,50.4643947186175,49.841698137280204,49.18662415745955,48.8928039878286,48.1007010399909,47.67677874743685,47.02065715629065,46.71254540415235,46.206884000399356,45.633909739842,45.2286341737898,44.70935475968745,44.536582510508254,44.1632791277449,43.58171772656925,43.17834989312255,42.94793597230175,42.3854865714774,42.34168061283365,41.6978136389305,41.364770296417,41.012433501736055,40.57114964933885,40.5293473962803,39.990610645992504,39.7679173160695,39.4892018466762,39.0464489319742,38.7053679656291,38.44377446564505,38.1432012314057,38.071993103926744,37.8065442682579,37.55543925511245,37.20782620519185,35.958432024987346,35.78333413813385,35.728264291797245,35.390313609752695,35.158190384416145,34.82277351171035,34.7534559165367,34.51276876176965,34.271023213412846,34.25110582106025,33.93073895867305,33.671496407058896,33.68491229973405,33.404272472344346,33.2783286881417,33.1048334518105,32.6415448113533,32.679471197173655,32.64350145027155,32.23229599067206,32.1586251898992,32.0189012331097,31.7867824803715,31.61624937336805,31.6000966505026,31.38471798290695,31.144241766087298,31.09782078163765,30.88003868286995,30.602427887624252,30.65427900435425,30.45488210262555,30.3940492856693,30.116877629438,29.95367289272655,29.83307625554745,29.82691251747825,29.59114888399715,29.4633166804366,29.31126752272765,29.18238845372015,29.0796447175773,29.030890604728448,28.8161096813444,28.745708965256547,28.634642728790098,28.552078994377,28.45191884635595,28.340023232192948,28.2274112907734,28.1728836902035,27.9368470755246,27.81503314248985,27.7044263684784,27.603778809433848,27.48917895633135,27.48482052576755,27.28807234559175,27.1843243444385,27.11933934578135,26.961698952926447,26.87947231703365,26.75565218024775,26.724341949965,26.6066007192244,26.5063242272715,26.3824259823447,26.3625014690287,26.32265358279885,26.2213304538151,26.1479487109871,26.02711499759695,25.911176464425047,25.8268578034103,25.668612425525,25.6328598383246,25.55093359718675,25.4880085463354,25.45998487078775,25.2718627411465,25.1898406942109,25.16654113356005,25.07982992596245,24.9638655180664,24.932454716522848,24.82748013253455,24.7494582912997,24.68915045181795,24.6220873929554,24.5775222875857,24.52652633613915,24.39742774957295,24.294979906656252,24.24951543070435,24.19085188162425,24.0807986135215,24.06183741393115,23.9986608169349,23.891732886376403,23.862919598576553,23.809155349894652,23.71094172851055,23.745001493473353,23.568928342810253,23.54159045194275,23.44597095833815,23.438448451055997,23.33865984225995,23.30828122391015,23.241072426248,23.157294460041,23.10325292330365,23.065191770244198,22.9696715239056,22.89423362140865,22.859570020813898,22.8159355708937,22.757597407938,22.695434198841248,22.66741219847225,22.5883548593999,22.52737372735745,22.45862490794345,22.3851920588399,22.377445317984197,22.3358699968292,22.34148276439645,22.220265700419148,22.169665859114,22.133243204661298,22.085998231014997,22.055193645727798,21.92674945440865,21.89953316775215,21.8316178594843,21.8435724345758,21.774972350933503,21.72489155719095,21.698619771583047,21.6352745057257,21.59755140971515,21.547689622651298,21.501104296565,21.438539125183098,21.4079702937692,21.36151053381105,21.32413133514535,21.26574970448495,21.23974881540135,21.1873561869924,21.140995658509752,21.102513055367602,21.0527108105553,21.006290581494397,20.96451950446655,20.933385697679498,20.893561783615752
Mean,180.7186058835096,163.3541396711949,147.34635674583322,136.70928868706434,127.37500183607968,120.10552165558634,113.93261530635165,107.44501862794988,101.89485827095052,97.53350277490847,93.5123157807911,90.73666052977188,86.44392541895569,83.72256310001859,80.67287136889206,78.59876910130787,76.33623033150292,74.37130178214008,72.55004063507948,70.54723585150187,69.24594364893655,67.58517140357453,65.8710463047671,64.72413886384503,63.21066164284435,62.011139990128136,60.95806700046412,59.566840122077544,58.74358274346396,57.740463435158496,56.9709104136049,55.96280519504584,55.07145121115693,53.97026004805693,53.260186042485294,52.842179701714834,52.22699666140331,51.40873312623358,50.49422568305068,50.01687354042307,49.33097689930786,48.88893157492026,48.13901578786377,47.71837097415571,47.07464137930929,46.70921767736706,46.23020284386586,45.65507993912183,45.139627350530354,44.86033416093855,44.53010816435116,44.06351140252358,43.561805742962314,43.26663286515996,42.98099511934815,42.558211718062786,42.20006695077759,41.808479313618754,41.35348032461222,41.015747245757765,40.58592615698039,40.54220214792623,39.93773471472496,39.751823749117975,39.40082434607843,39.114133773648135,38.77343175727176,38.56118598955772,38.255677198941484,38.09668068874894,37.76359359668124,37.541054402855785,37.24734242202644,35.98937089364363,35.76395152380474,35.71425435890311,35.41911730365766,35.23708055321521,34.90032095937649,34.7735966827657,34.536972357124846,34.32954739668981,34.22121203774361,34.00220471988676,33.70136061001319,33.649158597693244,33.48641315397331,33.27057626397415,33.12284962972508,32.7253836163946,32.7187113628409,32.65592714087654,32.24190924809186,32.17514583034506,31.991286051419184,31.769093972387303,31.642999831568975,31.61590328726936,31.371421823539414,31.179348962826378,31.12020722496132,30.853933077391552,30.627817276504867,30.681217761277583,30.481160387451368,30.320584218793446,30.16108799821057,29.97353767215684,29.870212186568338,29.834843248768262,29.566334197001765,29.508119817270366,29.32728212740507,29.162421046754783,29.093396353508492,29.064531265634308,28.837607483381507,28.720871067336237,28.664258679124043,28.498381901955476,28.415920475387885,28.363523921586065,28.215225345952145,28.099106658653668,27.964137280144204,27.854006290005906,27.77483046494907,27.638850407595207,27.46892667485068,27.46382943241106,27.329353127620493,27.198963638693563,27.09810890218117,26.988886978013255,26.885490318402663,26.769887536794258,26.74276948228469,26.609040724898172,26.489798751451467,26.38251166820435,26.396869139289983,26.31324953859733,26.178387815672387,26.120666785011046,26.037503111829494,25.95403018558038,25.8102159048373,25.66863068413603,25.612202579139556,25.53383487480756,25.470774966685866,25.435324211227222,25.266906683555586,25.193713408840416,25.169902903145235,25.05671709303208,24.95066584246752,24.935494207589073,24.819494223455884,24.743435497591758,24.680529201022722,24.655374470105198,24.57766340703622,24.54470488262878,24.39547466330168,24.30625186500449,24.230426858783627,24.184513802811008,24.072814047389024,24.059552213870546,23.99727381522296,23.910001251095114,23.852713096402162,23.785054704008996,23.721194190140466,23.71557376292561,23.57315273533719,23.530107468347584,23.44911291034583,23.422329118394366,23.319534506257856,23.289705232253365,23.220662065523534,23.149284641091374,23.084385404530067,23.031996301399378,22.97131000636915,22.9015971207348,22.850173979010883,22.810051214897868,22.755278253105192,22.688146520570648,22.640225000433215,22.588593469673924,22.52663612074857,22.440355123750567,22.403721368462946,22.355810853417402,22.34036313059445,22.313777169870512,22.207963103327884,22.17226324005831,22.12033031832233,22.09046181930276,22.036393646202495,21.931078839064046,21.885691046131836,21.823580412580206,21.830599639074403,21.772589300452704,21.717157741195464,21.681765238186447,21.621435745416207,21.5848175084145,21.532025713311814,21.48639304437756,21.43134739115738,21.38811834021222,21.34676014052945,21.313558274608106,21.244573836086214,21.224691964199007,21.177048476349658,21.129989718402843,21.095834329462015,21.04809270033866,20.994948259386284,20.948331604030088,20.92398826657211,20.8784789679854
