,pd10,pd15,pd20,pd25,pd30,pd35,pd40,pd45,pd50,pd55,pd60,pd65,pd70,pd75,pd80,pd85,pd90,pd95,pd100,pd105,pd110,pd115,pd120,pd125,pd130,pd135,pd140,pd145,pd150,pd155,pd160,pd165,pd170,pd175,pd180,pd185,pd190,pd195,pd200,pd205,pd210,pd215,pd220,pd225,pd230,pd235,pd240,pd245,pd250,pd255,pd260,pd265,pd270,pd275,pd280,pd285,pd290,pd295,pd300,pd305,pd310,pd315,pd320,pd325,pd330,pd335,pd340,pd345,pd350,pd355,pd360,pd365,pd370,pd395,pd400,pd405,pd410,pd415,pd420,pd425,pd430,pd435,pd440,pd445,pd450,pd455,pd460,pd465,pd470,pd475,pd480,pd485,pd490,pd495,pd500,pd505,pd510,pd515,pd520,pd525,pd530,pd535,pd540,pd545,pd550,pd555,pd560,pd565,pd570,pd575,pd580,pd585,pd590,pd595,pd600,pd605,pd610,pd615,pd620,pd625,pd630,pd635,pd640,pd645,pd650,pd655,pd660,pd665,pd670,pd675,pd680,pd685,pd690,pd695,pd700,pd705,pd710,pd715,pd720,pd725,pd730,pd735,pd740,pd745,pd750,pd755,pd760,pd765,pd770,pd775,pd780,pd785,pd790,pd795,pd800,pd805,pd810,pd815,pd820,pd825,pd830,pd835,pd840,pd845,pd850,pd855,pd860,pd865,pd870,pd875,pd880,pd885,pd890,pd895,pd900,pd905,pd910,pd915,pd920,pd925,pd930,pd935,pd940,pd945,pd950,pd955,pd960,pd965,pd970,pd975,pd980,pd985,pd990,pd995,pd1000,pd1005,pd1010,pd1015,pd1020,pd1025,pd1030,pd1035,pd1040,pd1045,pd1050,pd1055,pd1060,pd1065,pd1070,pd1075,pd1080,pd1085,pd1090,pd1095,pd1100,pd1105,pd1110,pd1115,pd1120,pd1125,pd1130,pd1135,pd1140,pd1145,pd1150,pd1155,pd1160,pd1165,pd1170,pd1175
5,1034.27963609725,1378.770641229,1744.6234149494999,2086.818511,2366.87270112165,2617.5442447074997,2896.6399759353,3158.202380979,3458.5170245662503,3682.8366085664998,3891.4197601115,4115.473027007451,4344.404334837584,4523.0568765612,4694.4553297925,4925.68915719395,5124.236214445965,5279.6706819066,5465.739917606,5648.52916379436,5805.04936309136,5996.3294357358,6157.4233350338,6310.5834309832,6452.4285056665,6637.61346833161,6725.349726760151,6936.972439298975,7045.5967240103,7233.88286034775,7346.8674454499005,7464.89583375545,7617.85947175795,7729.958527380025,7909.35749478605,8030.0358965216,8140.73571087585,8301.83456411251,8400.484469471501,8511.156267943685,8622.2423239321,8771.484280794199,8845.51867841095,8943.73786423124,9115.53079179805,9211.42530249865,9335.9885534096,9420.05855404865,9607.576815325736,9686.749474241951,9765.905713409935,9851.299798126085,9977.198930452701,10158.70623916674,10234.910812938386,10298.485712509584,10424.481814299916,10559.936078411949,10628.53145069506,10751.095371862575,10833.04348686185,10984.510537450114,11039.736208921551,11061.81663605904,11257.925905021235,11359.493018956775,11448.510941650125,11543.898147735325,11649.90042245035,11754.70917264695,11839.68629855604,11882.129082510539,12040.37003576185,12456.853345280351,12534.326762460101,12602.87889362694,12725.493956345186,12788.00877644275,12937.397053821189,13009.420233276835,13046.776633908199,13185.280175454385,13248.476752638626,13356.64451521421,13441.094236235316,13501.2519230356,13628.816815078011,13687.272350067726,13765.19172772299,13865.137348939335,13927.834907427836,14011.15784636825,14031.520525961027,14171.24310334255,14292.26434799495,14272.77489805516,14437.396519791524,14519.116627550566,14572.581044886925,14626.09808484014,14714.011839764666,14864.50542838765,14877.7761872688,15017.88660992831,15029.21273698136,15119.50021420949,15149.62607452155,15308.265528939826,15321.6591611661,15392.290513944541,15497.6849964071,15561.157509814335,15623.3049013652,15701.873736456875,15814.15798713034,15846.463381532374,15917.28384578896,16006.737805380739,16085.1698763205,16174.66775039481,16231.024198290865,16304.239309137949,16343.209011291925,16468.366509290776,16537.49258653884,16598.550764140324,16648.60340074645,16702.063844443077,16782.537249386063,16915.55623081485,16978.835526453076,16991.68455711146,17064.8742640614,17158.025448299337,17242.1897396875,17296.84881087255,17384.37239930685,17429.210887891073,17543.852554974575,17574.503116651602,17676.041402389816,17719.898358830047,17778.74527257055,17805.97475650295,17917.092938229,17984.275414064574,18009.29795494415,18119.897618882926,18171.104772138002,18237.226715575598,18314.29673694985,18335.52879971594,18411.0713296447,18508.18871048191,18553.529964218025,18644.041310495624,18703.148107399,18797.694113935286,18819.892245859097,18937.644621037125,18949.5506113636,19044.770600355874,19065.80234005949,19132.0944791117,19229.209384742047,19248.16259893865,19316.4229146617,19379.7259510176,19492.669308163848,19522.99361723015,19616.026672081574,19601.43271566985,19709.514676028302,19748.98243556885,19813.291593520426,19900.878319128,19975.241490423577,20022.7207617049,20120.938040602625,20133.639720914252,20203.267708139552,20258.0639744843,20343.9565978231,20404.45640149105,20453.50579281825,20517.26104028685,20594.94907860785,20657.3318343987,20685.444347788824,20773.4689443464,20853.0830695118,20872.4828898913,20944.7197306774,21017.305381723625,21066.167016178373,21135.8154905373,21176.300709453724,21243.1716761143,21288.6361700926,21393.2169338205,21444.4349464667,21503.739873618597,21572.343384117798,21615.4112540663,21628.5955172153,21739.34400657435,21782.816311027702,21844.7012783285,21916.283222506798,21973.679387798802,22020.162216849298,22109.2656629189,22141.7127897018,22222.8185766268,22293.2919055278,22318.236893359797,22381.09983926975,22454.6866508028,22534.1628528728,22596.2099175266,22639.7789136573,22704.9497150813,22769.402089553198,22813.5591302717,22906.4483400448,22947.6304828393,23031.4558350948,23081.9372793198,23146.0282054698,23236.0588850278
10,1089.7362212974301,1457.9307795999998,1817.0395133458999,2159.056787904,2449.1435388,2716.0541390179997,2994.930443276,3248.1204678976,3543.04808403577,3803.6921686493,4009.9133225351,4223.1167755274,4445.325457712101,4641.9212562375,4815.409336336,5066.6703405805,5264.931756608999,5407.5069286373,5597.3011873573005,5769.2471450286,5921.6536877011995,6098.1651697984,6282.62948114243,6443.8794598996,6595.2002096804,6729.250415348,6860.84046762102,7073.5085613273695,7166.6630738390695,7346.03648112833,7457.3071984353,7604.3593679549995,7744.62359213923,7868.9460478395995,8021.044275880399,8137.25223818308,8277.5149427781,8409.83572174168,8511.09433771347,8648.7131327116,8756.31923882523,8909.3082355629,8979.979305239001,9088.3146721952,9257.6328548173,9336.286620753299,9468.9577420557,9575.8411424296,9730.485639643699,9805.173357090101,9903.9235238468,10014.8550239052,10143.04595606092,10283.10478133257,10354.68078404582,10444.36347922442,10551.974341527819,10678.05853022433,10772.89291164717,10883.68799000525,10985.55915067677,11104.422978956849,11168.8826242186,11225.97596376118,11381.93461907417,11468.2862153962,11583.4939078613,11677.882336026722,11805.108968214021,11886.42733275477,11974.239096332401,12056.81410754198,12147.32142601548,12608.5275186277,12682.400548082,12784.700952250001,12854.6736447762,12945.2105314477,13058.557655094899,13137.5736417354,13204.76307389478,13317.65334786517,13384.46338548023,13474.71423677738,13580.5507740766,13649.5412255279,13756.33328463913,13816.72324824548,13891.05969183447,13999.310240665502,14055.73316149695,14159.208046614429,14161.8077464607,14325.28835557795,14399.0832368995,14427.83722579562,14566.32186100015,14632.61554666042,14678.13464736858,14778.8594111705,14859.7684441653,14963.720350655,15004.356374692821,15151.21554048,15177.388916047601,15268.05385870005,15320.7309553829,15418.34203566383,15476.6630824194,15532.945240805799,15649.65014279955,15719.0977024657,15804.516520563,15863.3514470559,15936.618026937149,16007.99638806035,16071.8079803876,16136.399594406199,16210.519794907499,16297.8668292162,16386.2779929816,16449.74261027765,16501.43940386397,16612.479988851,16638.5227651984,16712.7326703363,16785.435063538698,16829.3340003568,16938.97003829423,17004.125283616122,17102.03855559025,17124.1616083491,17208.13257459455,17286.4075748919,17366.328665721172,17401.66902536725,17504.178276468083,17550.20092007635,17655.023688386,17697.3827890857,17790.491924327398,17824.6254927589,17914.38233920573,17942.0800177642,18056.77885533565,18111.391481074752,18143.00891802675,18244.275762766818,18276.932863927403,18375.187456939202,18420.8904516113,18452.4318440293,18541.7670883506,18609.77271576655,18685.82074086265,18740.70487756875,18832.03798195325,18897.68082365362,18937.1976574076,19054.8424617579,19054.76866347015,19138.1821071674,19183.898210400148,19264.76956257985,19344.41557300535,19367.33429437855,19455.5742708012,19509.04129357745,19600.4860195793,19649.637685951147,19705.488749511398,19738.2537968345,19809.9567824097,19869.5329630187,19926.9790557804,20001.90230525122,20084.259081457498,20141.0558463954,20201.988007634398,20239.9311272938,20321.548380578948,20367.87229484315,20465.961936341748,20505.947620170748,20542.8727398763,20616.0768663137,20697.9422709649,20749.5935947674,20803.4774732417,20873.218820095197,20938.3992634948,20973.68415424195,21048.7734743988,21094.86065625875,21155.7799220608,21226.6504094372,21273.392652184353,21334.443166338802,21375.0438769645,21484.6190849728,21534.05136158955,21604.71544871235,21650.73184704275,21692.71143123635,21732.737599004802,21811.81813286935,21867.3670464678,21927.7463608598,22002.12086392605,22053.8072926823,22099.7058985439,22183.610604856,22209.4918057052,22283.1955338182,22363.1098227458,22388.067606041903,22445.184556807402,22522.8561294758,22592.104262698802,22671.631988501802,22701.97524318575,22764.9704027468,22822.4845387348,22869.7487011458,22955.6915159488,23013.2088282328,23078.1108943198,23129.9365334288,23187.361498909802,23264.8923962198
25,1176.33487075,1566.950828422,1933.664682,2290.75694675,2594.6223408325,2875.211096875,3155.415365,3452.1114925225,3695.5548584425,3970.78547842725,4196.4422972265,4422.0048615549995,4620.01753725,4841.032543129075,5011.296601436075,5250.176410438326,5432.6921866775,5610.091983151749,5798.1577908032505,5968.971850416,6121.147584525575,6316.447742069749,6481.48173722275,6635.625315081001,6784.585958615599,6917.93979078875,7093.05221872625,7267.37675204545,7385.121585451725,7560.7404729039745,7681.642774965425,7810.848691091001,7938.506858681851,8092.70838655125,8220.28395834975,8360.990221254251,8511.1962930141,8609.740411689974,8748.996046439175,8846.198952753675,8976.97353643355,9142.15577275275,9229.978706491725,9333.94918678175,9506.409181137,9584.84019050575,9714.688904502,9812.1581292566,9938.018294706975,10050.806135462224,10162.48161695085,10243.8417009545,10371.04211857145,10483.9189478052,10605.777446207074,10670.31703344155,10798.561412193925,10898.676210697751,11016.948464766974,11106.007688929725,11226.29091751095,11329.427177448,11403.995210459001,11499.31557872435,11635.45656236475,11693.353129819,11809.000529628749,11895.802187589,12013.4764618108,12100.627048717,12202.539977353475,12300.169891381174,12367.8193158512,12843.545847011825,12911.1732848377,13042.250428563424,13108.033792963051,13203.8109650455,13273.095407188199,13388.3868244638,13458.002636430725,13575.609977601925,13648.6860470662,13725.0676873735,13804.509619213499,13882.1175485208,13966.15545239785,14050.78942807925,14139.899967357049,14218.163848280576,14288.153024328849,14378.5379483431,14407.6110843793,14559.200254097099,14619.493717123176,14675.410510108075,14793.0910023258,14844.201330541926,14940.426267724077,15010.877254941175,15106.62687284655,15156.16143174275,15240.91406299455,15357.272434601924,15372.884656933926,15501.177085086048,15544.3581008293,15640.5943921722,15713.217622570175,15743.25338685155,15863.923317933675,15928.39198409555,16001.1055857228,16078.613832363675,16148.043962333075,16218.367517261799,16287.17679836095,16362.956439005675,16429.467224112697,16516.53488877195,16595.523324072303,16670.244088586674,16712.757804834226,16822.7037905108,16880.18448238905,16951.05587490035,16995.926061824248,17071.50410666305,17175.2165700338,17212.60733633685,17320.93129986555,17378.45481963955,17414.2444435143,17507.861880875476,17577.279286876175,17640.0980891728,17704.127119001052,17775.69013643705,17840.534653749353,17924.11861114995,17993.775425474076,18029.717661544302,18096.4612196153,18155.790545577103,18227.0738000425,18303.42474746755,18335.90312109505,18453.252513819298,18497.698671556802,18569.791086443325,18618.553515215426,18677.09073039155,18740.2832282823,18807.1757303973,18891.2689516443,18930.2829959788,19011.893357446803,19085.497814246675,19110.832207682924,19215.4549350838,19254.212398461797,19331.179642632673,19384.384304351075,19447.039220374176,19524.70406934305,19575.724886966724,19646.468836399174,19707.15460564105,19782.8661005853,19827.198568859174,19881.0750278203,19935.143689675675,20008.742583362924,20060.4261939633,20112.313573026426,20177.5554258633,20240.6395963423,20324.71969349305,20365.676454291053,20412.6662351198,20519.10953062305,20548.895546753174,20614.881492245924,20671.455453645678,20706.18949555655,20773.2570141443,20838.1083599438,20903.057716132174,20972.0020498308,21023.262406306174,21088.17069156745,21137.030529817424,21207.161621441424,21234.278657473176,21323.1744350473,21375.34470229455,21424.899986768676,21498.609705240175,21528.094841715974,21608.987426686177,21670.42026415855,21749.5388572748,21770.699226719924,21842.123434403053,21885.3892120593,21949.4986079958,21987.1674478168,22055.1316774998,22131.2831271598,22174.7078530143,22231.379000184803,22304.9550382423,22339.585080061675,22417.138112216548,22469.9640719448,22498.0837614658,22563.011306803302,22634.0674397568,22691.3936152663,22763.142990405802,22812.7614965448,22854.2945437198,22914.205338934553,22971.52154610405,23030.3942169248,23093.6980173073,23152.498702239798,23200.4573037823,23256.1054066773,23325.1870780673
75,1362.2311772500002,1834.9902135552502,2216.4359065099998,2603.1870693395,2941.408616686,3250.4667732030002,3559.4390223325,3815.17162101975,4069.2071324837502,4363.3101682025,4559.244995827499,4814.868522931725,5035.01672908875,5250.517699548475,5442.01870149125,5657.16209040775,5857.71746762425,6045.99768871525,6237.4194701735,6410.3904247586,6603.526741722,6774.7062474071,6926.500271892501,7100.03726377925,7231.5635188722,7414.528320849,7564.212704645,7716.8522903472,7853.0864856884755,8009.12745612275,8148.787170067075,8283.588820978575,8434.5260642592,8560.333462163924,8681.628586887451,8860.704888835726,8966.281263475725,9103.910369471425,9273.1131694177,9366.814394027424,9481.789510268976,9632.276072409499,9772.602924222574,9837.8603834491,9981.215891347001,10118.293211984326,10206.786729159225,10317.13922511995,10436.23720531485,10521.002780967101,10661.999630407825,10739.1516349275,10874.073376752749,10992.9575932581,11108.920421128225,11191.011334286499,11313.544345284976,11408.772867518575,11510.9005055205,11627.531166288449,11750.15198288385,11842.396714783476,11961.120279975576,11999.83620223875,12126.569743601824,12237.546185881849,12323.853399161675,12430.91792699955,12514.389863488173,12613.90685848125,12714.148991415475,12801.2896728331,12882.78284059505,13354.335351697999,13443.613831350975,13537.02732074185,13604.179862874824,13707.124219071498,13805.608201853676,13853.6285612315,13978.815524945174,14064.123138294,14156.275253352675,14251.089793247975,14297.0414887482,14392.2514002167,14472.7098385795,14576.524617768175,14644.264327327299,14702.1805191808,14817.290282479826,14893.724816642174,14956.39543441575,15031.515520107076,15157.505493905424,15179.030829587951,15279.586862153476,15392.63788870845,15420.74080462535,15522.7556632215,15599.6592244095,15665.8828078348,15756.042764865575,15812.7514804358,15915.888964914051,15980.744796025925,16030.99232091195,16132.875885791924,16207.740918683425,16252.19785867735,16342.719516567726,16442.50120651985,16491.4178982138,16568.203183273603,16645.345824852226,16720.33320481535,16780.783995520924,16843.883164125924,16949.45646612605,17005.508960180552,17075.1897334878,17148.3985640327,17211.5585868526,17298.3938159575,17330.0865586061,17398.12331344955,17463.083492776823,17562.303209373425,17633.9404056295,17681.789459550324,17782.629328797302,17834.1353560318,17863.49360079655,17968.560645407302,18022.998652982675,18093.45776379055,18163.647393954674,18222.557027314426,18304.66463346735,18362.60976698,18412.52529674795,18491.7803750458,18554.824463025478,18636.627095035925,18699.841043419678,18726.602172329476,18797.471960374427,18861.8765645278,18930.0999385138,18993.442131321848,19062.2392771768,19129.3597943118,19174.495062985927,19237.8779624848,19298.062276631175,19348.783549363052,19413.8228409077,19477.72476244135,19543.4435605143,19627.3079723516,19697.559326492803,19738.8054897003,19823.545794272603,19862.511838761424,19923.208172851926,19968.1341108993,20040.77314903105,20105.5375275497,20164.6568129833,20223.283099157677,20274.61175857555,20316.131106260298,20395.515607911177,20437.700220959574,20505.758488177547,20550.984645594173,20626.453324894675,20674.470427812303,20754.7795128863,20793.8922748003,20847.721137769928,20903.64775392205,20981.480040451977,21024.0618212333,21070.264186365926,21122.36132008955,21185.8540047233,21214.8895883888,21316.3819434168,21353.963567134426,21417.1125492208,21483.9362830803,21527.20801618285,21566.626127237672,21633.64940555405,21700.5031404513,21735.7782683713,21808.150831502047,21848.76832143655,21913.05192578155,21950.3283400433,22021.0653032228,22062.1428734748,22124.1729150818,22174.4759411353,22233.210538546547,22260.5228560088,22331.198040854797,22386.7507499058,22418.270131406425,22482.3414651328,22532.3089509858,22568.2801481188,22647.591396434298,22687.173232639798,22738.1587118708,22785.4351233323,22837.6992174373,22892.2215026423,22947.86952736805,22998.687834681798,23031.821518494802,23091.3707299948,23134.8012075023,23186.7071875653,23235.8818638698,23285.2239407148,23328.206019224803,23371.6411788698,23419.546004119802
90,1489.8423634170001,1951.5337619110999,2355.447645489,2729.673240689,3102.9000066199997,3384.4607736316,3714.4237077868,3967.6649004839,4214.98144175463,4545.58097671762,4732.691713253,5007.8370414908,5212.1345397977,5427.19631277088,5675.7646793899,5855.5139183769,6048.58918516047,6236.2454333867,6445.0549267228,6624.27822032375,6774.16556326023,6955.88873234,7114.4459362317,7316.64745725593,7419.41582228622,7634.4196104559005,7774.850258364299,7935.00355274543,8071.414178984281,8227.2834886332,8364.7981953882,8503.9220219137,8670.8852476881,8791.2769296155,8905.75745482665,9077.5159721248,9153.945105826,9321.012537721,9505.4316728035,9591.1467895533,9668.600329579001,9847.17236098187,9968.9903360593,10060.109491336802,10189.977267362901,10355.23148880303,10407.2130220626,10536.1937018767,10652.8653897797,10730.2597162456,10885.01103353455,10964.063953449,11105.27086821302,11202.081585703401,11317.51653133685,11422.36283788687,11541.7025142358,11675.0917093554,11750.9181605255,11855.61397764145,11962.41783846798,12074.877430533199,12184.77295666807,12206.95018754062,12330.959554871171,12463.007254335549,12587.637114900821,12607.8352094157,12713.41975317658,12867.251655702801,12918.1380208336,12985.7796956865,13099.62810573865,13597.28690230183,13639.8289801038,13773.05503654695,13822.631986103901,13919.2634161081,14037.1486902893,14091.999058120651,14227.3084503763,14270.728969451618,14374.24627944282,14432.7501825652,14515.72267627382,14612.4532838819,14659.6974477897,14780.5873270468,14848.46663592295,14933.313919292179,15025.23372364912,15101.570901191151,15171.52568795925,15267.29307497115,15363.52840093283,15391.83954922572,15482.490072649769,15587.40036110265,15679.56292815887,15765.5026960173,15833.162632847881,15900.7735281948,15949.5390570825,16059.777404590319,16149.4828748539,16198.5314704324,16230.02204418493,16354.784799481851,16433.441706231202,16471.54685106743,16565.77834823198,16636.89411380332,16727.0325985331,16776.51656800072,16884.50762392445,16915.0315360795,16998.858621677147,17070.194632220202,17137.84296691175,17213.16765363578,17298.69704906415,17336.20265373968,17422.628817571902,17511.369478076802,17547.30162643145,17629.932011814828,17669.2411728583,17768.34738660468,17850.5100466072,17896.7109648796,17970.7124007863,18018.3647501607,18121.3522448034,18185.7690618694,18237.25994893038,18295.1059012723,18353.3252152192,18434.74201511938,18490.5977612558,18558.99303653265,18608.64950576915,18695.79737155445,18783.33406495325,18813.2435009113,18907.05923143605,18932.28994093002,18989.482575776,19064.4856442431,19116.9289296686,19182.308525188102,19236.75540272132,19341.29155914328,19381.48129730677,19420.7120163654,19466.0016491372,19541.7636940913,19620.99276786122,19674.39870026775,19767.69817215875,19807.91557684945,19841.76412045035,19918.107695893,19989.76624346275,20033.5944248468,20130.621745920398,20143.198741618082,20213.169975984947,20296.10547859165,20325.97977214578,20388.8592813438,20421.4560008678,20494.17390156615,20548.597906551753,20608.59899810215,20653.350409156148,20709.498097922602,20786.81840058615,20840.1026159769,20916.5900981119,20938.93538021815,21005.4693454529,21061.9227360059,21132.7368375332,21160.858002834048,21237.5511495686,21272.1082636169,21336.0773675984,21368.2206898666,21450.191685778,21503.3102032831,21531.2802065462,21621.94651638515,21675.4956868926,21711.760648823,21757.369093814603,21838.208138923903,21861.9533636997,21934.3459907948,21980.4544840916,22035.989103833403,22087.1285140417,22133.4162780428,22188.1797481374,22232.5977451406,22290.500005735823,22332.9827856638,22380.6236403878,22439.569457467802,22493.7104835702,22524.32978043135,22585.1821845618,22648.651243739798,22671.039415602798,22736.68234185875,22777.4817551366,22818.6670982598,22872.7220627698,22911.8979158668,22963.078220367803,23015.585672417797,23063.9690831138,23109.8723759398,23148.624508268902,23198.1983198198,23242.7974839794,23290.5359922898,23329.6916455618,23368.0233063698,23410.1819293796,23447.0317999262
97.5,1580.13378169625,2066.4327612243424,2477.2037666597494,2866.1624832523253,3280.443348171,3523.7462595775,3880.4370556722497,4160.787374847499,4396.5800700644995,4729.3607275856,4900.96108646318,5213.457678852975,5432.714782900357,5622.2711132138675,5899.1732901236,6080.837400480595,6236.805030247425,6453.5157875951745,6638.8310907666,6838.91699566425,6986.679209523125,7176.505087519175,7334.330903259704,7558.28577927715,7682.987231733137,7889.0686741675545,8064.0396031998,8161.520001146475,8289.508084376519,8486.276729304875,8632.917948006749,8711.61684552315,8888.012800376076,9043.16609273052,9163.421259068851,9314.438425493576,9406.567153472395,9559.376292811325,9736.655445601793,9813.534315832394,9956.61351882355,10037.897020376895,10170.940548277007,10294.38561155993,10459.874149130841,10571.941185548923,10693.069841980625,10796.0272121077,10853.04275374065,10973.44226677225,11154.520955294223,11263.118671712371,11363.928946612543,11465.397252739474,11600.54156510788,11691.461287197668,11834.5449717387,11930.168048552256,11988.896695624255,12142.350030866455,12169.339788235708,12309.997254320859,12419.080299434874,12455.862987184575,12606.717542210976,12756.80012712697,12845.257247155841,12873.89346159987,12998.323917419062,13114.09065830398,13233.690096703463,13236.100573700001,13365.62381289335,13833.626689483574,13936.136778683574,13989.489201182001,14110.016489604124,14190.271953906982,14291.253673587213,14375.355022794944,14485.95861407735,14469.400933007606,14615.737187619025,14685.962198034376,14783.118051490208,14882.048728328546,14914.359503997026,15070.492308520901,15153.340615553925,15196.372191559245,15311.544311336706,15331.409675727813,15400.268474757793,15530.124647651588,15569.6440448205,15680.992630599476,15734.876313850074,15857.786324399782,15909.557159850425,16026.347616116574,16080.798721221796,16152.979550944945,16229.6089873073,16259.103444825088,16370.93307093127,16409.947359583726,16484.86749750108,16600.08935361217,16665.30683994807,16721.044015304156,16785.594302593607,16862.567251165852,16982.131077662234,17018.505386362587,17132.10479298572,17163.77170514164,17268.470846407843,17334.128656279576,17378.11350728303,17413.783191859024,17515.34346893545,17607.954640727297,17646.526708835376,17704.337244635055,17808.47234028627,17877.452958024925,17908.66965627075,18016.51752241311,18084.77749878195,18101.174218785836,18238.532038597652,18259.850509017968,18328.584542308297,18399.917957434325,18456.97334616055,18534.871491003974,18599.001263459337,18652.600601751976,18699.117377350587,18753.762155977925,18865.763134368888,18891.247877324087,18973.030318033623,19036.486476112997,19091.541521476087,19124.057101952072,19174.26573280665,19264.831513515794,19337.165296577725,19440.910935449174,19429.86613287955,19510.752236408396,19604.77577917069,19640.93813086965,19652.336619491936,19767.467951887513,19866.172454344003,19834.945931576836,19999.772653447228,19964.397039061165,20030.062626485338,20105.345795154462,20196.283490554677,20237.6681904257,20312.316548738312,20339.105028185088,20380.586595793502,20444.2336610974,20507.444681147164,20577.3697398993,20605.24047147065,20672.118508624324,20678.49618815322,20781.82266514335,20837.417987777,20869.56067213015,20976.435014691913,21021.98947296485,21081.38443575203,21104.84332935804,21165.523602396424,21234.562658701903,21293.476025241995,21321.399944093173,21404.67367427785,21421.14678812725,21490.6042112576,21534.529232095298,21592.233644065087,21650.253683602685,21676.962075459174,21741.540162683552,21808.710703684497,21859.012825327525,21897.9291628272,21982.34515615499,22020.948574683687,22072.779400861902,22115.327414831914,22162.9508078848,22209.51065564945,22248.5745003003,22324.044605699324,22354.37059737705,22406.9071516295,22451.26738143115,22491.58523759066,22542.9777969246,22590.31190285841,22605.091115717754,22676.68075116905,22732.18504117449,22760.03185476635,22842.79642902855,22865.054292413548,22919.111856128773,22959.922845204,22986.0975477797,23035.840236008746,23086.11785684866,23126.152713067575,23183.107359437297,23214.8601571293,23251.03188042901,23300.7305673323,23333.3924359448,23370.5409788408,23403.7230379008,23440.5928959948,23472.5518757698
