,pd10,pd15,pd20,pd25,pd30,pd35,pd40,pd45,pd50,pd55,pd60,pd65,pd70,pd75,pd80,pd85,pd90,pd95,pd100,pd105,pd110,pd115,pd120,pd125,pd130,pd135,pd140,pd145,pd150,pd155,pd160,pd165,pd170,pd175,pd180,pd185,pd190,pd195,pd200,pd205,pd210,pd215,pd220,pd225,pd230,pd235,pd240,pd245,pd250,pd255,pd260,pd265,pd270,pd275,pd280,pd285,pd290,pd295,pd300,pd305,pd310,pd315,pd320,pd325,pd330,pd335,pd340,pd345,pd350,pd355,pd360,pd365,pd370,pd395,pd400,pd405,pd410,pd415,pd420,pd425,pd430,pd435,pd440,pd445,pd450,pd455,pd460,pd465,pd470,pd475,pd480,pd485,pd490,pd495,pd500,pd505,pd510,pd515,pd520,pd525,pd530,pd535,pd540,pd545,pd550,pd555,pd560,pd565,pd570,pd575,pd580,pd585,pd590,pd595,pd600,pd605,pd610,pd615,pd620,pd625,pd630,pd635,pd640,pd645,pd650,pd655,pd660,pd665,pd670,pd675,pd680,pd685,pd690,pd695,pd700,pd705,pd710,pd715,pd720,pd725,pd730,pd735,pd740,pd745,pd750,pd755,pd760,pd765,pd770,pd775,pd780,pd785,pd790,pd795,pd800,pd805,pd810,pd815,pd820,pd825,pd830,pd835,pd840,pd845,pd850,pd855,pd860,pd865,pd870,pd875,pd880,pd885,pd890,pd895,pd900,pd905,pd910,pd915,pd920,pd925,pd930,pd935,pd940,pd945,pd950,pd955,pd960,pd965,pd970,pd975,pd980,pd985,pd990,pd995,pd1000,pd1005,pd1010,pd1015,pd1020,pd1025,pd1030,pd1035,pd1040,pd1045,pd1050,pd1055,pd1060,pd1065,pd1070,pd1075,pd1080,pd1085,pd1090,pd1095,pd1100,pd1105,pd1110,pd1115,pd1120,pd1125,pd1130,pd1135,pd1140,pd1145,pd1150,pd1155,pd1160,pd1165,pd1170,pd1175
98,1588.46900684144,2081.6799400412,2498.8223412296798,2875.4640675697997,3314.82858932636,3550.83189719044,3907.7184126380002,4192.790911882599,4416.5740649592,4760.57416165656,4939.285463517241,5229.391678511173,5481.163872749934,5662.694810330336,5923.711534651214,6110.531599728679,6276.708193765447,6492.8124746066005,6665.94813117095,6858.561387880406,7005.2545854386,7189.1117179196,7366.975622780946,7578.78333042948,7724.6049314508655,7906.29197718234,8120.6801662356,8194.330047690706,8313.03938293467,8515.056723302854,8661.233617101643,8741.2733884134,8924.249253780234,9058.30922940466,9206.612977585884,9342.162047761141,9429.548207382195,9615.02830750022,9754.687014914534,9825.299052908375,9990.826597572543,10071.067913226465,10187.618006585599,10317.95650867962,10496.072860507338,10595.744309066766,10723.135872560935,10823.74384929878,10882.09575043696,11005.781495840947,11199.93042008872,11283.54863919032,11398.236782091459,11494.76091128492,11636.369111992644,11736.282268638555,11870.031661007859,11977.343180981963,12027.316432136127,12152.815037237617,12182.911651558135,12339.215049637523,12446.965855458635,12479.715548198841,12638.653235529084,12793.563603069024,12885.73909154186,12909.302180285478,13021.95323937774,13139.947294334146,13275.542979779,13262.47073956215,13421.558167789079,13871.010912087326,13999.719806452655,14028.686982091096,14149.89841975396,14218.928895183464,14314.5360497299,14406.57630882156,14503.621533090523,14516.70539929551,14635.255203388626,14740.052595349964,14802.235217868743,14915.14195394626,14934.915110299396,15109.96200443152,15181.585700302363,15237.53200646155,15344.666062155315,15350.456102875454,15435.538932000069,15546.112685987877,15586.06954037782,15712.39203278614,15758.050440015084,15881.858736088689,15930.21516675632,16069.48763588873,16111.421283309954,16208.54925254782,16258.944286866155,16283.673557300479,16406.648049630985,16419.692336851494,16523.29353467436,16649.414904802838,16685.374614286284,16755.660343971602,16811.30956604096,16885.712286309183,17023.583786915475,17055.627513444248,17151.531552943732,17238.69414935536,17325.34751440979,17360.604236797262,17386.032944053382,17429.0519765694,17545.78148426965,17626.789307992,17676.69584603389,17758.883306968208,17838.572956160137,17893.91827398838,17958.50553877424,18068.23172939049,18125.63085768844,18135.537946724322,18265.13133987294,18279.592896253107,18351.09120799858,18459.34568347012,18497.689823922097,18569.14114938911,18612.662088377674,18678.23712804582,18742.48795855288,18777.819867189053,18891.312527938342,18918.47700825159,19001.68916187694,19075.36110721766,19133.393349987906,19152.70720896179,19202.348485350303,19290.76892455232,19365.798256576356,19466.284205565895,19460.2271953928,19533.299588030037,19625.958318972414,19674.218577177908,19684.18163940003,19807.08549638363,19882.20561495118,19881.38443329117,20015.76413465794,19996.07207240668,20059.146586491603,20149.120997028098,20221.05491836652,20278.5619782574,20344.67869646579,20370.848428474717,20410.2638423342,20459.410413971375,20529.2236072581,20602.9086013801,20625.30973723424,20702.11754628762,20712.95537705735,20799.15004037086,20859.568367653203,20906.29491944171,21002.20737639722,21072.41572298326,21111.553670240803,21122.70275604264,21189.377372072322,21257.43134951816,21322.993165500313,21347.44170268748,21438.87080400356,21432.59379167358,21520.069306373192,21569.13648763896,21618.538687303837,21662.58923419271,21684.5323297642,21763.1285327984,21833.94830762002,21871.41974344833,21941.17904886272,22004.685567513316,22027.5783136698,22081.93547177375,22125.23794189498,22187.82989734052,22226.832047514497,22266.58146871136,22343.50420646176,22373.22914767846,22417.38745774209,22460.9503642626,22508.416610019693,22551.562262217198,22616.16896404656,22620.053446039798,22710.51856870117,22744.5742544612,22773.3089432676,22852.171441119397,22889.03212505428,22926.48036659131,22962.5588191766,22997.1548710322,23040.937158695,23090.41165135112,23133.2814757228,23196.95450376758,23219.392406267598,23260.204142522798,23303.8346351494,23335.437884252162,23373.9346058582,23408.9204382578,23443.3232773798,23474.3410157398
98.5,1596.33457468,2093.8450009191,2525.09606472513,2908.6332281556697,3322.478544296,3569.9235800532997,3931.4925100315,4213.89072282883,4432.082229513805,4786.9768944658945,4950.70929283028,5248.857488054625,5515.841356430635,5688.295793823434,5935.435204229323,6167.327858090415,6304.134919862619,6514.8015811090245,6697.632972688558,6895.78309670119,7046.9615342641,7213.030649484165,7395.498043065235,7626.489195274335,7737.610994562961,7952.063237565575,8148.214436792057,8213.02408102046,8340.526738826502,8549.843665743829,8683.341692920969,8823.607578439734,8965.874319011013,9099.737306793084,9243.980266801684,9414.092647813799,9507.515637402981,9634.215662790564,9797.619903184896,9851.82809194932,10008.567206871749,10103.11959656656,10241.02633439175,10351.302027553693,10577.17205422831,10628.143316151345,10779.549327595942,10872.898273666551,10947.655280899415,11041.76614798071,11231.29236816996,11311.632575816715,11457.107259455905,11527.624526695872,11668.576325602857,11770.20447928683,11914.78735211634,12001.138594379807,12097.146696271357,12185.873946597501,12218.442918161541,12374.293648593297,12456.057999889485,12569.45422337293,12692.682606798737,12845.721149908804,12925.131651971526,12956.067345367459,13087.860452258627,13161.865172351654,13289.269080762859,13292.10346764243,13462.16081525145,13932.88504714428,14028.884747778562,14078.739776157925,14243.404758901168,14272.236786753907,14360.401856534276,14487.133598609844,14541.124341957284,14542.591868064163,14665.982987711754,14759.048558717746,14825.843326647462,14956.841877154937,14965.608519884758,15158.512298197682,15215.888999709834,15316.10206691971,15449.022026168395,15384.390916643799,15508.089454008415,15591.133898230502,15601.00899577477,15756.011845431485,15776.650197277775,15935.550316379698,15991.401895460616,16093.78063518954,16175.227021874518,16250.54870907114,16305.919566505008,16336.505952377809,16423.73408030259,16456.434955980953,16542.595107487647,16677.614580321355,16715.25303414872,16815.90319441194,16845.76243545433,16947.64006869334,17045.656518593667,17068.199830476497,17195.032300956125,17280.465555402487,17349.79137034076,17392.356225004387,17408.212771658793,17487.633566726003,17573.84540924674,17649.79683664993,17709.531231253502,17778.99903859626,17896.649725021456,17943.680113528084,17988.173987964386,18119.19515471914,18172.85100168302,18161.654309446913,18300.557952686457,18297.671737638604,18397.563758859178,18484.117087743572,18523.66739004634,18586.574132667167,18655.563725529246,18724.46572774598,18766.53203261015,18822.06496448985,18940.143239883175,18939.676690925808,19034.3037581472,19107.833368132106,19171.704609810105,19179.331035686875,19214.71893441041,19320.237233419575,19411.678141855376,19480.592991557987,19493.411815612493,19552.511848641247,19653.3386780128,19699.178012616456,19713.821411385754,19832.792982590934,19907.877053936416,19913.798085545404,20067.770725631817,20014.79862865002,20080.54561027081,20172.22455997707,20244.77670339841,20316.430901252446,20378.92852951365,20394.393175183726,20448.212344954543,20492.328035040082,20558.683326643397,20635.164342122618,20663.958370791435,20745.52692245904,20722.34816546736,20821.517387717762,20917.197169395855,20928.39525313837,21041.35428626381,21088.274578292963,21173.17478737371,21161.873245691404,21209.699140149667,21268.9187006975,21344.162557069183,21373.482861835444,21445.02847349446,21449.553413582027,21540.938831533316,21588.621833023404,21645.48506965052,21673.146461917866,21702.9175434465,21777.93448885646,21862.65887428666,21894.858524567953,21954.8900113779,22042.20671073634,22055.35374503193,22109.92397111487,22132.036843996222,22199.44142215178,22244.358631512558,22292.75725675766,22356.220776452,22387.66013045365,22436.761825804686,22506.8706116673,22514.52865215054,22558.5190094543,22621.93378252561,22628.057780913598,22725.91288396767,22753.87906016406,22784.63588536175,22862.143940890302,22901.518780406866,22933.49115899255,22979.162798576286,23013.932591024735,23060.292742190533,23102.51770501753,23148.178828801465,23207.614132711617,23230.5214909893,23280.27844892973,23315.1216375537,23341.251056436347,23379.8445602865,23414.10778554316,23448.1156931848,23475.9540542943
99,1610.9083746745,2102.3628461396,2535.4960882985,2970.01131692842,3357.9377351914,3668.7421343699298,3943.34383665868,4258.879948709399,4490.35657246401,4810.0577861374995,4984.99743409975,5323.71757262781,5560.55161575009,5793.505539883457,5966.15276523852,6199.67554754717,6343.9399444918,6538.63359784144,6747.505894176328,6926.3286905759405,7103.7288395141795,7254.7627749281,7459.485792117532,7705.001890674008,7797.205450561427,7987.083223053322,8185.557943719395,8247.315272195307,8374.375367679,8584.964946789441,8718.57369040532,8849.18111110421,9015.12542811506,9144.176560892181,9295.570890553588,9442.314125056671,9572.909924672373,9685.475048291331,9865.831828843551,9891.161619295628,10046.740517136699,10154.352560143001,10296.732483060861,10403.50507905013,10610.22929863268,10682.904382326513,10834.905300869494,10923.662754202025,10984.971978975145,11161.72336514046,11303.961982442408,11369.076604506206,11488.286608101604,11544.588236183763,11697.208615852653,11832.59753603494,11961.34600429634,12045.89784639617,12121.66030530417,12279.020666749046,12252.251938497147,12430.08573498872,12492.45237800378,12604.330852476407,12716.73885596031,12917.60294798704,12970.427403946618,12999.658949282402,13139.819472810934,13217.708945657198,13394.76067885597,13367.081532891261,13491.755957754507,13995.98970540297,14071.523387488312,14090.726341057318,14256.534299612938,14301.617843835096,14424.741137963407,14542.207785250572,14628.61078404011,14596.478471356631,14694.96868975649,14798.00788023364,14860.534595909698,14989.6526839712,15046.865160025729,15185.635302354394,15250.17852361614,15396.072902094993,15484.635874724434,15460.361409083587,15562.045251384774,15662.036763135055,15637.024156501475,15834.714464285014,15851.78437288826,15971.999946502761,16061.49607022533,16125.463518379587,16222.454111928062,16307.956375624215,16342.993950561506,16403.629784223347,16478.58318315023,16538.43338068225,16585.188280924256,16743.016156476322,16786.4210797335,16838.37596009767,16872.516168348124,16980.869291713363,17099.67004118357,17148.210978913696,17225.69700296651,17317.85415210362,17386.4477093543,17480.183241235118,17448.461451267773,17541.725244059282,17632.861212231208,17725.31985368286,17743.37678569504,17817.80138305609,17922.173563385604,18012.72363341757,18048.606586394937,18186.57902582303,18261.8756648963,18191.632959137853,18352.188857567427,18320.75203571786,18425.54095303961,18553.468293970145,18559.42294852981,18630.428660440535,18733.663991668825,18760.409181555384,18780.76562488433,18903.785714855163,19048.478445720186,19050.80302071204,19072.420529495637,19138.948631623894,19194.82233819306,19207.43688789935,19249.181957611505,19420.86386055567,19458.95965817236,19558.02690936426,19550.028657943338,19577.753841243517,19714.48057130889,19722.678384105006,19747.232630255105,19881.19844592033,19933.696627906273,19956.71319692957,20100.502038722356,20053.98064285319,20161.668317661748,20214.82892006161,20266.501086103235,20331.844209827465,20427.495229266442,20429.31760741311,20474.365961949996,20572.270153458565,20582.539676283883,20688.84234629236,20712.69076502624,20775.4372273548,20760.65452112801,20860.715758780727,20954.004012675687,20949.254554091072,21085.842342962755,21141.618026698045,21186.58527216829,21186.07021561751,21226.75531463434,21330.031096500614,21362.741172535327,21430.7901819242,21469.40304936524,21504.353283544675,21575.4248324752,21606.147440031156,21670.090803368395,21699.986299341504,21742.227743106243,21786.250948007095,21887.9997211937,21934.334872676,21987.398443675647,22056.520000987573,22071.411291025757,22147.95005804658,22178.43651469938,22234.027889873054,22273.94388923539,22324.748624462554,22384.05780501266,22407.93221116718,22450.872570527157,22529.74504485634,22530.647855631356,22575.5111018674,22645.158605612254,22645.8296789745,22739.173117158298,22781.917992024875,22802.701915375812,22878.34190986316,22912.75097567212,22953.37825335434,23000.1274987787,23030.738189271,23083.67846935156,23128.53469724,23158.466644560798,23212.5494659098,23239.627290408498,23284.699635301,23322.099188025197,23349.9960396098,23383.2004472021,23420.997217996402,23454.056175984602,23479.93450809742
99.5,1628.28220560975,2133.36686041795,2556.8121659649996,2990.71254619434,3385.5072553599653,3734.987457171885,3969.8325264035702,4343.11051538348,4585.452777918919,4835.254675376994,5034.398413885024,5378.864872895421,5642.641645384471,5923.374240351304,6020.315977898999,6286.9988605143,6373.28934252023,6641.016579723231,6782.327862478466,6957.622386307291,7216.926363723386,7311.11438038716,7537.629561017665,7734.898353464725,7853.16938578305,8077.654640813178,8281.473381254666,8280.865791892074,8423.034078940324,8673.225034992642,8794.352530994704,8874.91429357741,9068.35551634209,9219.878205154586,9359.77311561406,9549.42588825746,9640.101035609561,9768.105037400192,9917.89605494642,10020.733232090175,10091.238538568605,10241.08655168649,10346.989341134626,10521.643010565216,10703.617583137515,10768.668342412802,10893.57993216658,11026.598777748037,11029.95025844759,11239.163443028672,11401.315858554171,11474.01768792968,11552.7856459743,11606.09188577574,11768.99567730283,11924.258370709973,12108.816958888889,12183.695588693272,12273.14621812925,12405.33574104184,12270.950882507295,12514.360377083969,12613.452319202355,12670.502718191934,12787.594115122112,12977.27513688871,13075.336920554442,13116.821098581851,13350.971658397828,13303.091131825948,13485.629860078165,13407.417907840745,13574.645637690608,14096.05108915002,14120.591691110447,14147.930400398041,14428.3390726803,14393.427095331284,14506.08431090671,14630.975910084988,14748.628847887776,14650.03770318091,14817.933482060507,14864.726733701349,14932.177134783735,15041.761066300112,15146.939302757353,15270.584487631091,15338.426181417559,15459.380761017874,15536.875365871614,15553.805066799056,15644.667963006565,15799.198363626681,15684.129840336933,15921.529714868138,15911.717825313463,16049.451366713081,16115.021889417614,16263.486952340925,16321.034200919561,16352.644876823853,16452.601533071764,16472.589369120957,16593.917523000662,16590.300787741493,16656.032943336137,16760.26598833187,16825.811011113576,16896.282343596904,17007.436302823746,17047.248475749097,17228.80867648278,17208.292876196625,17309.63214769254,17426.401948279465,17510.95628499456,17584.640081594087,17487.336493474348,17646.13073255672,17643.548793788013,17787.796504868777,17799.21584921628,18009.591821258276,17997.126332264437,18118.34087833612,18154.229308426446,18270.649933097367,18349.232980102617,18249.04053434388,18413.553105954776,18411.30154519888,18545.28020663785,18623.246582520987,18600.370584666653,18711.804139737327,18845.23861946391,18837.949636538648,18821.063692933814,19020.645669443336,19114.375859652722,19104.94372286838,19134.03553285326,19183.196483188938,19278.47133614316,19281.726103481844,19307.982708654654,19489.08069639765,19554.098256693585,19589.766905659384,19587.377155630096,19631.755729276687,19780.6405650299,19783.96918302653,19869.55933070993,19957.536511741673,20038.00817409027,20016.78283570734,20166.67072362788,20182.607188374783,20225.11932045669,20257.869602890445,20286.436198720414,20422.58458798815,20480.072386642165,20478.180464651356,20563.711204591582,20643.5164611007,20649.218303893755,20725.48699842912,20803.66425116679,20796.52940288575,20782.86110555212,20940.658005553072,20992.704651430682,21070.161409982535,21191.977616908858,21193.32847750837,21248.32915973173,21256.866560569408,21273.589494106556,21367.679821210982,21442.610240270504,21489.289648581173,21533.603204960436,21546.24425330688,21614.09689193667,21640.698631926745,21708.54807673937,21845.5570554638,21792.32785694925,21818.942744451975,21934.1702404243,21972.942051700866,22017.70477699519,22068.06710929687,22131.91655090897,22173.94634368536,22213.48212097632,22295.995069186905,22312.84102942426,22354.95472778912,22440.56127607649,22432.975953437992,22501.231117634172,22546.49537047682,22554.12961232795,22604.12040384515,22677.94537688585,22659.60068769062,22765.8430155036,22819.480456614092,22828.840133673002,22887.153842740878,22934.8754671755,22990.67275928805,23016.81238448252,23059.7939625028,23109.8241768798,23142.698438970307,23186.159083891747,23229.7213402448,23249.16133681239,23296.629562875925,23331.8184407929,23355.3129152362,23393.58904989055,23427.1335709147,23455.9706097717,23485.3852635598
Median,1265.81987602,1690.1396,2069.26758453,2446.4130042135,2760.706857909,3057.2842272985,3365.31568353,3640.310969415,3884.220530536,4155.349998112,4387.4897565565,4623.22767114215,4835.1894332539,5053.93252148715,5240.423747313,5453.065213397,5649.4619550485,5812.241728444,6002.7545667445,6194.769966918,6351.9791378725,6538.0953503579,6705.2187252265,6858.576110706,7028.3227886885,7173.1970540733,7321.100604545,7499.6391935715,7628.782561517,7789.2792874155,7923.31928920215,8036.126988174,8196.3054184754,8326.9843340759,8442.1311492985,8613.363797250651,8745.913333830998,8854.4721844539,8992.520712354999,9110.1759928715,9242.141284965,9375.31173710415,9482.07719099415,9574.7475690475,9729.586969193,9835.863386465899,9957.868011307899,10043.2422140004,10175.086556646998,10281.21659878665,10423.421122718,10481.13669419165,10632.34585498215,10759.368408339,10840.40715382265,10928.74981469565,11050.94644287415,11142.599760773399,11266.8651362304,11374.716426729901,11482.563210341901,11566.135831404401,11667.6245796359,11751.9797974503,11877.3091344734,11968.8919832804,12064.506681292649,12160.053460967,12280.5554994745,12356.2592017259,12442.933054613499,12547.581083679,12635.8933174025,13114.8644424294,13184.910258434,13278.440676895501,13368.8710790469,13457.535525163,13550.69154492265,13611.952362369051,13715.4250488059,13817.8731723548,13898.707222645051,13976.4623294954,14059.9092360988,14136.145494379649,14227.217677347799,14295.7033683678,14380.9073456054,14461.2727128604,14552.10387291215,14647.53730090305,14702.165250266149,14788.8792792773,14889.655210137,14942.169370431151,15046.03430504155,15125.0404169989,15194.47589404855,15230.218364134798,15349.88158150305,15398.1737945549,15503.20398242065,15569.672016106051,15646.3294179563,15742.853964783051,15775.7165497728,15870.77101394905,15973.7337862993,15998.6538871234,16100.81030812215,16170.348094673402,16248.692184269301,16322.783913179901,16394.0865186283,16470.6619783809,16537.054867614897,16609.58474312655,16677.790333687648,16756.0332735618,16836.6423673538,16917.62554062255,16963.96405787365,17062.9818025914,17109.1646113783,17176.0167479958,17241.07725064355,17314.60224476505,17400.43406259505,17448.72830585955,17547.5653729124,17603.80910754855,17638.6954750853,17748.6008375979,17797.793942039898,17875.8258606308,17942.749514598298,18000.9395901758,18070.51889563565,18124.53960713165,18197.2232088769,18260.50814090755,18330.536958113298,18383.930909898547,18475.700439897802,18530.98546709755,18560.17834661855,18649.453935393052,18703.016271283297,18772.48753951605,18851.425800443547,18898.9382721508,18941.56229733305,19029.307913152552,19113.54637366905,19154.37558382605,19217.88104707105,19276.6889398859,19332.26966495705,19415.12892963455,19475.9442598058,19539.78535868405,19619.24884120305,19654.72996284705,19718.407734982553,19786.3823625493,19857.854409669802,19906.6203228713,19967.209902059898,20027.0083519294,20080.3165611394,20126.2521142788,20199.6547279703,20243.7240412598,20299.672098622803,20361.47886406455,20444.8844314088,20491.32526801405,20578.4017985158,20616.812661450298,20683.98079749155,20732.708176667802,20797.14050721815,20852.9269348868,20895.68472154255,20951.50351844855,21019.3579178313,21064.509168075798,21149.0109939563,21188.7979763248,21258.2900464048,21294.0739653888,21372.8411957533,21408.4174471168,21481.1590045923,21539.4333246313,21596.0131670148,21659.7328393493,21694.838542846548,21771.70248194255,21808.1023024288,21877.851504853803,21919.6653477578,22003.972606267802,22028.26688242205,22093.2954611093,22140.4080500928,22195.6947401918,22261.7245108978,22298.1239077248,22361.0051164948,22425.7393308588,22466.324970204798,22537.4973079698,22581.136229176802,22631.9752457218,22677.4819576518,22739.6649103398,22798.5770249193,22859.512970179552,22915.6366071198,22949.916680164803,23003.983288497802,23059.5523255098,23113.603159194798,23169.1948511518,23223.6942359198,23271.96827180755,23323.1961161198,23379.9717060198
Mean,1272.1212874006499,1695.6595347893447,2075.956533284888,2444.5118443741267,2770.566449246708,3056.9326061630827,3357.7259363807234,3627.8859695821793,3880.5659563144454,4160.939345376007,4377.546730535019,4619.454114548847,4830.50832946828,5044.033395045279,5235.6908777683,5452.493757432034,5648.93826474731,5822.244408348126,6011.176991115149,6192.772159448741,6356.5562346079405,6534.84260607958,6701.536141543304,6868.7936670394465,7012.995495800836,7171.719692207619,7325.17822069013,7497.493450616465,7622.546489109762,7787.2394085927735,7913.008960843173,8045.976123362282,8195.414723403564,8328.767771563926,8455.565204461482,8610.982917078676,8732.290032591329,8861.119282504875,9003.355781408634,9109.984868366928,9225.653950925493,9380.412589522239,9482.203613205233,9579.245807295501,9732.264784394658,9842.698036188662,9953.890069196228,10058.160485305054,10181.921361941553,10279.009780552626,10413.78759198286,10490.377817727021,10626.096624210648,10742.777611903608,10852.425635594413,10932.899369206183,11054.076789624727,11160.88242513189,11266.896073915143,11368.591876354556,11479.340420409535,11585.571262713533,11673.928512576907,11741.974609146222,11870.573849132828,11972.685174607735,12072.602475505471,12156.672298964084,12270.253114150562,12360.943780685471,12453.062806146547,12536.752388761135,12631.47442725641,13101.316189483978,13174.663638190568,13276.10713730194,13360.463736484326,13445.613921186845,13550.555357260684,13621.40525644923,13719.90054297898,13807.581777240357,13890.629859794566,13972.391426101407,14050.430039088858,14135.484860918174,14217.483043273736,14306.729982026618,14387.211365871586,14460.637571241976,14552.046134729306,14635.788849513352,14686.25764557975,14796.463705891838,14883.139643300834,14920.999215726488,15035.434107756695,15120.350217922107,15183.672696709838,15259.284568823323,15347.482778564796,15418.494492910311,15496.596403503785,15584.801017847407,15649.149706200562,15737.557393123425,15780.018687500942,15884.347085233228,15960.290285076037,16000.699165430642,16102.57378805587,16175.107858041321,16252.858745729105,16318.54048521671,16400.447096835444,16466.925283688168,16537.397942147996,16607.88783366246,16679.572381765778,16753.71138874635,16834.01157047435,16906.71435566619,16960.07165184441,17056.173727504134,17105.164031286055,17176.51077265663,17228.979747510548,17311.026952980388,17397.08733819271,17447.171588243633,17544.514623756095,17591.108395881518,17645.534583429206,17739.592700573503,17799.274424711184,17864.16850918355,17938.11911631731,17995.58177427941,18068.49089605153,18129.471155945776,18200.80123142298,18258.82295449358,18331.345815948083,18383.41200144016,18466.119821272136,18518.49172933667,18561.509461510486,18654.095416706026,18707.42432279378,18778.216000695862,18839.955280666865,18896.078997206947,18955.851763921208,19023.95745059976,19090.077587577176,19148.45116634782,19217.443345653628,19280.346419539317,19334.829387307083,19414.172950760672,19468.73574968642,19530.126343005784,19599.11381255973,19650.911326597186,19724.01123432523,19770.771759981668,19838.150402670093,19901.83482504641,19967.889992778055,20022.18217219792,20074.39901098588,20122.428106583677,20187.967796566558,20242.266472714717,20298.93311737894,20359.35390588651,20437.566891027884,20492.078148995082,20561.230760943035,20600.21270022984,20674.753114279072,20724.093388102217,20795.241892635935,20843.191330388716,20891.889360037236,20944.93215080831,21012.87956161314,21059.57376283554,21134.800396544284,21187.062645529586,21245.626825307023,21297.78361238572,21360.94033741107,21403.796575063825,21469.655245704947,21533.8224445371,21576.792555471064,21647.098905704148,21685.72062585412,21762.21916197064,21805.284691660796,21873.910472748317,21916.617350788852,21980.241320051224,22020.801805044066,22085.74603385137,22124.735736345272,22188.83124326953,22250.95661617784,22291.3318662356,22352.17643865589,22415.594950698145,22450.16685314269,22525.27436700457,22572.124198400124,22616.691208039545,22668.763506126794,22726.993007383317,22787.45447251525,22846.833746782093,22897.924710736355,22940.685011992435,22994.530562936743,23045.522846610853,23105.944617844052,23157.34557579015,23212.972140209426,23257.98093388954,23309.28069345198,23366.0762692469
