"","x"
"1299","Hesperolinon_micranthum"
"1300","Sclerolinon_digynum"
"1301","Lindernia_dubia"
"1302","Eucnide_urens"
"1303","Mentzelia_affinis"
"1304","Mentzelia_congesta"
"1305","Mentzelia_desertorum"
"1306","Mentzelia_dispersa"
"1307","Mentzelia_gracilenta"
"1308","Mentzelia_hirsutissima"
"1309","Mentzelia_involucrata"
"1310","Mentzelia_lindleyi"
"1311","Mentzelia_montana"
"1312","Mentzelia_nitens"
"1313","Mentzelia_obscura"
"1314","Mentzelia_pectinata"
"1315","Mentzelia_tricuspis"
"1316","Mentzelia_veatchiana"
"1317","Petalonyx_linearis"
"1318","Petalonyx_nitidus"
"1319","Petalonyx_thurberi"
"1320","Ammannia_coccinea"
"1321","Ammannia_robusta"
"1322","Lythrum_californicum"
"1323","Rotala_ramosior"
"1324","Abutilon_palmeri"
"1325","Abutilon_parvulum"
"1326","Ayenia_compacta"
"1327","Eremalche_exilis"
"1328","Eremalche_parryi"
"1329","Eremalche_rotundifolia"
"1330","Fremontodendron_californicum"
"1331","Fremontodendron_mexicanum"
"1332","Herissantia_crispa"
"1333","Hibiscus_denudatus"
"1334","Horsfordia_alata"
"1335","Horsfordia_newberryi"
"1336","Malacothamnus_aboriginum"
"1337","Malacothamnus_clementinus"
"1338","Malacothamnus_densiflorus"
"1339","Malacothamnus_fasciculatus"
"1340","Malacothamnus_fremontii"
"1341","Malacothamnus_marrubioides"
"1342","Malacothamnus_orbiculatus"
"1343","Malva_assurgentiflora"
"1344","Malvella_leprosa"
"1345","Sidalcea_calycosa"
"1346","Sidalcea_hartwegii"
"1347","Sidalcea_hickmanii"
"1348","Sidalcea_malachroides"
"1349","Sidalcea_malviflora"
"1350","Sidalcea_neomexicana"
"1351","Sphaeralcea_ambigua"
"1352","Sphaeralcea_angustifolia"
"1353","Sphaeralcea_coulteri"
"1354","Sphaeralcea_orcuttii"
"1355","Proboscidea_althaeifolia"
"1356","Menyanthes_trifoliata"
"1357","Calandrinia_breweri"
"1358","Claytonia_exigua"
"1359","Claytonia_gypsophiloides"
"1360","Claytonia_lanceolata"
"1361","Claytonia_nevadensis"
"1362","Claytonia_parviflora"
"1363","Claytonia_perfoliata"
"1364","Claytonia_rubra"
"1365","Claytonia_washingtoniana"
"1366","Lewisia_brachycalyx"
"1367","Lewisia_pygmaea"
"1368","Lewisia_rediviva"
"1369","Montia_chamissoi"
"1370","Montia_fontana"
"1371","Montia_linearis"
"1372","Montia_parvifolia"
"1373","Myrica_hartwegii"
"1374","Eriodictyon_angustifolium"
"1375","Eriodictyon_californicum"
"1376","Eriodictyon_tomentosum"
"1377","Eriodictyon_traskiae"
"1378","Nama_rothrockii"
"1379","Abronia_latifolia"
"1380","Abronia_pogonantha"
"1381","Abronia_turbinata"
"1382","Abronia_umbellata"
"1383","Abronia_villosa"
"1384","Acleisanthes_longiflora"
"1385","Allionia_incarnata"
"1386","Boerhavia_coccinea"
"1387","Boerhavia_coulteri"
"1388","Mirabilis_albida"
"1389","Mirabilis_laevis"
"1390","Mirabilis_multiflora"
"1391","Mirabilis_tenuiloba"
"1392","Forestiera_pubescens"
"1393","Fraxinus_anomala"
"1394","Fraxinus_dipetala"
"1395","Fraxinus_latifolia"
"1396","Fraxinus_velutina"
"1397","Menodora_scabra"
"1398","Camissonia_campestris"
"1399","Camissonia_kernensis"
"1400","Camissonia_parvula"
"1401","Camissonia_pusilla"
"1402","Camissonia_strigulosa"
"1403","Camissoniopsis_bistorta"
"1404","Camissoniopsis_cheiranthifolia"
"1405","Camissoniopsis_confusa"
"1406","Camissoniopsis_hirtella"
"1407","Camissoniopsis_ignota"
"1408","Camissoniopsis_intermedia"
"1409","Camissoniopsis_lewisii"
"1410","Camissoniopsis_luciae"
"1411","Camissoniopsis_micrantha"
"1412","Camissoniopsis_pallida"
"1413","Chylismia_arenaria"
"1414","Chylismia_brevipes"
"1415","Chylismia_claviformis"
"1416","Chylismiella_pterosperma"
"1417","Clarkia_affinis"
"1418","Clarkia_amoena"
"1419","Clarkia_bottae"
"1420","Clarkia_breweri"
"1421","Clarkia_concinna"
"1422","Clarkia_cylindrica"
"1423","Clarkia_davyi"
"1424","Clarkia_delicata"
"1425","Clarkia_dudleyana"
"1426","Clarkia_epilobioides"
"1427","Clarkia_gracilis"
"1428","Clarkia_heterandra"
"1429","Clarkia_purpurea"
"1430","Clarkia_rhomboidea"
"1431","Clarkia_rubicunda"
"1432","Clarkia_similis"
"1433","Clarkia_speciosa"
"1434","Clarkia_unguiculata"
"1435","Clarkia_xantiana"
"1436","Epilobium_anagallidifolium"
"1437","Epilobium_brachycarpum"
"1438","Epilobium_canum"
"1439","Epilobium_ciliatum"
"1440","Epilobium_clavatum"
"1441","Epilobium_glaberrimum"
"1442","Epilobium_lactiflorum"
"1443","Epilobium_minutum"
"1444","Epilobium_obcordatum"
"1445","Epilobium_oregonense"
"1446","Epilobium_saximontanum"
"1447","Eremothera_boothii"
"1448","Eremothera_chamaenerioides"
"1449","Eremothera_refracta"
"1450","Eulobus_californicus"
"1451","Gayophytum_decipiens"
"1452","Gayophytum_diffusum"
"1453","Gayophytum_eriospermum"
"1454","Gayophytum_heterozygum"
"1455","Gayophytum_oligospermum"
"1456","Gayophytum_racemosum"
"1457","Gayophytum_ramosissimum"
"1458","Ludwigia_palustris"
"1459","Ludwigia_repens"
"1460","Oenothera_avita"
"1461","Oenothera_cespitosa"
"1462","Oenothera_deltoides"
"1463","Oenothera_elata"
"1464","Oenothera_flava"
"1465","Oenothera_longissima"
"1466","Oenothera_primiveris"
"1467","Oenothera_pubescens"
"1468","Castilleja_affinis"
"1469","Castilleja_ambigua"
"1470","Castilleja_applegatei"
"1471","Castilleja_arachnoidea"
"1472","Castilleja_attenuata"
"1473","Castilleja_brevistyla"
"1474","Castilleja_densiflora"
"1475","Castilleja_exserta"
"1476","Castilleja_foliolosa"
"1477","Castilleja_grisea"
"1478","Castilleja_lasiorhyncha"
"1479","Castilleja_latifolia"
"1480","Castilleja_lemmonii"
"1481","Castilleja_linariifolia"
"1482","Castilleja_lineariloba"
"1483","Castilleja_miniata"
"1484","Castilleja_minor"
"1485","Castilleja_nana"
"1486","Castilleja_plagiotoma"
"1487","Castilleja_praeterita"
"1488","Castilleja_rubicundula"
"1489","Castilleja_tenuis"
"1490","Castilleja_wightii"
"1491","Cordylanthus_nevinii"
"1492","Cordylanthus_pringlei"
"1493","Cordylanthus_rigidus"
"1494","Cordylanthus_tenuis"
"1495","Kopsiopsis_strobilacea"
"1496","Orthocarpus_bracteosus"
"1497","Pedicularis_attollens"
"1498","Pedicularis_densiflora"
"1499","Pedicularis_groenlandica"
"1500","Triphysaria_eriantha"
"1501","Triphysaria_micrantha"
"1502","Triphysaria_pusilla"
"1503","Triphysaria_versicolor"
"1504","Oxalis_oregana"
"1505","Oxalis_suksdorfii"
"1506","Oxalis_trilliifolia"
"1507","Paeonia_californica"
"1508","Argemone_corymbosa"
"1509","Corydalis_aurea"
"1510","Dendromecon_harfordii"
"1511","Dendromecon_rigida"
"1512","Dicentra_formosa"
"1513","Dicentra_nevadensis"
"1514","Dicentra_pauciflora"
"1515","Dicentra_uniflora"
"1516","Ehrendorferia_chrysantha"
"1517","Ehrendorferia_ochroleuca"
"1518","Eschscholzia_caespitosa"
"1519","Eschscholzia_californica"
"1520","Eschscholzia_glyptosperma"
"1521","Eschscholzia_hypecoides"
"1522","Eschscholzia_lobbii"
"1523","Eschscholzia_minutiflora"
"1524","Eschscholzia_parishii"
"1525","Eschscholzia_ramosa"
"1526","Hesperomecon_linearis"
"1527","Meconella_denticulata"
"1528","Papaver_californicum"
"1529","Platystemon_californicus"
"1530","Romneya_trichocalyx"
"1531","Erythranthe_acutidens"
"1532","Mimetanthe_pilosa"
"1533","Tetracoccus_dioicus"
"1534","Antirrhinum_leptaleum"
"1535","Antirrhinum_ovatum"
"1536","Antirrhinum_vexillocalyculatum"
"1537","Bacopa_eisenii"
"1538","Callitriche_heterophylla"
"1539","Callitriche_longipedunculata"
"1540","Callitriche_marginata"
"1541","Callitriche_palustris"
"1542","Collinsia_bartsiifolia"
"1543","Collinsia_callosa"
"1544","Collinsia_childii"
"1545","Collinsia_concolor"
"1546","Collinsia_corymbosa"
"1547","Collinsia_heterophylla"
"1548","Collinsia_linearis"
"1549","Collinsia_multicolor"
"1550","Collinsia_parryi"
"1551","Collinsia_parviflora"
"1552","Collinsia_sparsiflora"
"1553","Collinsia_tinctoria"
"1554","Collinsia_torreyi"
"1555","Gratiola_ebracteata"
"1556","Gratiola_neglecta"
"1557","Hippuris_vulgaris"
"1558","Keckiella_antirrhinoides"
"1559","Keckiella_breviflora"
"1560","Keckiella_cordifolia"
"1561","Keckiella_rothrockii"
"1562","Keckiella_ternata"
"1563","Nuttallanthus_texanus"
"1564","Penstemon_albomarginatus"
"1565","Penstemon_anguineus"
"1566","Penstemon_azureus"
"1567","Penstemon_bicolor"
"1568","Penstemon_caesius"
"1569","Penstemon_centranthifolius"
"1570","Penstemon_clevelandii"
"1571","Penstemon_deustus"
"1572","Penstemon_floridus"
"1573","Penstemon_grinnellii"
"1574","Penstemon_heterodoxus"
"1575","Penstemon_heterophyllus"
"1576","Penstemon_incertus"
"1577","Penstemon_neotericus"
"1578","Penstemon_newberryi"
"1579","Penstemon_rostriflorus"
"1580","Penstemon_rupicola"
"1581","Penstemon_scapoides"
"1582","Penstemon_speciosus"
"1583","Penstemon_thurberi"
"1584","Plantago_elongata"
"1585","Plantago_erecta"
"1586","Plantago_eriopoda"
"1587","Plantago_maritima"
"1588","Plantago_ovata"
"1589","Plantago_patagonica"
"1590","Plantago_rhodosperma"
"1591","Pseudorontium_cyathiferum"
"1592","Stemodia_durantifolia"
"1593","Tonella_tenella"
"1594","Veronica_americana"
"1595","Veronica_catenata"
"1596","Veronica_cusickii"
"1597","Veronica_scutellata"
"1598","Veronica_wormskjoldii"
"1599","Platanus_racemosa"
"1600","Limonium_californicum"
"1601","Aliciella_leptomeria"
"1602","Aliciella_micromeria"
"1603","Allophyllum_divaricatum"
"1604","Allophyllum_gilioides"
"1605","Allophyllum_integrifolium"
"1606","Collomia_grandiflora"
"1607","Collomia_heterophylla"
"1608","Collomia_linearis"
"1609","Collomia_tinctoria"
"1610","Eriastrum_densifolium"
"1611","Eriastrum_diffusum"
"1612","Eriastrum_hooveri"
"1613","Eriastrum_pluriflorum"
"1614","Eriastrum_sapphirinum"
"1615","Eriastrum_wilcoxii"
"1616","Gilia_brecciarum"
"1617","Gilia_cana"
"1618","Gilia_capitata"
"1619","Gilia_clivorum"
"1620","Gilia_diegensis"
"1621","Gilia_inconspicua"
"1622","Gilia_latiflora"
"1623","Gilia_malior"
"1624","Gilia_mexicana"
"1625","Gilia_minor"
"1626","Gilia_modocensis"
"1627","Gilia_nevinii"
"1628","Gilia_ochroleuca"
"1629","Gilia_ophthalmoides"
"1630","Gilia_scopulorum"
"1631","Gilia_sinuata"
"1632","Gilia_stellata"
"1633","Gilia_tenuiflora"
"1634","Gilia_transmontana"
"1635","Gilia_tricolor"
"1636","Ipomopsis_aggregata"
"1637","Ipomopsis_tenuifolia"
"1638","Ipomopsis_tenuituba"
"1639","Langloisia_setosissima"
"1640","Leptosiphon_liniflorus"
"1641","Leptosiphon_montanus"
"1642","Leptosiphon_nuttallii"
"1643","Linanthus_demissus"
"1644","Linanthus_dianthiflorus"
"1645","Linanthus_dichotomus"
"1646","Linanthus_jonesii"
"1647","Linanthus_orcuttii"
"1648","Linanthus_parryae"
"1649","Linanthus_pungens"
"1650","Loeseliastrum_matthewsii"
"1651","Loeseliastrum_schottii"
"1652","Microsteris_gracilis"
"1653","Navarretia_capillaris"
"1654","Navarretia_divaricata"
"1655","Navarretia_filicaulis"
"1656","Navarretia_hamata"
"1657","Navarretia_intertexta"
"1658","Navarretia_leptalea"
"1659","Navarretia_leucocephala"
"1660","Navarretia_mellita"
"1661","Navarretia_prostrata"
"1662","Navarretia_pubescens"
"1663","Navarretia_sinistra"
"1664","Navarretia_tagetina"
"1665","Navarretia_viscidula"
"1666","Phlox_austromontana"
"1667","Phlox_diffusa"
"1668","Phlox_douglasii"
"1669","Phlox_speciosa"
"1670","Phlox_stansburyi"
"1671","Polemonium_californicum"
"1672","Polemonium_carneum"
"1673","Polemonium_eximium"
"1674","Polemonium_micranthum"
"1675","Polemonium_occidentale"
"1676","Saltugilia_caruifolia"
"1677","Aconogonon_davisiae"
"1678","Aconogonon_phytolaccifolium"
"1679","Bistorta_bistortoides"
"1680","Centrostegia_thurberi"
"1681","Chorizanthe_angustifolia"
"1682","Chorizanthe_brevicornu"
"1683","Chorizanthe_clevelandii"
"1684","Chorizanthe_corrugata"
"1685","Chorizanthe_douglasii"
"1686","Chorizanthe_fimbriata"
"1687","Chorizanthe_membranacea"
"1688","Chorizanthe_palmeri"
"1689","Chorizanthe_polygonoides"
"1690","Chorizanthe_procumbens"
"1691","Chorizanthe_pungens"
"1692","Chorizanthe_rigida"
"1693","Chorizanthe_stellulata"
"1694","Chorizanthe_uniaristata"
"1695","Chorizanthe_watsonii"
"1696","Chorizanthe_wheeleri"
"1697","Chorizanthe_xanti"
"1698","Eriogonum_angulosum"
"1699","Eriogonum_apiculatum"
"1700","Eriogonum_arborescens"
"1701","Eriogonum_baileyi"
"1702","Eriogonum_brachyanthum"
"1703","Eriogonum_brachypodum"
"1704","Eriogonum_cinereum"
"1705","Eriogonum_cithariforme"
"1706","Eriogonum_crocatum"
"1707","Eriogonum_dasyanthemum"
"1708","Eriogonum_deflexum"
"1709","Eriogonum_elatum"
"1710","Eriogonum_elegans"
"1711","Eriogonum_fasciculatum"
"1712","Eriogonum_giganteum"
"1713","Eriogonum_gossypinum"
"1714","Eriogonum_gracile"
"1715","Eriogonum_gracillimum"
"1716","Eriogonum_grande"
"1717","Eriogonum_heermannii"
"1718","Eriogonum_hirtiflorum"
"1719","Eriogonum_incanum"
"1720","Eriogonum_inerme"
"1721","Eriogonum_inflatum"
"1722","Eriogonum_latifolium"
"1723","Eriogonum_luteolum"
"1724","Eriogonum_maculatum"
"1725","Eriogonum_marifolium"
"1726","Eriogonum_mohavense"
"1727","Eriogonum_nudum"
"1728","Eriogonum_ordii"
"1729","Eriogonum_palmerianum"
"1730","Eriogonum_panamintense"
"1731","Eriogonum_parishii"
"1732","Eriogonum_parvifolium"
"1733","Eriogonum_plumatella"
"1734","Eriogonum_reniforme"
"1735","Eriogonum_saxatile"
"1736","Eriogonum_spergulinum"
"1737","Eriogonum_ternatum"
"1738","Eriogonum_thomasii"
"1739","Eriogonum_thurberi"
"1740","Eriogonum_trichopes"
"1741","Eriogonum_umbellatum"
"1742","Eriogonum_vimineum"
"1743","Eriogonum_viridescens"
"1744","Eriogonum_wrightii"
"1745","Goodmania_luteola"
"1746","Hollisteria_lanata"
"1747","Lastarriaea_coriacea"
"1748","Mucronea_californica"
"1749","Mucronea_perfoliata"
"1750","Nemacaulis_denudata"
"1751","Oxyria_digyna"
"1752","Oxytheca_perfoliata"
"1753","Persicaria_amphibia"
"1754","Persicaria_hydropiperoides"
"1755","Persicaria_lapathifolia"
"1756","Persicaria_punctata"
"1757","Polygonum_douglasii"
"1758","Polygonum_minimum"
"1759","Polygonum_paronychia"
"1760","Polygonum_parryi"
"1761","Polygonum_polygaloides"
"1762","Polygonum_ramosissimum"
"1763","Polygonum_shastense"
"1764","Polygonum_spergulariiforme"
"1765","Pterostegia_drymarioides"
"1766","Rumex_californicus"
"1767","Rumex_hymenosepalus"
"1768","Rumex_occidentalis"
"1769","Rumex_paucifolius"
"1770","Rumex_salicifolius"
"1771","Rumex_transitorius"
"1772","Rumex_triangulivalvis"
"1773","Rumex_venosus"
"1774","Rumex_violascens"
"1775","Sidotheca_caryophylloides"
"1776","Sidotheca_trilobata"
"1777","Portulaca_halimoides"
"1778","Androsace_occidentalis"
"1779","Androsace_septentrionalis"
"1780","Aconitum_columbianum"
"1781","Actaea_rubra"
"1782","Anemone_tuberosa"
"1783","Aquilegia_formosa"
"1784","Aquilegia_pubescens"
"1785","Caltha_leptosepala"
"1786","Clematis_lasiantha"
"1787","Clematis_ligusticifolia"
"1788","Clematis_pauciflora"
"1789","Coptis_laciniata"
"1790","Delphinium_decorum"
"1791","Delphinium_glaucum"
"1792","Delphinium_gracilentum"
"1793","Delphinium_gypsophilum"
"1794","Delphinium_hansenii"
"1795","Delphinium_nudicaule"
"1796","Delphinium_nuttallianum"
"1797","Delphinium_parishii"
"1798","Delphinium_parryi"
"1799","Delphinium_patens"
"1800","Delphinium_polycladon"
"1801","Delphinium_recurvatum"
"1802","Delphinium_umbraculorum"
"1803","Delphinium_variegatum"
"1804","Myosurus_apetalus"
"1805","Myosurus_minimus"
"1806","Myosurus_sessilis"
"1807","Ranunculus_alismifolius"
"1808","Ranunculus_aquatilis"
"1809","Ranunculus_californicus"
"1810","Ranunculus_canus"
"1811","Ranunculus_eschscholtzii"
"1812","Ranunculus_flammula"
"1813","Ranunculus_hebecarpus"
"1814","Ranunculus_hydrocharoides"
"1815","Ranunculus_macounii"
"1816","Ranunculus_occidentalis"
"1817","Ranunculus_orthorhynchus"
"1818","Ranunculus_pusillus"
"1819","Ranunculus_sceleratus"
"1820","Ranunculus_uncinatus"
"1821","Thalictrum_fendleri"
"1822","Thalictrum_occidentale"
"1823","Oligomeris_linifolia"
"1824","Adolphia_californica"
"1825","Ceanothus_arboreus"
"1826","Ceanothus_cordulatus"
"1827","Ceanothus_crassifolius"
"1828","Ceanothus_cuneatus"
"1829","Ceanothus_cyaneus"
"1830","Ceanothus_dentatus"
"1831","Ceanothus_diversifolius"
"1832","Ceanothus_foliosus"
"1833","Ceanothus_gloriosus"
"1834","Ceanothus_impressus"
"1835","Ceanothus_integerrimus"
"1836","Ceanothus_lemmonii"
"1837","Ceanothus_megacarpus"
"1838","Ceanothus_oliganthus"
"1839","Ceanothus_ophiochilus"
"1840","Ceanothus_otayensis"
"1841","Ceanothus_palmeri"
"1842","Ceanothus_papillosus"
"1843","Ceanothus_pauciflorus"
"1844","Ceanothus_pinetorum"
"1845","Ceanothus_spinosus"
"1846","Ceanothus_thyrsiflorus"
"1847","Ceanothus_tomentosus"
"1848","Ceanothus_velutinus"
"1849","Ceanothus_verrucosus"
"1850","Colubrina_californica"
"1851","Frangula_californica"
"1852","Frangula_rubra"
"1853","Rhamnus_crocea"
"1854","Rhamnus_ilicifolia"
"1855","Rhamnus_pilosa"
"1856","Adenostoma_fasciculatum"
"1857","Agrimonia_gryposepala"
"1858","Agrimonia_striata"
"1859","Amelanchier_alnifolia"
"1860","Amelanchier_utahensis"
"1861","Cercocarpus_betuloides"
"1862","Cercocarpus_ledifolius"
"1863","Cercocarpus_traskiae"
"1864","Chamaebatia_australis"
"1865","Chamaebatia_foliolosa"
"1866","Chamaebatiaria_millefolium"
"1867","Coleogyne_ramosissima"
"1868","Crataegus_douglasii"
"1869","Crataegus_gaylussacia"
"1870","Drymocallis_glandulosa"
"1871","Fallugia_paradoxa"
"1872","Fragaria_chiloensis"
"1873","Fragaria_vesca"
"1874","Fragaria_virginiana"
"1875","Geum_aleppicum"
"1876","Geum_macrophyllum"
"1877","Heteromeles_arbutifolia"
"1878","Holodiscus_discolor"
"1879","Horkelia_californica"
"1880","Horkelia_cuneata"
"1881","Horkelia_marinensis"
"1882","Horkelia_rydbergii"
"1883","Horkelia_tenuiloba"
"1884","Ivesia_santolinoides"
"1885","Ivesia_saxosa"
"1886","Ivesia_unguiculata"
"1887","Luetkea_pectinata"
"1888","Lyonothamnus_floribundus"
"1889","Malus_fusca"
"1890","Oemleria_cerasiformis"
"1891","Petrophytum_caespitosum"
"1892","Physocarpus_capitatus"
"1893","Potentilla_anserina"
"1894","Potentilla_biennis"
"1895","Potentilla_drummondii"
"1896","Potentilla_flabellifolia"
"1897","Potentilla_gracilis"
"1898","Potentilla_multijuga"
"1899","Potentilla_rivalis"
"1900","Potentilla_wheeleri"
"1901","Prunus_andersonii"
"1902","Prunus_emarginata"
"1903","Prunus_fasciculata"
"1904","Prunus_fremontii"
"1905","Prunus_ilicifolia"
"1906","Prunus_subcordata"
"1907","Purshia_stansburyana"
"1908","Purshia_tridentata"
"1909","Rosa_bridgesii"
"1910","Rosa_californica"
"1911","Rosa_gymnocarpa"
"1912","Rosa_minutifolia"
"1913","Rosa_nutkana"
"1914","Rosa_pisocarpa"
"1915","Rosa_spithamea"
"1916","Rosa_woodsii"
"1917","Rubus_nivalis"
"1918","Rubus_parviflorus"
"1919","Rubus_spectabilis"
"1920","Rubus_ursinus"
"1921","Sanguisorba_officinalis"
"1922","Sibbaldia_procumbens"
"1923","Sorbus_californica"
"1924","Sorbus_scopulina"
"1925","Spiraea_douglasii"
"1926","Cephalanthus_occidentalis"
