"","x"
"1927","Galium_andrewsii"
"1928","Galium_angustifolium"
"1929","Galium_aparine"
"1930","Galium_bifolium"
"1931","Galium_bolanderi"
"1932","Galium_buxifolium"
"1933","Galium_californicum"
"1934","Galium_catalinense"
"1935","Galium_cliftonsmithii"
"1936","Galium_glabrescens"
"1937","Galium_hallii"
"1938","Galium_hypotrichium"
"1939","Galium_jepsonii"
"1940","Galium_matthewsii"
"1941","Galium_multiflorum"
"1942","Galium_nuttallii"
"1943","Galium_porrigens"
"1944","Galium_proliferum"
"1945","Galium_sparsiflorum"
"1946","Galium_stellatum"
"1947","Galium_trifidum"
"1948","Galium_triflorum"
"1949","Galium_wrightii"
"1950","Kelloggia_galioides"
"1951","Cneoridium_dumosum"
"1952","Ptelea_crenulata"
"1953","Thamnosma_montana"
"1954","Populus_tremuloides"
"1955","Populus_trichocarpa"
"1956","Salix_breweri"
"1957","Salix_eastwoodiae"
"1958","Salix_exigua"
"1959","Salix_geyeriana"
"1960","Salix_gooddingii"
"1961","Salix_hookeriana"
"1962","Salix_jepsonii"
"1963","Salix_laevigata"
"1964","Salix_lasiandra"
"1965","Salix_lasiolepis"
"1966","Salix_lemmonii"
"1967","Salix_ligulifolia"
"1968","Salix_lutea"
"1969","Salix_melanopsis"
"1970","Salix_orestera"
"1971","Salix_prolixa"
"1972","Salix_scouleriana"
"1973","Salix_sitchensis"
"1974","Acer_glabrum"
"1975","Acer_macrophyllum"
"1976","Acer_negundo"
"1977","Aesculus_californica"
"1978","Darlingtonia_californica"
"1979","Bolandra_californica"
"1980","Boykinia_occidentalis"
"1981","Boykinia_rotundifolia"
"1982","Heuchera_abramsii"
"1983","Heuchera_brevistaminea"
"1984","Heuchera_maxima"
"1985","Heuchera_micrantha"
"1986","Heuchera_rubescens"
"1987","Jepsonia_malvifolia"
"1988","Jepsonia_parryi"
"1989","Lithophragma_affine"
"1990","Lithophragma_bolanderi"
"1991","Lithophragma_cymbalaria"
"1992","Lithophragma_glabrum"
"1993","Lithophragma_heterophyllum"
"1994","Lithophragma_maximum"
"1995","Lithophragma_parviflorum"
"1996","Lithophragma_tenellum"
"1997","Saxifraga_mertensiana"
"1998","Tellima_grandiflora"
"1999","Limosella_acaulis"
"2000","Limosella_aquatica"
"2001","Scrophularia_atrata"
"2002","Scrophularia_californica"
"2003","Scrophularia_desertorum"
"2004","Scrophularia_villosa"
"2005","Simmondsia_chinensis"
"2006","Chamaesaracha_coronopus"
"2007","Chamaesaracha_nana"
"2008","Datura_discolor"
"2009","Datura_wrightii"
"2010","Lycium_andersonii"
"2011","Lycium_brevipes"
"2012","Lycium_californicum"
"2013","Lycium_cooperi"
"2014","Lycium_fremontii"
"2015","Lycium_parishii"
"2016","Nicotiana_attenuata"
"2017","Nicotiana_obtusifolia"
"2018","Nicotiana_quadrivalvis"
"2019","Physalis_acutifolia"
"2020","Physalis_crassifolia"
"2021","Physalis_hederifolia"
"2022","Physalis_lobata"
"2023","Solanum_americanum"
"2024","Solanum_douglasii"
"2025","Solanum_parishii"
"2026","Solanum_umbelliferum"
"2027","Solanum_wallacei"
"2028","Solanum_xanti"
"2029","Staphylea_bolanderi"
"2030","Dirca_occidentalis"
"2031","Hesperocnide_tenella"
"2032","Parietaria_hespera"
"2033","Parietaria_pensylvanica"
"2034","Urtica_dioica"
"2035","Plectritis_ciliosa"
"2036","Plectritis_macrocera"
"2037","Aloysia_wrightii"
"2038","Phyla_lanceolata"
"2039","Phyla_nodiflora"
"2040","Verbena_bracteata"
"2041","Verbena_hastata"
"2042","Verbena_lasiostachys"
"2043","Verbena_menthifolia"
"2044","Verbena_scabra"
"2045","Sambucus_racemosa"
"2046","Viburnum_ellipticum"
"2047","Viola_douglasii"
"2048","Viola_glabella"
"2049","Viola_lobata"
"2050","Viola_macloskeyi"
"2051","Viola_nephrophylla"
"2052","Viola_palustris"
"2053","Viola_pedunculata"
"2054","Viola_pinetorum"
"2055","Viola_purpurea"
"2056","Viola_sempervirens"
"2057","Viola_sheltonii"
"2058","Arceuthobium_americanum"
"2059","Arceuthobium_campylopodum"
"2060","Arceuthobium_douglasii"
"2061","Phoradendron_bolleanum"
"2062","Phoradendron_californicum"
"2063","Phoradendron_juniperinum"
"2064","Phoradendron_leucarpum"
"2065","Vitis_californica"
"2066","Vitis_girdiana"
"2067","Fagonia_laevis"
"2068","Fagonia_pachyacantha"
"2069","Kallstroemia_californica"
"2070","Kallstroemia_parviflora"
"2071","Larrea_tridentata"
"2072","Agave_deserti"
"2073","Agave_utahensis"
"2074","Chlorogalum_pomeridianum"
"2075","Hesperocallis_undulata"
"2076","Leucocrinum_montanum"
"2077","Yucca_brevifolia"
"2078","Yucca_schidigera"
"2079","Alisma_triviale"
"2080","Echinodorus_berteroi"
"2081","Sagittaria_cuneata"
"2082","Sagittaria_latifolia"
"2083","Sagittaria_longiloba"
"2084","Sagittaria_sanfordii"
"2085","Allium_acuminatum"
"2086","Allium_amplectens"
"2087","Allium_bisceptrum"
"2088","Allium_burlewii"
"2089","Allium_campanulatum"
"2090","Allium_cratericola"
"2091","Allium_crispum"
"2092","Allium_dichlamydeum"
"2093","Allium_fimbriatum"
"2094","Allium_haematochiton"
"2095","Allium_howellii"
"2096","Allium_lacunosum"
"2097","Allium_lemmonii"
"2098","Allium_munzii"
"2099","Allium_parishii"
"2100","Allium_parryi"
"2101","Allium_peninsulare"
"2102","Allium_praecox"
"2103","Allium_tribracteatum"
"2104","Allium_unifolium"
"2105","Allium_validum"
"2106","Landoltia_punctata"
"2107","Lemna_aequinoctialis"
"2108","Lemna_gibba"
"2109","Lemna_minor"
"2110","Lemna_minuta"
"2111","Lemna_trisulca"
"2112","Lemna_turionifera"
"2113","Lemna_valdiviana"
"2114","Lysichiton_americanus"
"2115","Wolffia_borealis"
"2116","Wolffia_brasiliensis"
"2117","Wolffia_columbiana"
"2118","Wolffia_globosa"
"2119","Wolffiella_lingulata"
"2120","Wolffiella_oblonga"
"2121","Washingtonia_filifera"
"2122","Amphiscirpus_nevadensis"
"2123","Bolboschoenus_fluviatilis"
"2124","Bolboschoenus_robustus"
"2125","Bulbostylis_capillaris"
"2126","Carex_abrupta"
"2127","Carex_alma"
"2128","Carex_amplifolia"
"2129","Carex_angustata"
"2130","Carex_arcta"
"2131","Carex_athrostachya"
"2132","Carex_aurea"
"2133","Carex_barbarae"
"2134","Carex_bolanderi"
"2135","Carex_brainerdii"
"2136","Carex_brevicaulis"
"2137","Carex_breweri"
"2138","Carex_buxbaumii"
"2139","Carex_californica"
"2140","Carex_capitata"
"2141","Carex_comosa"
"2142","Carex_congdonii"
"2143","Carex_cusickii"
"2144","Carex_davyi"
"2145","Carex_densa"
"2146","Carex_douglasii"
"2147","Carex_duriuscula"
"2148","Carex_echinata"
"2149","Carex_exsiccata"
"2150","Carex_feta"
"2151","Carex_filifolia"
"2152","Carex_fissuricola"
"2153","Carex_fracta"
"2154","Carex_globosa"
"2155","Carex_gracilior"
"2156","Carex_gynodynama"
"2157","Carex_harfordii"
"2158","Carex_hassei"
"2159","Carex_helleri"
"2160","Carex_hendersonii"
"2161","Carex_heteroneura"
"2162","Carex_hoodii"
"2163","Carex_hystericina"
"2164","Carex_illota"
"2165","Carex_integra"
"2166","Carex_jonesii"
"2167","Carex_laeviculmis"
"2168","Carex_lemmonii"
"2169","Carex_lenticularis"
"2170","Carex_leporina"
"2171","Carex_leporinella"
"2172","Carex_leptalea"
"2173","Carex_leptopoda"
"2174","Carex_luzulifolia"
"2175","Carex_luzulina"
"2176","Carex_lyngbyei"
"2177","Carex_mariposana"
"2178","Carex_microptera"
"2179","Carex_multicaulis"
"2180","Carex_multicostata"
"2181","Carex_nebrascensis"
"2182","Carex_nervina"
"2183","Carex_nudata"
"2184","Carex_obnupta"
"2185","Carex_occidentalis"
"2186","Carex_pansa"
"2187","Carex_pellita"
"2188","Carex_phaeocephala"
"2189","Carex_praegracilis"
"2190","Carex_praticola"
"2191","Carex_preslii"
"2192","Carex_proposita"
"2193","Carex_raynoldsii"
"2194","Carex_rossii"
"2195","Carex_sartwelliana"
"2196","Carex_schottii"
"2197","Carex_senta"
"2198","Carex_serratodens"
"2199","Carex_simulata"
"2200","Carex_specifica"
"2201","Carex_spectabilis"
"2202","Carex_spissa"
"2203","Carex_straminiformis"
"2204","Carex_subbracteata"
"2205","Carex_subnigricans"
"2206","Carex_tompkinsii"
"2207","Carex_triquetra"
"2208","Carex_tumulicola"
"2209","Carex_vallicola"
"2210","Carex_vernacula"
"2211","Carex_vesicaria"
"2212","Cyperus_acuminatus"
"2213","Cyperus_eragrostis"
"2214","Cyperus_erythrorhizos"
"2215","Cyperus_esculentus"
"2216","Cyperus_laevigatus"
"2217","Cyperus_odoratus"
"2218","Cyperus_parishii"
"2219","Cyperus_squarrosus"
"2220","Cyperus_strigosus"
"2221","Eleocharis_acicularis"
"2222","Eleocharis_atropurpurea"
"2223","Eleocharis_bella"
"2224","Eleocharis_bolanderi"
"2225","Eleocharis_coloradoensis"
"2226","Eleocharis_engelmannii"
"2227","Eleocharis_geniculata"
"2228","Eleocharis_macrostachya"
"2229","Eleocharis_montevidensis"
"2230","Eleocharis_obtusa"
"2231","Eleocharis_ovata"
"2232","Eleocharis_palustris"
"2233","Eleocharis_parishii"
"2234","Eleocharis_parvula"
"2235","Eleocharis_quinqueflora"
"2236","Eleocharis_rostellata"
"2237","Eleocharis_suksdorfiana"
"2238","Eriophorum_gracile"
"2239","Fimbristylis_thermalis"
"2240","Fimbristylis_vahlii"
"2241","Isolepis_carinata"
"2242","Isolepis_cernua"
"2243","Lipocarpha_aristulata"
"2244","Lipocarpha_micrantha"
"2245","Rhynchospora_alba"
"2246","Rhynchospora_capitellata"
"2247","Schoenoplectus_americanus"
"2248","Schoenoplectus_californicus"
"2249","Schoenoplectus_subterminalis"
"2250","Schoenoplectus_tabernaemontani"
"2251","Schoenus_nigricans"
"2252","Scirpus_congdonii"
"2253","Scirpus_microcarpus"
"2254","Scirpus_pendulus"
"2255","Elodea_bifoliata"
"2256","Elodea_canadensis"
"2257","Elodea_nuttallii"
"2258","Najas_flexilis"
"2259","Najas_marina"
"2260","Iris_douglasiana"
"2261","Iris_hartwegii"
"2262","Iris_longipetala"
"2263","Iris_macrosiphon"
"2264","Iris_missouriensis"
"2265","Iris_thompsonii"
"2266","Sisyrinchium_bellum"
"2267","Sisyrinchium_californicum"
"2268","Sisyrinchium_elmeri"
"2269","Sisyrinchium_halophilum"
"2270","Sisyrinchium_idahoense"
"2271","Sisyrinchium_longipes"
"2272","Juncus_acuminatus"
"2273","Juncus_bolanderi"
"2274","Juncus_breweri"
"2275","Juncus_bryoides"
"2276","Juncus_bufonius"
"2277","Juncus_capillaris"
"2278","Juncus_chlorocephalus"
"2279","Juncus_confusus"
"2280","Juncus_cooperi"
"2281","Juncus_covillei"
"2282","Juncus_drummondii"
"2283","Juncus_dudleyi"
"2284","Juncus_effusus"
"2285","Juncus_ensifolius"
"2286","Juncus_exiguus"
"2287","Juncus_falcatus"
"2288","Juncus_hemiendytus"
"2289","Juncus_hesperius"
"2290","Juncus_howellii"
"2291","Juncus_kelloggii"
"2292","Juncus_laccatus"
"2293","Juncus_leiospermus"
"2294","Juncus_luciensis"
"2295","Juncus_macrandrus"
"2296","Juncus_macrophyllus"
"2297","Juncus_mertensianus"
"2298","Juncus_nevadensis"
"2299","Juncus_nodosus"
"2300","Juncus_orthophyllus"
"2301","Juncus_parryi"
"2302","Juncus_patens"
"2303","Juncus_phaeocephalus"
"2304","Juncus_saximontanus"
"2305","Juncus_supiniformis"
"2306","Juncus_tenuis"
"2307","Juncus_tiehmii"
"2308","Juncus_torreyi"
"2309","Juncus_triformis"
"2310","Juncus_uncialis"
"2311","Juncus_xiphioides"
"2312","Luzula_comosa"
"2313","Luzula_orestera"
"2314","Luzula_parviflora"
"2315","Luzula_subcongesta"
"2316","Triglochin_concinna"
"2317","Triglochin_maritima"
"2318","Triglochin_striata"
"2319","Calochortus_albus"
"2320","Calochortus_amoenus"
"2321","Calochortus_catalinae"
"2322","Calochortus_concolor"
"2323","Calochortus_invenustus"
"2324","Calochortus_kennedyi"
"2325","Calochortus_luteus"
"2326","Calochortus_nudus"
"2327","Calochortus_palmeri"
"2328","Calochortus_plummerae"
"2329","Calochortus_splendens"
"2330","Calochortus_striatus"
"2331","Calochortus_superbus"
"2332","Calochortus_tolmiei"
"2333","Calochortus_umbellatus"
"2334","Calochortus_venustus"
"2335","Calochortus_vestae"
"2336","Clintonia_andrewsiana"
"2337","Erythronium_revolutum"
"2338","Fritillaria_affinis"
"2339","Fritillaria_agrestis"
"2340","Fritillaria_atropurpurea"
"2341","Fritillaria_liliacea"
"2342","Fritillaria_micrantha"
"2343","Fritillaria_ojaiensis"
"2344","Fritillaria_pinetorum"
"2345","Lilium_humboldtii"
"2346","Lilium_maritimum"
"2347","Lilium_occidentale"
"2348","Lilium_pardalinum"
"2349","Lilium_parryi"
"2350","Lilium_parvum"
"2351","Prosartes_hookeri"
"2352","Scoliopus_bigelovii"
"2353","Toxicoscordion_exaltatum"
"2354","Toxicoscordion_fremontii"
"2355","Toxicoscordion_paniculatum"
"2356","Trillium_albidum"
"2357","Trillium_angustipetalum"
"2358","Trillium_chloropetalum"
"2359","Trillium_ovatum"
"2360","Veratrum_insolitum"
"2361","Cephalanthera_austiniae"
"2362","Corallorhiza_maculata"
"2363","Corallorhiza_mertensiana"
"2364","Corallorhiza_striata"
"2365","Cypripedium_montanum"
"2366","Epipactis_gigantea"
"2367","Goodyera_oblongifolia"
"2368","Piperia_candida"
"2369","Piperia_elegans"
"2370","Piperia_elongata"
"2371","Piperia_leptopetala"
"2372","Piperia_transversa"
"2373","Piperia_unalascensis"
"2374","Platanthera_sparsiflora"
"2375","Platanthera_stricta"
"2376","Spiranthes_porrifolia"
"2377","Spiranthes_romanzoffiana"
"2378","Agrostis_blasdalei"
"2379","Agrostis_densiflora"
"2380","Agrostis_elliottiana"
"2381","Agrostis_exarata"
"2382","Agrostis_hallii"
"2383","Agrostis_hooveri"
"2384","Agrostis_humilis"
"2385","Agrostis_idahoensis"
"2386","Agrostis_microphylla"
"2387","Agrostis_pallens"
"2388","Agrostis_scabra"
"2389","Agrostis_variabilis"
"2390","Alopecurus_aequalis"
"2391","Alopecurus_carolinianus"
"2392","Alopecurus_geniculatus"
"2393","Alopecurus_saccatus"
"2394","Aristida_adscensionis"
"2395","Aristida_californica"
"2396","Aristida_divaricata"
"2397","Aristida_oligantha"
"2398","Aristida_purpurea"
"2399","Beckmannia_syzigachne"
"2400","Bothriochloa_barbinodis"
"2401","Bouteloua_curtipendula"
"2402","Bromus_arizonicus"
"2403","Bromus_ciliatus"
"2404","Bromus_grandis"
"2405","Bromus_laevipes"
"2406","Bromus_orcuttianus"
"2407","Bromus_porteri"
"2408","Bromus_pseudolaevipes"
"2409","Bromus_richardsonii"
"2410","Bromus_sitchensis"
"2411","Bromus_suksdorfii"
"2412","Bromus_vulgaris"
"2413","Calamagrostis_breweri"
"2414","Calamagrostis_koelerioides"
"2415","Calamagrostis_nutkaensis"
"2416","Calamagrostis_purpurascens"
"2417","Calamagrostis_rubescens"
"2418","Danthonia_californica"
"2419","Danthonia_unispicata"
"2420","Dasyochloa_pulchella"
"2421","Deschampsia_cespitosa"
"2422","Deschampsia_danthonioides"
"2423","Deschampsia_elongata"
"2424","Distichlis_spicata"
"2425","Elymus_elymoides"
"2426","Elymus_glaucus"
"2427","Elymus_multisetus"
"2428","Elymus_spicatus"
"2429","Elymus_stebbinsii"
"2430","Enneapogon_desvauxii"
"2431","Eragrostis_hypnoides"
"2432","Eragrostis_lutescens"
"2433","Eragrostis_mexicana"
"2434","Eragrostis_pectinacea"
"2435","Erioneuron_pilosum"
"2436","Festuca_californica"
"2437","Festuca_elmeri"
"2438","Festuca_idahoensis"
"2439","Festuca_occidentalis"
"2440","Festuca_rubra"
"2441","Festuca_saximontana"
"2442","Festuca_subulata"
"2443","Festuca_viridula"
"2444","Glyceria_borealis"
"2445","Glyceria_elata"
"2446","Glyceria_striata"
"2447","Hilaria_rigida"
"2448","Hordeum_arizonicum"
"2449","Hordeum_brachyantherum"
"2450","Hordeum_depressum"
"2451","Imperata_brevifolia"
"2452","Koeleria_macrantha"
"2453","Leersia_oryzoides"
"2454","Leptochloa_dubia"
"2455","Leptochloa_fusca"
"2456","Leptochloa_viscida"
"2457","Melica_aristata"
"2458","Melica_bulbosa"
"2459","Melica_californica"
"2460","Melica_frutescens"
"2461","Melica_geyeri"
"2462","Melica_harfordii"
"2463","Melica_imperfecta"
"2464","Melica_stricta"
"2465","Melica_subulata"
"2466","Melica_torreyana"
"2467","Muhlenbergia_andina"
"2468","Muhlenbergia_arsenei"
"2469","Muhlenbergia_asperifolia"
"2470","Muhlenbergia_emersleyi"
"2471","Muhlenbergia_filiformis"
"2472","Muhlenbergia_fragilis"
"2473","Muhlenbergia_mexicana"
"2474","Muhlenbergia_microsperma"
"2475","Muhlenbergia_minutissima"
"2476","Muhlenbergia_montana"
"2477","Muhlenbergia_pauciflora"
"2478","Muhlenbergia_porteri"
"2479","Muhlenbergia_richardsonis"
"2480","Muhlenbergia_rigens"
"2481","Muhlenbergia_utilis"
"2482","Munroa_squarrosa"
"2483","Orcuttia_californica"
"2484","Panicum_acuminatum"
"2485","Panicum_capillare"
"2486","Panicum_urvilleanum"
"2487","Paspalum_distichum"
"2488","Phalaris_angusta"
"2489","Phalaris_arundinacea"
"2490","Phalaris_lemmonii"
"2491","Phleum_alpinum"
"2492","Phragmites_australis"
"2493","Pleuropogon_californicus"
"2494","Pleuropogon_refractus"
"2495","Poa_atropurpurea"
"2496","Poa_bigelovii"
"2497","Poa_confinis"
"2498","Poa_douglasii"
"2499","Poa_fendleriana"
"2500","Poa_howellii"
"2501","Poa_lettermanii"
"2502","Poa_macrantha"
"2503","Poa_pringlei"
"2504","Poa_secunda"
"2505","Poa_stebbinsii"
"2506","Poa_wheeleri"
"2507","Polypogon_interruptus"
"2508","Puccinellia_nutkaensis"
"2509","Puccinellia_nuttalliana"
"2510","Puccinellia_parishii"
"2511","Puccinellia_simplex"
"2512","Scleropogon_brevifolius"
"2513","Scribneria_bolanderi"
"2514","Setaria_parviflora"
"2515","Spartina_foliosa"
"2516","Spartina_gracilis"
"2517","Sphenopholis_obtusata"
"2518","Sporobolus_airoides"
"2519","Sporobolus_contractus"
"2520","Sporobolus_cryptandrus"
"2521","Sporobolus_flexuosus"
"2522","Sporobolus_wrightii"
"2523","Stipa_arida"
"2524","Stipa_comata"
"2525","Stipa_coronata"
"2526","Stipa_kingii"
"2527","Stipa_latiglumis"
"2528","Stipa_lemmonii"
"2529","Stipa_lettermanii"
"2530","Stipa_nevadensis"
"2531","Stipa_occidentalis"
"2532","Stipa_pinetorum"
"2533","Stipa_speciosa"
"2534","Torreyochloa_erecta"
"2535","Trisetum_cernuum"
"2536","Trisetum_spicatum"
"2537","Heteranthera_dubia"
"2538","Potamogeton_amplifolius"
"2539","Potamogeton_berchtoldii"
"2540","Potamogeton_diversifolius"
"2541","Potamogeton_epihydrus"
"2542","Potamogeton_foliosus"
"2543","Potamogeton_illinoensis"
"2544","Potamogeton_natans"
"2545","Potamogeton_nodosus"
"2546","Potamogeton_pusillus"
"2547","Potamogeton_robbinsii"
"2548","Stuckenia_pectinata"
"2549","Stuckenia_striata"
"2550","Ruppia_cirrhosa"
"2551","Ruppia_maritima"
"2552","Maianthemum_dilatatum"
"2553","Maianthemum_racemosum"
"2554","Maianthemum_stellatum"
"2555","Nolina_bigelovii"
"2556","Nolina_cismontana"
"2557","Nolina_interrata"
"2558","Nolina_parryi"
"2559","Odontostomum_hartwegii"
"2560","Bloomeria_clevelandii"
"2561","Bloomeria_crocea"
"2562","Brodiaea_appendiculata"
"2563","Brodiaea_californica"
"2564","Brodiaea_coronaria"
"2565","Brodiaea_filifolia"
"2566","Brodiaea_jolonensis"
"2567","Brodiaea_kinkiensis"
"2568","Brodiaea_orcuttii"
"2569","Brodiaea_santarosae"
"2570","Brodiaea_stellaris"
"2571","Brodiaea_terrestris"
"2572","Dichelostemma_congestum"
"2573","Dichelostemma_volubile"
"2574","Muilla_maritima"
"2575","Muilla_transmontana"
"2576","Triteleia_bridgesii"
"2577","Triteleia_clementina"
"2578","Triteleia_hyacinthina"
"2579","Triteleia_ixioides"
"2580","Triteleia_laxa"
"2581","Sparganium_angustifolium"
"2582","Sparganium_emersum"
"2583","Sparganium_eurycarpum"
"2584","Typha_domingensis"
"2585","Typha_latifolia"
"2586","Zannichellia_palustris"
"2587","Phyllospadix_scouleri"
"2588","Phyllospadix_torreyi"
"2589","Zostera_marina"
