"","names"
"1","Aix_sponsa"
"2","Amphispiza_bilineata"
"3","Archilochus_alexandri"
"4","Asio_otus"
"5","Aythya_affinis"
"6","Aythya_americana"
"7","Aythya_collaris"
"8","Aythya_valisineria"
"9","Bombycilla_cedrorum"
"10","Branta_bernicla"
"11","Branta_hutchinsii"
"12","Calypte_costae"
"13","Cardellina_pusilla"
"14","Catharus_guttatus"
"15","Certhia_americana"
"16","Chondestes_grammacus"
"17","Cinclus_mexicanus"
"18","Cistothorus_palustris"
"19","Coccyzus_americanus"
"20","Contopus_sordidulus"
"21","Cypseloides_niger"
"22","Empidonax_hammondii"
"23","Empidonax_oberholseri"
"24","Empidonax_traillii"
"25","Falco_columbarius"
"26","Geothlypis_tolmiei"
"27","Geothlypis_trichas"
"28","Icteria_virens"
"29","Ixoreus_naevius"
"30","Laterallus_jamaicensis"
"31","Lophodytes_cucullatus"
"32","Melospiza_lincolnii"
"33","Melospiza_melodia"
"34","Myadestes_townsendi"
"35","Myiarchus_cinerascens"
"36","Phalaenoptilus_nuttallii"
"37","Pipilo_chlorurus"
"38","Pipilo_maculatus"
"39","Podilymbus_podiceps"
"40","Pyrocephalus_rubinus"
"41","Recurvirostra_americana"
"42","Salpinctes_obsoletus"
"43","Sayornis_nigricans"
"44","Selasphorus_calliope"
"45","Selasphorus_sasin"
"46","Setophaga_nigrescens"
"47","Setophaga_occidentalis"
"48","Setophaga_petechia"
"49","Setophaga_townsendi"
"50","Sialia_mexicana"
"51","Spizella_atrogularis"
"52","Spizella_breweri"
"53","Spizella_passerina"
"54","Strix_nebulosa"
"55","Thryomanes_bewickii"
"56","Turdus_migratorius"
"57","Tyrannus_verticalis"
"58","Tyrannus_vociferans"
"59","Vireo_gilvus"
"60","Zonotrichia_leucophrys"
"61","Columbina_passerina"
"62","Phoebastria_nigripes"
"63","Chaetura_vauxi"
"64","Ardea_herodias"
"65","Accipiter_striatus"
"66","Aechmophorus_occidentalis"
"67","Alectoris_chukar"
"68","Anas_acuta"
"69","Anas_platyrhynchos"
"70","Anthus_rubescens"
"71","Ardea_alba"
"72","Arenaria_interpres"
"73","Bubulcus_ibis"
"74","Calidris_alpina"
"75","Chlidonias_niger"
"76","Empidonax_difficilis"
"77","Eremophila_alpestris"
"78","Falco_peregrinus"
"79","Hirundo_rustica"
"80","Hydroprogne_caspia"
"81","Icterus_parisorum"
"82","Larus_glaucoides"
"83","Nycticorax_nycticorax"
"84","Pandion_haliaetus"
"85","Passer_domesticus"
"86","Pluvialis_fulva"
"87","Pluvialis_squatarola"
"88","Rallus_limicola"
"89","Riparia_riparia"
"90","Sayornis_saya"
"91","Sialia_currucoides"
"92","Sterna_hirundo"
"93","Sturnus_vulgaris"
"94","Tyto_alba"
"95","Vireo_vicinior"
"96","Fulica_americana"
"97","Charadrius_semipalmatus"
"98","Charadrius_vociferus"
"99","Chordeiles_acutipennis"
"100","Chordeiles_minor"
"101","Cygnus_columbianus"
"102","Egretta_thula"
"103","Elanus_leucurus"
"104","Falco_mexicanus"
"105","Falco_sparverius"
"106","Gallinago_delicata"
"107","Gallinula_galeata"
"108","Picoides_arcticus"
"109","Spinus_pinus"
"110","Gymnogyps_californianus"
"111","Histrionicus_histrionicus"
"112","Spinus_lawrencei"
"113","Spinus_tristis"
"114","Larus_californicus"
"115","Larus_delawarensis"
"116","Limnodromus_scolopaceus"
"117","Poecile_rufescens"
"118","Megascops_kennicottii"
"119","Melanerpes_formicivorus"
"120","Melanerpes_lewis"
"121","Numenius_americanus"
"122","Patagioenas_fasciata"
"123","Pelecanus_erythrorhynchos"
"124","Phasianus_colchicus"
"125","Plegadis_chihi"
"126","Pluvialis_dominica"
"127","Sphyrapicus_ruber"
"128","Sphyrapicus_thyroideus"
"129","Sterna_forsteri"
"130","Strix_varia"
"131","Strix_occidentalis"
"132","Tringa_flavipes"
"133","Tringa_semipalmata"
"134","Tringa_incana"
"135","Tringa_melanoleuca"
"136","Zenaida_macroura"
"137","Aphelocoma_californica"
"138","Myiarchus_tyrannulus"
"139","Progne_subis"
"140","Passerculus_sandwichensis"
"141","Pica_hudsonia"
"142","Sitta_carolinensis"
"143","Stelgidopteryx_serripennis"
"144","Pterodroma_cookii"
"145","Chamaea_fasciata"
"146","Limosa_fedoa"
"147","Porzana_carolina"
"148","Junco_hyemalis"
"149","Bombycilla_garrulus"
"150","Campylorhynchus_brunneicapillus"
"151","Catherpes_mexicanus"
"152","Corvus_corax"
"153","Euphagus_cyanocephalus"
"154","Oreoscoptes_montanus"
"155","Icterus_cucullatus"
"156","Piranga_ludoviciana"
"157","Lanius_ludovicianus"
"158","Ixobrychus_exilis"
"159","Haliaeetus_leucocephalus"
"160","Nucifraga_columbiana"
"161","Accipiter_cooperii"
"162","Passerina_amoena"
"163","Petrochelidon_pyrrhonota"
"164","Phainopepla_nitens"
"165","Pheucticus_melanocephalus"
"166","Piranga_rubra"
"167","Polioptila_caerulea"
"168","Pooecetes_gramineus"
"169","Calidris_minutilla"
"170","Sitta_pygmaea"
"171","Tachycineta_bicolor"
"172","Toxostoma_lecontei"
"173","Toxostoma_redivivum"
"174","Vireo_cassinii"
"175","Xanthocephalus_xanthocephalus"
"176","Calypte_anna"
"177","Zonotrichia_atricapilla"
"178","Actitis_macularius"
"179","Aegolius_acadicus"
"180","Aechmophorus_clarkii"
"181","Aquila_chrysaetos"
"182","Asio_flammeus"
"183","Athene_cunicularia"
"184","Aythya_marila"
"185","Bucephala_islandica"
"186","Botaurus_lentiginosus"
"187","Brotogeris_chiriri"
"188","Bucephala_clangula"
"189","Buteo_jamaicensis"
"190","Buteo_lagopus"
"191","Buteo_lineatus"
"192","Buteo_regalis"
"193","Buteo_swainsoni"
"194","Calidris_alba"
"195","Calidris_mauri"
"196","Baeolophus_inornatus"
"197","Contopus_cooperi"
"198","Mimus_polyglottos"
"199","Loxia_curvirostra"
"200","Troglodytes_aedon"
"201","Phoebastria_immutabilis"
"202","Cyanocitta_stelleri"
"203","Poecile_gambeli"
"204","Tachycineta_thalassina"
"205","Vireo_huttoni"
"206","Anthus_spragueii"
"207","Charadrius_montanus"
"208","Catharus_ustulatus"
"209","Agelaius_tricolor"
"210","Ammodramus_savannarum"
"211","Spinus_psaltria"
"212","Agelaius_phoeniceus"
"213","Aimophila_ruficeps"
"214","Molothrus_ater"
"215","Psaltriparus_minimus"
"216","Sitta_canadensis"
"217","Zonotrichia_albicollis"
"218","Passerina_caerulea"
"219","Branta_canadensis"
"220","Bubo_virginianus"
"221","Callipepla_californica"
"222","Cathartes_aura"
"223","Corvus_brachyrhynchos"
"224","Lagopus_leucura"
"225","Meleagris_gallopavo"
"226","Mergus_merganser"
"227","Mergus_serrator"
"228","Oreortyx_pictus"
"229","Oxyura_jamaicensis"
"230","Podiceps_auritus"
"231","Podiceps_nigricollis"
"232","Sturnella_neglecta"
"233","Bucephala_albeola"
"234","Regulus_satrapa"
"235","Geococcyx_californianus"
"236","Megaceryle_alcyon"
"237","Melozone_crissalis"
"238","Anser_albifrons"
"239","Aeronautes_saxatalis"
"240","Glaucidium_gnoma"
"241","Setophaga_coronata"
